event_id,symbol,anchor_hour,start_idx,end_idx,activity_metric,activity_rank,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
law_BTCUSDT_000576,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_000896,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_001216,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_001344,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_001600,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_001728,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_001856,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_001984,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_002112,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_002240,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_002560,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_002784,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_002912,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_003136,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_003264,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_003392,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_003520,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_003648,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_003776,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_003904,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_004032,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_004160,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_004288,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_004416,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_004544,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_004672,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_004800,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_004928,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_005056,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_005184,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_005312,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_007776,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_007968,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_008096,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_008544,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_008672,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_008800,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_009920,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_010528,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_010720,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_010976,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_011296,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_011584,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_011712,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_011936,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_012064,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_012192,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_012352,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_012544,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_012704,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_013120,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_013280,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_013408,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_014144,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_062400,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_063712,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_065088,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_065728,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_066400,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_067744,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_069792,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_070432,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_076480,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_079200,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_081888,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_082528,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_082656,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_082848,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_082976,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_083200,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_083424,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_083616,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_083744,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_083872,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_084096,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_084640,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_084832,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_085056,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_085280,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_086496,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_086624,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_087104,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_087232,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_087360,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_087552,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_087744,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_087872,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_088000,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_088160,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_088288,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_088416,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_088544,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_088672,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_088800,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
