event_type,event_id,symbol,anchor_ts,anchor_hour,start_idx,end_idx,year,activity_metric,activity_rank,rv_rank,tail_threshold,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
liquidity_absence_window,law_BTCUSDT_091136,BTCUSDT,2023-01-06 08:00:00+00:00,8,91136,91232,2023,0.000699866372943547,0.012725344644750796,0.01343230823612584,0.006407258169046914,0.0009935153890215668,0.021745473166491055,0.0,0,
liquidity_absence_window,law_BTCUSDT_091264,BTCUSDT,2023-01-07 16:00:00+00:00,16,91264,91360,2023,0.0007682646846106691,0.01855779427359491,0.01838105337575115,0.006407258169046914,0.00044058253129669324,0.006535909088222867,0.0,0,
liquidity_absence_window,law_BTCUSDT_091392,BTCUSDT,2023-01-09 00:00:00+00:00,0,91392,91488,2023,0.000899004182779949,0.03234358430540827,0.0335807705903146,0.006407258169046914,0.0011495727313550334,0.01687675192456736,0.0,0,
liquidity_absence_window,law_BTCUSDT_091520,BTCUSDT,2023-01-10 08:00:00+00:00,8,91520,91616,2023,0.001002002496435243,0.05143160127253447,0.053375751148815834,0.006407258169046914,0.0010888540560062773,0.018549119091395682,0.0,0,
liquidity_absence_window,law_BTCUSDT_091648,BTCUSDT,2023-01-11 16:00:00+00:00,16,91648,91744,2023,0.0009229849555545297,0.03870625662778367,0.03782255213856486,0.006407258169046914,0.0023155682205132327,0.06225171672211304,0.061855670103092786,1,8.0
liquidity_absence_window,law_BTCUSDT_092448,BTCUSDT,2023-01-20 00:00:00+00:00,0,92448,92544,2023,0.0015543972165044245,0.18769883351007424,0.18487097914457407,0.006407258169046914,0.001820851990629457,0.0928920486116058,0.041237113402061855,1,80.0
liquidity_absence_window,law_BTCUSDT_093280,BTCUSDT,2023-01-28 16:00:00+00:00,16,93280,93376,2023,0.0015589276092339214,0.18663838812301167,0.1861081654294804,0.006407258169046914,0.001522525887242099,0.03235361822817364,0.010309278350515464,1,37.0
liquidity_absence_window,law_BTCUSDT_093952,BTCUSDT,2023-02-04 16:00:00+00:00,16,93952,94048,2023,0.0013461592450372763,0.12089077412513255,0.12354188759278897,0.006407258169046914,0.0010763830605860147,0.020267181605738444,0.010309278350515464,1,83.0
liquidity_absence_window,law_BTCUSDT_094080,BTCUSDT,2023-02-06 00:00:00+00:00,0,94080,94176,2023,0.0015796825815421816,0.19618239660657477,0.19264757864969953,0.006407258169046914,0.0018420361148958116,0.024323113915134396,0.030927835051546393,1,21.0
liquidity_absence_window,law_BTCUSDT_094240,BTCUSDT,2023-02-07 16:00:00+00:00,16,94240,94336,2023,0.0014828269386888385,0.16118769883351008,0.16118769883351008,0.006407258169046914,0.002541941163369016,0.0300187617260788,0.020618556701030927,1,7.0
liquidity_absence_window,law_BTCUSDT_094368,BTCUSDT,2023-02-09 00:00:00+00:00,0,94368,94464,2023,0.001536442836300716,0.17815482502651114,0.17744786143513608,0.006407258169046914,0.0020002479298845163,0.0576632251485053,0.030927835051546393,1,12.0
liquidity_absence_window,law_BTCUSDT_094592,BTCUSDT,2023-02-11 08:00:00+00:00,8,94592,94688,2023,0.0015507887352687179,0.18080593849416754,0.1838105337575115,0.006407258169046914,0.0011998154882377078,0.013456325717762969,0.0,0,
liquidity_absence_window,law_BTCUSDT_094720,BTCUSDT,2023-02-12 16:00:00+00:00,16,94720,94816,2023,0.001217768789251208,0.09225874867444327,0.09526334393778721,0.006407258169046914,0.001484013664977138,0.03058289381914663,0.0,0,
liquidity_absence_window,law_BTCUSDT_095328,BTCUSDT,2023-02-19 00:00:00+00:00,0,95328,95424,2023,0.0015514460181641483,0.18663838812301167,0.184164015553199,0.006407258169046914,0.0018421798786943692,0.04140768269527251,0.030927835051546393,1,64.0
liquidity_absence_window,law_BTCUSDT_096000,BTCUSDT,2023-02-26 00:00:00+00:00,0,96000,96096,2023,0.0015174409228971926,0.1728525980911983,0.1705549664192294,0.006407258169046914,0.0015710596927800285,0.027068815425326884,0.020618556701030927,1,74.0
liquidity_absence_window,law_BTCUSDT_096256,BTCUSDT,2023-02-28 16:00:00+00:00,16,96256,96352,2023,0.001599644116154375,0.19989395546129374,0.20007069635913752,0.006407258169046914,0.0020878873458804303,0.04317125491598138,0.020618556701030927,1,13.0
liquidity_absence_window,law_BTCUSDT_096480,BTCUSDT,2023-03-03 00:00:00+00:00,0,96480,96576,2023,0.0015324833083523394,0.1765641569459173,0.17621067515022976,0.006407258169046914,0.003719256708571716,0.06768711839801884,0.030927835051546393,1,5.0
liquidity_absence_window,law_BTCUSDT_096608,BTCUSDT,2023-03-04 08:00:00+00:00,8,96608,96704,2023,0.0010012319710604697,0.05090137857900318,0.053022269353128315,0.006407258169046914,0.001050280617108336,0.022499026161554202,0.020618556701030927,1,69.0
liquidity_absence_window,law_BTCUSDT_096736,BTCUSDT,2023-03-05 16:00:00+00:00,16,96736,96832,2023,0.0015804724252293084,0.19247083775185578,0.19300106044538706,0.006407258169046914,0.0013793124248986511,0.01580625738688319,0.0,0,
liquidity_absence_window,law_BTCUSDT_096864,BTCUSDT,2023-03-07 00:00:00+00:00,0,96864,96960,2023,0.0010966087716401322,0.07370095440084835,0.07140332272887946,0.006407258169046914,0.0013832815921682353,0.02867082587162437,0.020618556701030927,1,60.0
liquidity_absence_window,law_BTCUSDT_097120,BTCUSDT,2023-03-09 16:00:00+00:00,16,97120,97216,2023,0.0015671262434528812,0.19034994697773064,0.18893601979498056,0.006407258169046914,0.003354563912785355,0.09911367018179479,0.12371134020618557,1,10.0
liquidity_absence_window,law_BTCUSDT_099328,BTCUSDT,2023-04-01 16:00:00+00:00,16,99328,99424,2023,0.0014746838412394655,0.15800636267232238,0.15659243548957227,0.006407258169046914,0.0011497015032404766,0.019451968060783004,0.0,0,
liquidity_absence_window,law_BTCUSDT_099840,BTCUSDT,2023-04-07 00:00:00+00:00,0,99840,99936,2023,0.001482442541906282,0.16436903499469777,0.16083421703782255,0.006407258169046914,0.0012858872581322032,0.012177440666223852,0.0,0,
liquidity_absence_window,law_BTCUSDT_099968,BTCUSDT,2023-04-08 08:00:00+00:00,8,99968,100064,2023,0.0010420677171297233,0.06097560975609756,0.06115235065394132,0.006407258169046914,0.0008900372644749055,0.010245762983486433,0.0,0,
liquidity_absence_window,law_BTCUSDT_100096,BTCUSDT,2023-04-09 16:00:00+00:00,16,100096,100192,2023,0.0007809771140147339,0.02014846235418876,0.019971721456344998,0.006407258169046914,0.0011873492536873824,0.026155996845652046,0.0,0,
liquidity_absence_window,law_BTCUSDT_100480,BTCUSDT,2023-04-13 16:00:00+00:00,16,100480,100576,2023,0.0013837327862420957,0.13096500530222693,0.13220219158713326,0.006407258169046914,0.001675123390794162,0.032261147546386364,0.010309278350515464,1,34.0
liquidity_absence_window,law_BTCUSDT_100640,BTCUSDT,2023-04-15 08:00:00+00:00,8,100640,100736,2023,0.0016081384356261246,0.19989395546129374,0.20201484623541888,0.006407258169046914,0.0011461313895678275,0.011775192498084064,0.0,0,
liquidity_absence_window,law_BTCUSDT_100768,BTCUSDT,2023-04-16 16:00:00+00:00,16,100768,100864,2023,0.0007581007273612581,0.016967126193001062,0.0167903852951573,0.006407258169046914,0.0013750192451451792,0.044223782039224176,0.020618556701030927,1,33.0
liquidity_absence_window,law_BTCUSDT_100928,BTCUSDT,2023-04-18 08:00:00+00:00,8,100928,101024,2023,0.0015994390391187274,0.19883351007423117,0.19971721456344999,0.006407258169046914,0.0019780084925990577,0.042999193765116905,0.030927835051546393,1,14.0
liquidity_absence_window,law_BTCUSDT_101376,BTCUSDT,2023-04-23 00:00:00+00:00,0,101376,101472,2023,0.0015429730238638692,0.1818663838812301,0.1800989749027925,0.006407258169046914,0.0019239326735275982,0.019022963846994166,0.020618556701030927,1,2.0
liquidity_absence_window,law_BTCUSDT_102016,BTCUSDT,2023-04-29 16:00:00+00:00,16,102016,102112,2023,0.0011799095963815167,0.08271474019088017,0.08677978084128668,0.006407258169046914,0.0009286974810261391,0.032456080388269824,0.020618556701030927,1,93.0
liquidity_absence_window,law_BTCUSDT_103392,BTCUSDT,2023-05-14 00:00:00+00:00,0,103392,103488,2023,0.0013364048605513756,0.12778366914103922,0.12177447861435137,0.006407258169046914,0.0012901933046708487,0.02403846153846154,0.0,0,
liquidity_absence_window,law_BTCUSDT_103520,BTCUSDT,2023-05-15 08:00:00+00:00,8,103520,103616,2023,0.0015910610774999133,0.1956521739130435,0.1974195828914811,0.006407258169046914,0.001765446484825681,0.0298708032982041,0.010309278350515464,1,69.0
liquidity_absence_window,law_BTCUSDT_103712,BTCUSDT,2023-05-17 08:00:00+00:00,8,103712,103808,2023,0.001359262368735459,0.12195121951219512,0.1261930010604454,0.006407258169046914,0.0016655585381452327,0.036287313432835824,0.010309278350515464,1,44.0
liquidity_absence_window,law_BTCUSDT_103968,BTCUSDT,2023-05-20 00:00:00+00:00,0,103968,104064,2023,0.0011323186275605385,0.08642629904559915,0.07971014492753623,0.006407258169046914,0.0009130882397637434,0.012308069987502286,0.0,0,
liquidity_absence_window,law_BTCUSDT_104096,BTCUSDT,2023-05-21 08:00:00+00:00,8,104096,104192,2023,0.0009727152778903192,0.04665959703075292,0.048250265111346766,0.006407258169046914,0.001154889837613711,0.02134798659330185,0.0,0,
liquidity_absence_window,law_BTCUSDT_104320,BTCUSDT,2023-05-23 16:00:00+00:00,16,104320,104416,2023,0.0013663470332825568,0.1256627783669141,0.127960410038883,0.006407258169046914,0.0014246747083351543,0.04614133302069294,0.030927835051546393,1,45.0
liquidity_absence_window,law_BTCUSDT_104576,BTCUSDT,2023-05-26 08:00:00+00:00,8,104576,104672,2023,0.001369840875415373,0.12407211028632026,0.1284906327324143,0.006407258169046914,0.0013330799579100256,0.021951706998827127,0.010309278350515464,1,25.0
liquidity_absence_window,law_BTCUSDT_104704,BTCUSDT,2023-05-27 16:00:00+00:00,16,104704,104800,2023,0.0009991622168730378,0.0535524920466596,0.052845528455284556,0.006407258169046914,0.0011342248479614624,0.029320235461737468,0.010309278350515464,1,34.0
liquidity_absence_window,law_BTCUSDT_104960,BTCUSDT,2023-05-30 08:00:00+00:00,8,104960,105056,2023,0.0014500126001219618,0.14316012725344646,0.14828561329091552,0.006407258169046914,0.001559405465982537,0.03956145445887097,0.010309278350515464,1,83.0
liquidity_absence_window,law_BTCUSDT_105344,BTCUSDT,2023-06-03 08:00:00+00:00,8,105344,105440,2023,0.001309861100362606,0.11399787910922587,0.11735595616825734,0.006407258169046914,0.001033744414744488,0.016203362878765597,0.0,0,
liquidity_absence_window,law_BTCUSDT_105472,BTCUSDT,2023-06-04 16:00:00+00:00,16,105472,105568,2023,0.0008799265406594574,0.031813361611876985,0.03092965712265818,0.006407258169046914,0.0011079826958099765,0.07644764917960414,0.020618556701030927,1,93.0
liquidity_absence_window,law_BTCUSDT_105920,BTCUSDT,2023-06-09 08:00:00+00:00,8,105920,106016,2023,0.0015260397394403038,0.17444326617179215,0.1742665252739484,0.006407258169046914,0.0015306736205036955,0.05017902215045407,0.010309278350515464,1,81.0
liquidity_absence_window,law_BTCUSDT_106176,BTCUSDT,2023-06-12 00:00:00+00:00,0,106176,106272,2023,0.0015854229805336538,0.19883351007423117,0.19618239660657477,0.006407258169046914,0.001803242858612686,0.01918983944848011,0.010309278350515464,1,9.0
liquidity_absence_window,law_BTCUSDT_106304,BTCUSDT,2023-06-13 08:00:00+00:00,8,106304,106400,2023,0.0014404210372635348,0.13997879109225875,0.14598798161894663,0.006407258169046914,0.0016136266038873307,0.02773086666154909,0.0,0,
liquidity_absence_window,law_BTCUSDT_106432,BTCUSDT,2023-06-14 16:00:00+00:00,16,106432,106528,2023,0.0009975978959149753,0.053022269353128315,0.05249204665959703,0.006407258169046914,0.0022550939418234245,0.05087608596954281,0.041237113402061855,1,16.0
liquidity_absence_window,law_BTCUSDT_106784,BTCUSDT,2023-06-18 08:00:00+00:00,8,106784,106880,2023,0.0011734140782011977,0.08218451749734888,0.08536585365853659,0.006407258169046914,0.0011638117344288524,0.01803924525456636,0.0,0,
liquidity_absence_window,law_BTCUSDT_106912,BTCUSDT,2023-06-19 16:00:00+00:00,16,106912,107008,2023,0.0010884429131980842,0.06786850477200425,0.06963591375044186,0.006407258169046914,0.002351946514986878,0.03358385551748291,0.030927835051546393,1,8.0
liquidity_absence_window,law_BTCUSDT_107424,BTCUSDT,2023-06-25 00:00:00+00:00,0,107424,107520,2023,0.0015216697595833736,0.17391304347826086,0.1724991162955108,0.006407258169046914,0.00156203250859491,0.026180852594540224,0.0,0,
liquidity_absence_window,law_BTCUSDT_108064,BTCUSDT,2023-07-01 16:00:00+00:00,16,108064,108160,2023,0.0014958456566404007,0.16383881230116648,0.16489925768822905,0.006407258169046914,0.0008295335467394919,0.016373905214045952,0.0,0,
liquidity_absence_window,law_BTCUSDT_108192,BTCUSDT,2023-07-03 00:00:00+00:00,0,108192,108288,2023,0.0011114948979702708,0.07900318133616119,0.0744079179922234,0.006407258169046914,0.0012416905990766,0.027271748387286212,0.010309278350515464,1,77.0
liquidity_absence_window,law_BTCUSDT_108352,BTCUSDT,2023-07-04 16:00:00+00:00,16,108352,108448,2023,0.001513386855232224,0.16967126193001061,0.16984800282785437,0.006407258169046914,0.0012134488203808566,0.031313405445922045,0.0,0,
liquidity_absence_window,law_BTCUSDT_108480,BTCUSDT,2023-07-06 00:00:00+00:00,0,108480,108576,2023,0.0012907516511899294,0.11983032873807,0.11258395192647579,0.006407258169046914,0.0020275211837137122,0.06201733726197398,0.041237113402061855,1,35.0
liquidity_absence_window,law_BTCUSDT_108672,BTCUSDT,2023-07-08 00:00:00+00:00,0,108672,108768,2023,0.0012686312120959676,0.11399787910922587,0.10639802050194415,0.006407258169046914,0.0009505944463469597,0.011658728036732279,0.0,0,
liquidity_absence_window,law_BTCUSDT_108800,BTCUSDT,2023-07-09 08:00:00+00:00,8,108800,108896,2023,0.0008007388389697167,0.02332979851537646,0.02209261223047013,0.006407258169046914,0.0008857814669009728,0.01699157355310782,0.0,0,
liquidity_absence_window,law_BTCUSDT_108928,BTCUSDT,2023-07-10 16:00:00+00:00,16,108928,109024,2023,0.0012467002738517459,0.09915164369034994,0.10180275715800637,0.006407258169046914,0.001931983651082013,0.03109257317504788,0.020618556701030927,1,15.0
liquidity_absence_window,law_BTCUSDT_109056,BTCUSDT,2023-07-12 00:00:00+00:00,0,109056,109152,2023,0.001203307454488473,0.09968186638388123,0.09172852598091198,0.006407258169046914,0.0013487667796624905,0.025975512072319486,0.0,0,
liquidity_absence_window,law_BTCUSDT_109184,BTCUSDT,2023-07-13 08:00:00+00:00,8,109184,109280,2023,0.0014472452782938517,0.1415694591728526,0.1475786496995405,0.006407258169046914,0.0021462795288968756,0.05013821119461254,0.061855670103092786,1,29.0
liquidity_absence_window,law_BTCUSDT_109440,BTCUSDT,2023-07-16 00:00:00+00:00,0,109440,109536,2023,0.000625295544755629,0.009544008483563097,0.008837044892188053,0.006407258169046914,0.0009955123513434637,0.012926780155609864,0.0,0,
liquidity_absence_window,law_BTCUSDT_109568,BTCUSDT,2023-07-17 08:00:00+00:00,8,109568,109664,2023,0.0008089286665569616,0.02386002120890774,0.022976316719688937,0.006407258169046914,0.001333395336831455,0.02244177327665089,0.0,0,
liquidity_absence_window,law_BTCUSDT_109728,BTCUSDT,2023-07-19 00:00:00+00:00,0,109728,109824,2023,0.0014284742477690324,0.14581124072110285,0.14298338635560268,0.006407258169046914,0.001343013379263122,0.014515561954829313,0.0,0,
liquidity_absence_window,law_BTCUSDT_109856,BTCUSDT,2023-07-20 08:00:00+00:00,8,109856,109952,2023,0.0012807446544483804,0.10551431601272535,0.1102863202545069,0.006407258169046914,0.001643810371713335,0.03151067029741676,0.010309278350515464,1,26.0
liquidity_absence_window,law_BTCUSDT_109984,BTCUSDT,2023-07-21 16:00:00+00:00,16,109984,110080,2023,0.0012665178072823811,0.10551431601272535,0.10569105691056911,0.006407258169046914,0.0010618589659930906,0.009867781124430665,0.0,0,
liquidity_absence_window,law_BTCUSDT_110112,BTCUSDT,2023-07-23 00:00:00+00:00,0,110112,110208,2023,0.0007657426894772907,0.017497348886532343,0.017674089784376106,0.006407258169046914,0.0008666111952362229,0.021817876344085996,0.0,0,
liquidity_absence_window,law_BTCUSDT_110240,BTCUSDT,2023-07-24 08:00:00+00:00,8,110240,110336,2023,0.0012203480744649568,0.09172852598091198,0.09579356663131848,0.006407258169046914,0.0021563849478885826,0.033244984231362865,0.010309278350515464,1,7.0
liquidity_absence_window,law_BTCUSDT_110368,BTCUSDT,2023-07-25 16:00:00+00:00,16,110368,110464,2023,0.0010441799503945017,0.061505832449628844,0.06203605514316013,0.006407258169046914,0.0010602749312760527,0.011341598973920428,0.0,0,
liquidity_absence_window,law_BTCUSDT_110496,BTCUSDT,2023-07-27 00:00:00+00:00,0,110496,110592,2023,0.0013277557186520325,0.1256627783669141,0.12036055143160128,0.006407258169046914,0.0012641770691824935,0.016816556580599426,0.0,0,
liquidity_absence_window,law_BTCUSDT_110624,BTCUSDT,2023-07-28 08:00:00+00:00,8,110624,110720,2023,0.0008353342586945395,0.026511134676564158,0.02527394839165783,0.006407258169046914,0.0009419704154141719,0.014519025107030225,0.0,0,
liquidity_absence_window,law_BTCUSDT_110752,BTCUSDT,2023-07-29 16:00:00+00:00,16,110752,110848,2023,0.0007141451373631816,0.013255567338282079,0.013962530929657123,0.006407258169046914,0.000492701713654387,0.007900264708393792,0.0,0,
liquidity_absence_window,law_BTCUSDT_110880,BTCUSDT,2023-07-31 00:00:00+00:00,0,110880,110976,2023,0.000916779544466348,0.03711558854718982,0.03693884764934606,0.006407258169046914,0.0011986607461723755,0.014555324247365282,0.010309278350515464,1,2.0
liquidity_absence_window,law_BTCUSDT_111008,BTCUSDT,2023-08-01 08:00:00+00:00,8,111008,111104,2023,0.0013494400173277765,0.11983032873807,0.12389536938847649,0.006407258169046914,0.001561180690789069,0.05223591439661798,0.010309278350515464,1,63.0
liquidity_absence_window,law_BTCUSDT_111200,BTCUSDT,2023-08-03 08:00:00+00:00,8,111200,111296,2023,0.0015241115017884006,0.17179215270413573,0.17320607988688583,0.006407258169046914,0.0012314012721375994,0.01667647433316466,0.0,0,
liquidity_absence_window,law_BTCUSDT_111328,BTCUSDT,2023-08-04 16:00:00+00:00,16,111328,111424,2023,0.000856934670987576,0.028101802757158005,0.0272180982679392,0.006407258169046914,0.0008911848163435798,0.016868293349736812,0.0,0,
liquidity_absence_window,law_BTCUSDT_111456,BTCUSDT,2023-08-06 00:00:00+00:00,0,111456,111552,2023,0.000541182193579279,0.005302226935312832,0.004772004241781549,0.006407258169046914,0.0004830800904487422,0.00759088405397962,0.0,0,
liquidity_absence_window,law_BTCUSDT_111584,BTCUSDT,2023-08-07 08:00:00+00:00,8,111584,111680,2023,0.0007529089901319555,0.016967126193001062,0.016260162601626018,0.006407258169046914,0.001109320393268519,0.022289902952715285,0.0,0,
liquidity_absence_window,law_BTCUSDT_111712,BTCUSDT,2023-08-08 16:00:00+00:00,16,111712,111808,2023,0.001464725195137875,0.15429480381760338,0.15323435843054084,0.006407258169046914,0.0014010956650378158,0.02480531595597982,0.0,0,
liquidity_absence_window,law_BTCUSDT_111840,BTCUSDT,2023-08-10 00:00:00+00:00,0,111840,111936,2023,0.0014786086142264373,0.1627783669141039,0.1592435489572287,0.006407258169046914,0.001356748195682907,0.014405392978849954,0.0,0,
liquidity_absence_window,law_BTCUSDT_111968,BTCUSDT,2023-08-11 08:00:00+00:00,8,111968,112064,2023,0.0010405269872682242,0.060445387062566275,0.06062212796041004,0.006407258169046914,0.0008624294742491589,0.01172608995552168,0.0,0,
liquidity_absence_window,law_BTCUSDT_112096,BTCUSDT,2023-08-12 16:00:00+00:00,16,112096,112192,2023,0.0006389214428130773,0.010604453870625663,0.010250972074938141,0.006407258169046914,0.000344092970794258,0.005090259572676324,0.0,0,
liquidity_absence_window,law_BTCUSDT_112224,BTCUSDT,2023-08-14 00:00:00+00:00,0,112224,112320,2023,0.0004621716324844304,0.002651113467656416,0.002827854365500177,0.006407258169046914,0.000994566358341429,0.02103406994075537,0.0,0,
liquidity_absence_window,law_BTCUSDT_112352,BTCUSDT,2023-08-15 08:00:00+00:00,8,112352,112448,2023,0.0011082295450252373,0.07370095440084835,0.0735242135030046,0.006407258169046914,0.0009452360841762578,0.015041200846471512,0.0,0,
liquidity_absence_window,law_BTCUSDT_112480,BTCUSDT,2023-08-16 16:00:00+00:00,16,112480,112576,2023,0.0009375273269339543,0.04294803817603393,0.041003888299752565,0.006407258169046914,0.0015764028289297592,0.052721012232405315,0.020618556701030927,1,34.0
liquidity_absence_window,law_BTCUSDT_112800,BTCUSDT,2023-08-20 00:00:00+00:00,0,112800,112896,2023,0.0014412978191619325,0.14952279957582185,0.14616472251679039,0.006407258169046914,0.0011643891088572549,0.01289568483176209,0.0,0,
liquidity_absence_window,law_BTCUSDT_112928,BTCUSDT,2023-08-21 08:00:00+00:00,8,112928,113024,2023,0.0010113098434059537,0.053022269353128315,0.05478967833156592,0.006407258169046914,0.0012710123570794023,0.018461538461538463,0.010309278350515464,1,29.0
liquidity_absence_window,law_BTCUSDT_113056,BTCUSDT,2023-08-22 16:00:00+00:00,16,113056,113152,2023,0.0008980444530566793,0.03340402969247084,0.03322728879462708,0.006407258169046914,0.0017912881673224149,0.03813483997124813,0.020618556701030927,1,6.0
liquidity_absence_window,law_BTCUSDT_113280,BTCUSDT,2023-08-25 00:00:00+00:00,0,113280,113376,2023,0.0014917856682091,0.16595970307529162,0.16366207140332273,0.006407258169046914,0.001489086660577441,0.020880294222327622,0.0,0,
liquidity_absence_window,law_BTCUSDT_113408,BTCUSDT,2023-08-26 08:00:00+00:00,8,113408,113504,2023,0.0013627031878394316,0.12301166489925769,0.12743018734535172,0.006407258169046914,0.0007633503725742546,0.004391790729636197,0.0,0,
liquidity_absence_window,law_BTCUSDT_113536,BTCUSDT,2023-08-27 16:00:00+00:00,16,113536,113632,2023,0.0004670011379875186,0.003181336161187699,0.003004595263343938,0.006407258169046914,0.0006690059696155217,0.015090150442138999,0.0,0,
liquidity_absence_window,law_BTCUSDT_113664,BTCUSDT,2023-08-29 00:00:00+00:00,0,113664,113760,2023,0.0011255409789925547,0.08430540827147402,0.07811947684694238,0.006407258169046914,0.002295307285993637,0.08666311762024946,0.041237113402061855,1,57.0
liquidity_absence_window,law_BTCUSDT_113888,BTCUSDT,2023-08-31 08:00:00+00:00,8,113888,113984,2023,0.0015205294847958246,0.16967126193001061,0.1719688936019795,0.006407258169046914,0.0020858580123167413,0.07550612787393249,0.030927835051546393,1,30.0
liquidity_absence_window,law_BTCUSDT_114144,BTCUSDT,2023-09-03 00:00:00+00:00,0,114144,114240,2023,0.0007991648008317286,0.020678685047720042,0.021739130434782608,0.006407258169046914,0.0008753822847297118,0.013852365188874822,0.0,0,
liquidity_absence_window,law_BTCUSDT_114272,BTCUSDT,2023-09-04 08:00:00+00:00,8,114272,114368,2023,0.0010562641621247564,0.06415694591728525,0.06451042771297279,0.006407258169046914,0.0009819398439343968,0.018040622185963074,0.0,0,
liquidity_absence_window,law_BTCUSDT_114400,BTCUSDT,2023-09-05 16:00:00+00:00,16,114400,114496,2023,0.001304655301957248,0.11240721102863202,0.11541180629197596,0.006407258169046914,0.0012170694218440708,0.012730239064976535,0.0,0,
liquidity_absence_window,law_BTCUSDT_114528,BTCUSDT,2023-09-07 00:00:00+00:00,0,114528,114624,2023,0.0014334138697545545,0.1474019088016967,0.1438670908448215,0.006407258169046914,0.0013685030689292294,0.032954616053677964,0.010309278350515464,1,84.0
liquidity_absence_window,law_BTCUSDT_114752,BTCUSDT,2023-09-09 08:00:00+00:00,8,114752,114848,2023,0.0015388214767187481,0.17762460233297986,0.1783315659243549,0.006407258169046914,0.0006464924735432388,0.008228924980665091,0.0,0,
liquidity_absence_window,law_BTCUSDT_114880,BTCUSDT,2023-09-10 16:00:00+00:00,16,114880,114976,2023,0.0006149265666644734,0.007423117709437964,0.007953340402969246,0.006407258169046914,0.0010332858388736087,0.04355926085488394,0.010309278350515464,1,88.0
liquidity_absence_window,law_BTCUSDT_115328,BTCUSDT,2023-09-15 08:00:00+00:00,8,115328,115424,2023,0.0014694776440303504,0.15005302226935313,0.1551785083068222,0.006407258169046914,0.0014590876729359676,0.02575767283911071,0.010309278350515464,1,58.0
liquidity_absence_window,law_BTCUSDT_115456,BTCUSDT,2023-09-16 16:00:00+00:00,16,115456,115552,2023,0.0013514483245638186,0.12195121951219512,0.12442559208200778,0.006407258169046914,0.000932530456670694,0.008083741984156895,0.0,0,
liquidity_absence_window,law_BTCUSDT_115584,BTCUSDT,2023-09-18 00:00:00+00:00,0,115584,115680,2023,0.0007214463111479005,0.015906680805938492,0.014846235418875928,0.006407258169046914,0.0014034074295780283,0.039162147280448395,0.010309278350515464,1,69.0
liquidity_absence_window,law_BTCUSDT_115840,BTCUSDT,2023-09-20 16:00:00+00:00,16,115840,115936,2023,0.0015470563471152719,0.18133616118769882,0.1818663838812301,0.006407258169046914,0.0015275027630411936,0.034514994037717066,0.0,0,
liquidity_absence_window,law_BTCUSDT_115968,BTCUSDT,2023-09-22 00:00:00+00:00,0,115968,116064,2023,0.001484960188160324,0.16489925768822905,0.16171792152704137,0.006407258169046914,0.0012351824794154017,0.01073056780076106,0.0,0,
liquidity_absence_window,law_BTCUSDT_116096,BTCUSDT,2023-09-23 08:00:00+00:00,8,116096,116192,2023,0.0007510133882364513,0.016436903499469777,0.016083421703782255,0.006407258169046914,0.000547812463540349,0.003425211817357167,0.0,0,
liquidity_absence_window,law_BTCUSDT_116224,BTCUSDT,2023-09-24 16:00:00+00:00,16,116224,116320,2023,0.00036095684535231295,0.0010604453870625664,0.0010604453870625664,0.006407258169046914,0.0012492205774551058,0.029164141917855706,0.010309278350515464,1,29.0
liquidity_absence_window,law_BTCUSDT_116352,BTCUSDT,2023-09-26 00:00:00+00:00,0,116352,116448,2023,0.0014536220444058845,0.1537645811240721,0.15005302226935313,0.006407258169046914,0.0011727105254251916,0.011960137948885854,0.0,0,
liquidity_absence_window,law_BTCUSDT_116480,BTCUSDT,2023-09-27 08:00:00+00:00,8,116480,116576,2023,0.0010580447888253002,0.06468716861081654,0.0648639095086603,0.006407258169046914,0.0015765777363279004,0.03050329095388094,0.010309278350515464,1,25.0
liquidity_absence_window,law_BTCUSDT_116608,BTCUSDT,2023-09-28 16:00:00+00:00,16,116608,116704,2023,0.0015805229080449626,0.19300106044538706,0.19317780134323081,0.006407258169046914,0.001899350512733982,0.02526196775099395,0.010309278350515464,1,90.0
liquidity_absence_window,law_BTCUSDT_116768,BTCUSDT,2023-09-30 08:00:00+00:00,8,116768,116864,2023,0.0014379425181275845,0.1383881230116649,0.14528101802757157,0.006407258169046914,0.0008698638522955584,0.009568951427170418,0.0,0,
liquidity_absence_window,law_BTCUSDT_116896,BTCUSDT,2023-10-01 16:00:00+00:00,16,116896,116992,2023,0.000863403478667994,0.030222693531283137,0.02863202545068929,0.006407258169046914,0.002262947956022853,0.05887445887445888,0.030927835051546393,1,25.0
liquidity_absence_window,law_BTCUSDT_117120,BTCUSDT,2023-10-04 00:00:00+00:00,0,117120,117216,2023,0.0014664044571898228,0.15853658536585366,0.15411806291975963,0.006407258169046914,0.0014971744346312442,0.024357600734275012,0.0,0,
liquidity_absence_window,law_BTCUSDT_117248,BTCUSDT,2023-10-05 08:00:00+00:00,8,117248,117344,2023,0.0014654210570532568,0.14846235418875928,0.1537645811240721,0.006407258169046914,0.0015752875335602956,0.028143235112899134,0.0,0,
liquidity_absence_window,law_BTCUSDT_117472,BTCUSDT,2023-10-07 16:00:00+00:00,16,117472,117568,2023,0.0013231544916129127,0.11770943796394485,0.11983032873807,0.006407258169046914,0.0009544413186225915,0.014717731105978406,0.0,0,
