symbol,direction,entry_time,exit_time,entry_price,exit_price,qty,pnl,r_multiple,exit_reason,stop_price,target_price
BTCUSDT,short,2022-10-23 12:15:00+00:00,2022-10-23 17:45:00+00:00,19111.07702,19253.85,35.294188983466775,-5580.680131684965,-1.1381770734258554,stop,19250.0,18833.231060000002
BTCUSDT,long,2022-10-25 13:45:00+00:00,2022-10-25 17:00:00+00:00,19473.29388,20123.856063672003,14.89569713191066,9454.64639231346,1.9393070340775425,target_2r,19146.0,20127.881640000003
BTCUSDT,short,2022-11-06 01:45:00+00:00,2022-11-06 13:45:00+00:00,21180.36308,21214.7421,16.781193930751947,-861.4971944652875,-0.17501057170710063,time_stop,21473.7,20593.689239999996
BTCUSDT,long,2022-11-19 22:15:00+00:00,2022-11-20 10:15:00+00:00,16782.45582,16637.6718,20.60807172268906,-3259.2092232489827,-0.6626784590796871,time_stop,16543.8,17259.76746
BTCUSDT,short,2022-11-20 11:30:00+00:00,2022-11-20 23:30:00+00:00,16529.29348,16266.55266,17.18733572248253,4290.345394175943,0.87523413400227,time_stop,16814.5,15958.88044
BTCUSDT,long,2022-11-26 01:15:00+00:00,2022-11-26 13:15:00+00:00,16667.93292,16588.28168,14.642801592574056,-1361.1029647656328,-0.27645635008017544,time_stop,16331.7,17340.398759999996
BTCUSDT,short,2022-11-27 23:30:00+00:00,2022-11-28 02:00:00+00:00,16414.51644,16058.360349863997,27.362472235233653,9389.895851931418,1.9098404963707,target_2r,16594.2,16055.149319999997
BTCUSDT,long,2022-12-04 05:00:00+00:00,2022-12-04 17:00:00+00:00,17055.51042,16970.6052,24.163992756003466,-2380.5318455694523,-0.4796040349267424,time_stop,16850.1,17466.33126
BTCUSDT,long,2022-12-05 00:30:00+00:00,2022-12-05 12:30:00+00:00,17247.24876,17234.35244,13.938495497239188,-372.0039554764723,-0.07512752607496768,time_stop,16892.0,17957.746279999996
BTCUSDT,short,2022-12-07 07:00:00+00:00,2022-12-07 19:00:00+00:00,16769.74538,16803.36,13.739652310031186,-646.3663092895194,-0.1305850349733206,time_stop,17130.0,16049.23614
BTCUSDT,long,2022-12-08 14:45:00+00:00,2022-12-08 18:45:00+00:00,16893.97812,17257.682133127997,26.945157681841394,9431.973235005516,1.906781423770705,target_2r,16710.4,17261.134359999996
BTCUSDT,long,2022-12-11 18:45:00+00:00,2022-12-11 23:00:00+00:00,17200.539419999997,17077.5838,41.774514687381746,-5709.192138349912,-1.1432786714876153,stop,17081.0,17439.618259999992
BTCUSDT,short,2022-12-12 00:00:00+00:00,2022-12-12 12:00:00+00:00,16976.1041,16996.49862,17.186658916998276,-584.0638732043966,-0.11763254891467156,time_stop,17265.0,16398.3123
BTCUSDT,short,2022-12-19 17:30:00+00:00,2022-12-20 02:30:00+00:00,16555.38826,16875.3744,15.672934226801594,-5224.704983436939,-1.0528935062989155,stop,16872.0,15922.16478
BTCUSDT,short,2022-12-22 14:30:00+00:00,2022-12-23 02:30:00+00:00,16679.96334,16800.959519999997,20.21036257020539,-2716.0413034840703,-0.5502390556110496,time_stop,16924.2,16191.490019999994
BTCUSDT,long,2022-12-26 04:00:00+00:00,2022-12-26 16:00:00+00:00,16900.17936,16813.93654,24.590603371989246,-2452.3831611555197,-0.49819555003073424,time_stop,16700.0,17300.538079999995
BTCUSDT,long,2022-12-27 00:00:00+00:00,2022-12-27 12:00:00+00:00,16954.390199999998,16823.33466,28.33552808648639,-4096.371803146828,-0.8342458485476849,time_stop,16781.1,17300.970599999997
BTCUSDT,short,2022-12-30 07:15:00+00:00,2022-12-30 19:15:00+00:00,16454.30848,16560.01134,23.88856885813876,-2840.555990542105,-0.5809160434589623,time_stop,16659.0,16044.925439999999
BTCUSDT,long,2023-01-01 19:00:00+00:00,2023-01-02 07:00:00+00:00,16602.3198,16688.76158,34.6967807401115,2537.214146947637,0.5203917700423457,time_stop,16461.8,16883.359400000005
BTCUSDT,short,2023-01-06 13:15:00+00:00,2023-01-06 19:30:00+00:00,16679.76338,16876.17456,25.323022963099696,-5313.619936150673,-1.087014242043817,stop,16872.8,16293.690140000002
BTCUSDT,long,2023-01-08 15:45:00+00:00,2023-01-08 23:45:00+00:00,16994.3982,17169.75996108,54.382556486577904,8793.447173114313,1.808717600752229,target_2r,16905.0,17173.1946
BTCUSDT,short,2023-04-16 01:00:00+00:00,2023-04-16 13:00:00+00:00,30162.9662,30235.345859999998,16.296076710203053,-1573.206702217011,-0.32069151312576316,time_stop,30464.0,29560.898599999997
BTCUSDT,long,2023-05-20 17:30:00+00:00,2023-05-21 05:30:00+00:00,27022.803480000002,27096.079700000002,18.866480001164952,974.0512083106173,0.19887509492553573,time_stop,26763.2,27542.010440000005
BTCUSDT,short,2023-06-03 21:00:00+00:00,2023-06-04 09:00:00+00:00,26991.6006,27197.9385,14.063920132089788,-3206.7666857819727,-0.6540852211449566,time_stop,27340.2,26294.401800000003
BTCUSDT,short,2023-07-08 19:15:00+00:00,2023-07-09 01:00:00+00:00,30093.08018,30386.076,17.031379311005818,-5402.140326683643,-1.1054917100951795,stop,30380.0,29519.240540000003
BTCUSDT,short,2023-07-09 22:00:00+00:00,2023-07-10 10:00:00+00:00,30066.4855,30157.23024,12.89318820218391,-1480.5792916865294,-0.3046691658081637,time_stop,30443.4,29312.656499999994
BTCUSDT,short,2023-07-16 02:15:00+00:00,2023-07-16 14:15:00+00:00,30098.57908,30366.072,18.560973192863216,-5413.842024525398,-1.115743837302692,stop,30360.0,29575.73724
BTCUSDT,short,2023-07-22 23:15:00+00:00,2023-07-23 11:15:00+00:00,29676.86344,29896.278059999997,15.608498322071762,-3796.671639765267,-0.7868492701089664,time_stop,29986.0,29058.590320000003
BTCUSDT,long,2023-07-23 17:45:00+00:00,2023-07-24 05:45:00+00:00,30116.12202,29780.34274,9.351952111046366,-3364.2512944642162,-0.6999853127600957,time_stop,29602.2,31143.966059999995
BTCUSDT,long,2023-07-28 14:15:00+00:00,2023-07-29 02:15:00+00:00,29436.78618,29351.82846,12.899356672472658,-1399.2340557688078,-0.2921551398869701,time_stop,29065.5,30179.358539999997
BTCUSDT,long,2023-07-30 14:45:00+00:00,2023-07-30 19:45:00+00:00,29383.07544,29205.357760000003,27.824549529013773,-5596.9930939016485,-1.1703420411898184,stop,29211.2,29726.82632
BTCUSDT,short,2023-08-04 18:30:00+00:00,2023-08-05 06:30:00+00:00,29020.49474,29073.41352,14.3244844255601,-1090.9003535657557,-0.2294520529864433,time_stop,29352.4,28356.684219999992
BTCUSDT,short,2023-08-06 14:00:00+00:00,2023-08-06 20:45:00+00:00,28981.00264,29137.826399999998,31.45033281286278,-5663.302051365245,-1.1925459598498798,stop,29132.0,28679.007919999996
BTCUSDT,short,2023-08-07 15:15:00+00:00,2023-08-07 21:15:00+00:00,28921.91446,29226.54414,15.79929442237015,-5180.415851163793,-1.0974060640284031,stop,29220.7,28324.34338
BTCUSDT,short,2023-08-11 16:30:00+00:00,2023-08-12 04:30:00+00:00,29281.542520000003,29415.98202,16.556426712323425,-2614.5662342878777,-0.5569188646196146,time_stop,29565.1,28714.42756000001
BTCUSDT,long,2023-08-12 16:15:00+00:00,2023-08-13 04:15:00+00:00,29471.993219999997,29374.32396,18.578380026175584,-2251.844326639621,-0.480996222326921,time_stop,29220.0,29975.97965999999
BTCUSDT,short,2023-08-13 16:00:00+00:00,2023-08-14 04:00:00+00:00,29314.33596,29405.57994,30.00286118455116,-3442.2866600724283,-0.7370484946940831,time_stop,29470.0,29003.00788
BTCUSDT,long,2023-08-20 20:30:00+00:00,2023-08-21 08:30:00+00:00,26255.25,26035.09194,15.169209943752394,-3656.905102916644,-0.785897952000005,time_stop,25948.5,26868.75
BTCUSDT,short,2023-08-27 01:30:00+00:00,2023-08-27 13:30:00+00:00,25962.50646,26064.91194,27.771420180382282,-3421.8957327685503,-0.7382936892584372,time_stop,26129.4,25628.71938
BTCUSDT,short,2023-08-28 05:30:00+00:00,2023-08-28 12:15:00+00:00,25927.8134,26178.83472,18.787684707252676,-5107.694725370505,-1.1060976442491184,stop,26173.6,25436.2402
BTCUSDT,long,2023-09-03 12:30:00+00:00,2023-09-04 00:30:00+00:00,26019.80292,25931.01276,17.077622929646218,-1871.2034487711394,-0.4074722813422708,time_stop,25750.9,26557.608759999992
BTCUSDT,short,2023-09-10 04:15:00+00:00,2023-09-10 16:15:00+00:00,25762.14654,25753.649699999998,25.68101876644471,-310.9837445075464,-0.06785790814028918,time_stop,25940.6,25405.239620000008
BTCUSDT,long,2023-09-24 17:45:00+00:00,2023-09-24 18:15:00+00:00,26666.63226,26524.29408,33.43235918662055,-5470.020421676993,-1.1939856391188386,stop,26529.6,26940.69678
BTCUSDT,long,2023-10-01 07:00:00+00:00,2023-10-01 19:00:00+00:00,27140.026919999997,27055.88774,18.2430710372346,-1930.4370061827512,-0.4239027820557188,time_stop,26890.4,27639.280759999987
BTCUSDT,long,2023-10-08 02:15:00+00:00,2023-10-08 09:45:00+00:00,28045.00788,27826.23364,21.3139844987673,-5139.286270363315,-1.1309278841288628,stop,27831.8,28471.423640000005
BTCUSDT,long,2023-10-15 17:15:00+00:00,2023-10-15 20:30:00+00:00,26985.49602,27404.806002388,21.274471235304954,8457.748192647801,1.8717575855660797,target_2r,26773.1,27410.28806
BTCUSDT,short,2023-11-26 12:15:00+00:00,2023-11-26 23:00:00+00:00,37557.487,37387.476,13.862375526032443,1941.1902372000395,0.4256154461981716,rv_exit,37886.5,36899.461
BTCUSDT,short,2024-02-04 06:15:00+00:00,2024-02-04 18:15:00+00:00,42804.4374,42812.26074,9.939072475414383,-418.13697042741666,-0.09148388944000954,time_stop,43264.3,41884.7122
BTCUSDT,short,2024-03-30 23:15:00+00:00,2024-03-31 05:45:00+00:00,69584.0804,70402.0776,5.682803386408786,-4966.722783325996,-1.0871630237650691,stop,70388.0,67976.24120000002
BTCUSDT,long,2024-03-31 12:00:00+00:00,2024-04-01 00:00:00+00:00,70646.52647999999,71215.754,4.249107729347336,2177.5938099931154,0.47925738059719636,time_stop,69577.2,72785.17943999996
BTCUSDT,long,2024-05-12 15:30:00+00:00,2024-05-13 03:30:00+00:00,61427.282999999996,60912.815,5.235241815545515,-2949.5563850670505,-0.6476035039765123,time_stop,60557.3,63167.24899999998
BTCUSDT,long,2024-05-19 10:30:00+00:00,2024-05-19 17:00:00+00:00,67558.30896,66489.89936,4.302705948481729,-4827.760350663694,-1.0634246564715,stop,66503.2,69668.52687999999
BTCUSDT,short,2024-05-26 21:00:00+00:00,2024-05-27 09:00:00+00:00,68582.28080000001,68601.2175,4.479760699731775,-330.65158217699525,-0.07322291015884565,time_stop,69590.3,66566.24240000002
BTCUSDT,short,2024-06-02 09:30:00+00:00,2024-06-02 11:45:00+00:00,67449.90732,67965.29033999999,8.995809860805801,-5123.555401572936,-1.1350287115866164,stop,67951.7,66446.32196
BTCUSDT,long,2024-06-09 12:30:00+00:00,2024-06-10 00:30:00+00:00,69577.4127,69507.19578000001,10.752940104161384,-1353.2657208170726,-0.301501998841893,time_stop,69160.0,70412.2381
BTCUSDT,long,2024-06-10 15:15:00+00:00,2024-06-11 01:45:00+00:00,69920.4813,69187.35975999999,6.230729803780792,-4914.579577564576,-1.0966011161752778,stop,69201.2,71359.0439
BTCUSDT,long,2024-06-16 10:30:00+00:00,2024-06-16 22:30:00+00:00,66600.01733999999,66632.37086,5.578195005535717,-116.80425329761093,-0.02620648417967503,time_stop,65801.0,68198.05201999997
