symbol,direction,entry_time,exit_time,entry_price,exit_price,qty,pnl,r_multiple,exit_reason,stop_price,target_price
ETHUSDT,short,2021-10-10 01:15:00+00:00,2021-10-10 13:15:00+00:00,3514.167026,3555.320922,40.271633376142425,-1771.2145424314517,-0.3523243079925327,time_stop,3639.0,3264.5010780000002
ETHUSDT,short,2021-11-06 10:30:00+00:00,2021-11-06 22:30:00+00:00,4412.897244,4516.043028,39.48279209200901,-4213.499341783817,-0.8396148397348685,time_stop,4540.0,4158.691731999999
ETHUSDT,long,2021-11-08 00:15:00+00:00,2021-11-08 12:15:00+00:00,4647.949404,4728.384134,35.08372018153382,2690.366895326853,0.5383636439871659,time_stop,4505.51,4932.828211999999
ETHUSDT,short,2021-11-09 19:00:00+00:00,2021-11-10 07:00:00+00:00,4720.625685999999,4732.036218,40.29742789233644,-612.1822750700594,-0.12217363442610396,time_stop,4844.97,4471.937057999998
ETHUSDT,short,2021-11-14 08:15:00+00:00,2021-11-14 20:15:00+00:00,4580.28376,4551.970212,40.15271079260996,990.1918033077316,0.19773404338681258,time_stop,4705.0,4330.851280000001
ETHUSDT,short,2021-12-22 12:45:00+00:00,2021-12-23 00:45:00+00:00,3953.249192,3938.7275879999997,41.17473965573057,467.9432283694071,0.09335253703918675,time_stop,4074.99,3709.767576000001
ETHUSDT,short,2021-12-24 23:00:00+00:00,2021-12-25 11:00:00+00:00,4025.314776,4049.6797739999997,46.40702721367711,-1280.6017219800256,-0.2553550050476884,time_stop,4133.38,3809.1843280000003
ETHUSDT,long,2021-12-25 21:00:00+00:00,2021-12-26 03:45:00+00:00,4130.695974,4013.64711,43.086075242573074,-5183.539272929138,-1.0349313364917043,stop,4014.45,4363.187922000001
ETHUSDT,short,2021-12-28 00:00:00+00:00,2021-12-28 12:00:00+00:00,4027.1544080000003,3911.2120859999995,50.40857144186643,5684.422135855114,1.1408396987738327,time_stop,4126.0,3829.463224000001
ETHUSDT,long,2022-01-02 16:30:00+00:00,2022-01-03 04:30:00+00:00,3795.15888,3794.510946,62.11151167102027,-228.8065065937714,-0.04566005292091413,time_stop,3714.48,3956.51664
ETHUSDT,short,2022-01-03 16:00:00+00:00,2022-01-04 04:00:00+00:00,3763.0272440000003,3740.267904,51.66340909390971,1020.7667704140212,0.20374817377367915,time_stop,3860.0,3569.081732000001
ETHUSDT,short,2022-01-05 19:00:00+00:00,2022-01-05 22:15:00+00:00,3711.80749,3470.764014,37.046273265110855,8823.327477994846,1.759370845664314,rv_exit,3847.18,3441.0624700000008
ETHUSDT,short,2022-01-16 13:15:00+00:00,2022-01-16 16:15:00+00:00,3276.114646,3372.6744,52.762631876333415,-5235.069797914306,-1.0347698108138588,stop,3372.0,3084.343938
ETHUSDT,short,2022-03-06 09:45:00+00:00,2022-03-06 21:45:00+00:00,2606.8185320000002,2628.855666,64.48294203056328,-1556.0639045619555,-0.30917296365521024,time_stop,2684.87,2450.715596000001
ETHUSDT,short,2022-03-13 12:15:00+00:00,2022-03-14 00:15:00+00:00,2542.7013580000003,2510.25195,65.01030078796921,1978.1481687033033,0.3936450355337485,time_stop,2620.0,2388.1040740000008
ETHUSDT,long,2022-03-18 14:15:00+00:00,2022-03-19 02:15:00+00:00,2849.489784,2953.7891240000004,56.26450844674133,5737.7436423643885,1.1395493862942012,time_stop,2760.0,3028.4693519999996
ETHUSDT,short,2022-03-19 22:15:00+00:00,2022-03-20 10:15:00+00:00,2918.7161400000005,2915.663016,69.09826291869591,49.707378919954806,0.009816245181414896,time_stop,2992.0,2772.1484200000014
ETHUSDT,short,2022-03-20 11:45:00+00:00,2022-03-20 23:45:00+00:00,2886.062672,2861.042094,47.8021869956119,1086.148677611217,0.21448281283439696,time_stop,2992.0,2674.188016
ETHUSDT,long,2022-03-26 20:15:00+00:00,2022-03-27 08:15:00+00:00,3142.298334,3145.3708,87.00208772503329,48.49481983128797,0.00956605943804877,time_stop,3084.03,3258.835002
ETHUSDT,long,2022-04-09 23:30:00+00:00,2022-04-10 11:30:00+00:00,3259.1517,3242.021466,60.18051844108894,-1187.4039517792237,-0.2342153976759697,time_stop,3174.91,3427.6351
ETHUSDT,long,2022-04-10 16:30:00+00:00,2022-04-10 22:30:00+00:00,3271.994268,3214.876896,89.66512254040715,-5354.094598695551,-1.0573332347680855,stop,3215.52,3384.942804
ETHUSDT,short,2022-04-14 13:45:00+00:00,2022-04-15 01:45:00+00:00,3043.7911200000003,3022.50438,48.335628284329765,911.6206702848352,0.18098478555762734,time_stop,3148.0,2835.373360000001
ETHUSDT,long,2022-04-16 22:00:00+00:00,2022-04-17 10:00:00+00:00,3074.9348640000003,3041.74153,75.41051599413481,-2687.6311337219704,-0.5330951620453571,time_stop,3008.08,3208.644592000001
ETHUSDT,short,2022-04-25 00:00:00+00:00,2022-04-25 12:00:00+00:00,2898.8801080000003,2855.27094,73.59674449264585,3040.098081052199,0.6046190409785878,time_stop,2967.2,2762.2403240000012
ETHUSDT,short,2022-05-07 21:15:00+00:00,2022-05-08 02:30:00+00:00,2651.439606,2542.7672697635994,92.38479073249333,9847.724755515532,1.9526265644115792,target_2r,2706.03,2542.2588179999993
ETHUSDT,long,2022-08-08 08:30:00+00:00,2022-08-08 20:30:00+00:00,1749.259782,1785.2928700000002,65.78704419387141,2277.499244088591,0.4472208297809191,time_stop,1671.85,1904.0793460000004
ETHUSDT,long,2022-09-05 15:00:00+00:00,2022-09-06 02:45:00+00:00,1597.859508,1642.6714,106.59984738549124,4638.764808158803,0.9088581201962216,rv_exit,1549.98,1693.618524
ETHUSDT,long,2022-09-10 21:45:00+00:00,2022-09-11 09:45:00+00:00,1749.989928,1758.058318,113.96199766608217,759.5761679397939,0.14814806330875083,time_stop,1705.0,1839.969784
ETHUSDT,short,2022-09-25 13:30:00+00:00,2022-09-26 01:30:00+00:00,1304.4190640000002,1305.230994,115.50724529021468,-214.357193416878,-0.041777373245801434,time_stop,1348.84,1215.5771920000007
ETHUSDT,short,2022-10-01 16:30:00+00:00,2022-10-02 04:30:00+00:00,1309.508046,1311.032154,104.17677910599987,-267.97643747121157,-0.05223846478553766,time_stop,1358.75,1211.0241379999998
ETHUSDT,short,2022-10-02 10:15:00+00:00,2022-10-02 22:15:00+00:00,1290.8817720000002,1297.649478,126.76107026779552,-989.1316524864176,-0.19286851861134185,time_stop,1331.34,1209.9653160000007
ETHUSDT,long,2022-10-04 06:30:00+00:00,2022-10-04 18:30:00+00:00,1339.51785,1349.110124,94.74456961872627,806.9227116903071,0.15749189012507162,time_stop,1285.44,1447.6735499999998
ETHUSDT,short,2022-10-05 11:30:00+00:00,2022-10-05 23:30:00+00:00,1331.9335600000002,1351.890324,134.70178030082408,-2832.8179819188363,-0.5524628400659449,time_stop,1370.0,1255.8006800000005
ETHUSDT,long,2022-10-06 00:45:00+00:00,2022-10-06 12:45:00+00:00,1369.9439340000001,1366.47665,93.5263437930929,-426.6533603329683,-0.0834374243784991,time_stop,1315.27,1479.2918020000004
ETHUSDT,short,2022-10-07 16:15:00+00:00,2022-10-08 04:15:00+00:00,1321.83558,1330.506048,101.72910506287506,-989.9670861712788,-0.19368130135047892,time_stop,1372.08,1221.34674
ETHUSDT,short,2022-10-08 21:30:00+00:00,2022-10-09 09:30:00+00:00,1314.93696,1316.6332739999998,229.46842523863486,-630.7954132905426,-0.12353108130843225,time_stop,1337.19,1270.43088
ETHUSDT,long,2022-10-10 00:45:00+00:00,2022-10-10 08:15:00+00:00,1332.926532,1306.1487180000001,192.45412893759772,-5356.661239598781,-1.0496638135032117,stop,1306.41,1385.9595959999997
ETHUSDT,long,2022-10-12 06:30:00+00:00,2022-10-12 18:30:00+00:00,1298.2696019999998,1296.410666,166.2790350921687,-481.6784569123639,-0.09488522343658043,time_stop,1267.74,1359.3288059999995
ETHUSDT,short,2022-10-13 07:30:00+00:00,2022-10-13 12:30:00+00:00,1274.04514,1209.177207084,155.86073385120872,9955.54888476584,1.962061700685134,target_2r,1306.6,1208.93542
ETHUSDT,long,2022-10-16 19:30:00+00:00,2022-10-17 07:30:00+00:00,1301.2602,1308.678212,130.9089405380447,834.418382864727,0.16285140687068744,time_stop,1262.12,1379.5406
ETHUSDT,long,2022-10-17 09:30:00+00:00,2022-10-17 21:30:00+00:00,1315.3030079999999,1327.704406,138.2091232700468,1567.87124990887,0.3057486615209272,time_stop,1278.2,1389.5090239999995
ETHUSDT,short,2022-10-18 14:15:00+00:00,2022-10-19 02:15:00+00:00,1312.507446,1303.740696,174.13932895099774,1344.3992837542899,0.26176948741706196,time_stop,1342.0,1253.5223380000002
ETHUSDT,short,2022-10-19 22:30:00+00:00,2022-10-20 10:30:00+00:00,1283.963156,1299.00975,164.63044598967232,-2647.2218734431212,-0.5147697751539785,time_stop,1315.2,1221.489468
ETHUSDT,long,2022-10-23 17:45:00+00:00,2022-10-24 05:45:00+00:00,1328.3456159999998,1342.1515160000001,170.26372007339668,2168.768382505494,0.422819607977489,time_stop,1298.22,1388.5968479999995
ETHUSDT,long,2022-10-25 13:00:00+00:00,2022-10-25 17:00:00+00:00,1360.732092,1437.4087367447999,133.57234558805013,10092.377596872106,1.9634428505940382,target_2r,1322.25,1437.696276
ETHUSDT,long,2022-11-19 22:00:00+00:00,2022-11-20 10:00:00+00:00,1220.254002,1207.578436,214.01025610369445,-2920.533542652553,-0.5626576172954858,time_stop,1196.0,1268.7620059999997
ETHUSDT,short,2022-11-20 10:30:00+00:00,2022-11-20 21:45:00+00:00,1192.21151,1142.518458,124.8779512075406,6088.9440049991135,1.1763796464672198,rv_exit,1233.66,1109.31453
ETHUSDT,short,2022-11-27 23:15:00+00:00,2022-11-28 11:15:00+00:00,1200.5998319999999,1170.173988,233.36656325811538,6879.070913053234,1.3212600851772878,time_stop,1222.91,1155.9794959999995
ETHUSDT,long,2022-12-05 00:30:00+00:00,2022-12-05 12:30:00+00:00,1290.898128,1289.09213,121.06882021870935,-343.5925978620835,-0.06556056439308337,time_stop,1247.61,1377.4743840000003
ETHUSDT,long,2022-12-08 11:45:00+00:00,2022-12-08 18:45:00+00:00,1240.0479599999999,1279.8878512239996,261.32956288057323,10147.927869163736,1.9369510363902562,target_2r,1220.0,1280.1438799999996
ETHUSDT,long,2022-12-11 18:45:00+00:00,2022-12-11 22:30:00+00:00,1279.3158119999998,1260.827784,290.08109223724364,-5657.766407059521,-1.0695485037024879,stop,1261.08,1315.7874359999996
ETHUSDT,short,2022-12-12 00:15:00+00:00,2022-12-12 12:15:00+00:00,1253.639222,1248.709692,168.31236352331646,661.2303413289756,0.12567155028579594,time_stop,1284.9,1191.1176659999999
ETHUSDT,long,2022-12-14 14:45:00+00:00,2022-12-14 18:45:00+00:00,1341.608268,1304.798988,144.05283398010408,-5454.970086804082,-1.0361049914157339,stop,1305.06,1414.704804
ETHUSDT,long,2022-12-18 04:00:00+00:00,2022-12-18 16:00:00+00:00,1193.0985719999999,1175.904772,226.45612241129132,-4108.231402019861,-0.7843718729197766,time_stop,1169.97,1239.3557159999996
ETHUSDT,short,2022-12-22 14:30:00+00:00,2022-12-22 20:15:00+00:00,1197.300492,1226.2452,181.78240459802464,-5437.8618060456565,-1.042321919832217,stop,1226.0,1139.9014760000002
ETHUSDT,long,2022-12-24 19:00:00+00:00,2022-12-25 07:00:00+00:00,1224.2948099999999,1218.266298,504.12550265522805,-3531.66958079765,-0.6804920579592971,time_stop,1214.0,1244.8844299999996
ETHUSDT,long,2022-12-26 23:30:00+00:00,2022-12-27 11:30:00+00:00,1224.3048119999999,1217.866378,361.57189049992877,-2681.164934876092,-0.5183781846276617,time_stop,1210.0,1252.9144359999996
ETHUSDT,short,2022-12-27 14:30:00+00:00,2022-12-28 02:30:00+00:00,1211.6976120000002,1207.711494,231.62366304913803,699.1222926877002,0.13552001507877282,time_stop,1233.97,1167.1528360000004
ETHUSDT,short,2022-12-30 07:15:00+00:00,2022-12-30 19:15:00+00:00,1188.1823160000001,1196.53926,260.88488702746105,-2429.055518913472,-0.47053675561020347,time_stop,1207.97,1148.6069480000003
ETHUSDT,long,2022-12-31 14:15:00+00:00,2023-01-01 02:15:00+00:00,1206.921336,1195.9107700000002,191.30411756981465,-2290.2352828568896,-0.4446918549064533,time_stop,1180.0,1260.7640080000003
ETHUSDT,long,2023-01-02 07:00:00+00:00,2023-01-02 19:00:00+00:00,1207.79151,1217.30649,315.42264964182056,2695.267868168474,0.5245026888238055,time_stop,1191.5,1240.37453
ETHUSDT,short,2023-01-03 14:45:00+00:00,2023-01-04 01:15:00+00:00,1209.5880339999999,1225.245,334.29788193193673,-5559.674381729996,-1.0790900533779975,stop,1225.0,1178.7641019999996
ETHUSDT,short,2023-01-08 00:30:00+00:00,2023-01-08 12:30:00+00:00,1259.738002,1261.682286,469.1805673557529,-1385.4208307271358,-0.2703582362128172,time_stop,1270.66,1237.894006
ETHUSDT,short,2023-04-09 06:00:00+00:00,2023-04-09 18:00:00+00:00,1836.0427180000001,1841.56824,124.61165835481415,-871.8537398000849,-0.17036838189583503,time_stop,1877.11,1753.9081540000006
ETHUSDT,long,2023-04-30 15:00:00+00:00,2023-04-30 20:00:00+00:00,1919.7438719999998,1880.72378,132.31341945873834,-5364.022948345904,-1.0490739401269076,stop,1881.1,1997.0316159999995
ETHUSDT,long,2023-05-20 17:45:00+00:00,2023-05-21 05:45:00+00:00,1826.845296,1813.827162,243.53414625792547,-3525.0113731067618,-0.693042750421156,time_stop,1805.96,1868.6158879999998
ETHUSDT,short,2023-05-21 10:45:00+00:00,2023-05-21 22:45:00+00:00,1808.928142,1804.51083,253.6629813823363,753.8702505437227,0.14873173511692572,time_stop,1828.91,1768.9644259999998
ETHUSDT,short,2023-05-24 03:15:00+00:00,2023-05-24 15:15:00+00:00,1832.1235020000001,1793.2685820000002,138.52845854049863,5181.624183513812,1.0215275957411365,time_stop,1868.74,1758.8905060000004
ETHUSDT,long,2023-05-28 00:30:00+00:00,2023-05-28 12:30:00+00:00,1838.7176699999998,1840.121902,181.51506144898678,-12.216658620325973,-0.002396205480898937,time_stop,1810.63,1894.893009999999
ETHUSDT,short,2023-06-03 19:45:00+00:00,2023-06-04 07:45:00+00:00,1884.52302,1899.32979,200.19154460857612,-3267.18829240607,-0.6408420285404852,time_stop,1909.99,1833.5890600000002
ETHUSDT,short,2023-07-04 19:00:00+00:00,2023-07-05 07:00:00+00:00,1941.7715680000001,1937.98752,154.0988401526697,343.9708576690303,0.06768497558647481,time_stop,1974.75,1875.8147040000003
ETHUSDT,short,2023-07-08 19:15:00+00:00,2023-07-09 01:00:00+00:00,1848.2902680000002,1873.47462,204.9057996894958,-5465.464270474475,-1.0751046385829588,stop,1873.1,1798.6708040000008
ETHUSDT,long,2023-07-09 12:30:00+00:00,2023-07-10 00:30:00+00:00,1875.6450539999998,1854.6290000000001,147.1358274073907,-3311.7572778850054,-0.6549724502571652,time_stop,1841.28,1944.3751619999996
ETHUSDT,short,2023-07-16 02:15:00+00:00,2023-07-16 14:15:00+00:00,1920.2458740000002,1938.6776579999998,196.52733993742794,-3925.7030705275383,-0.7789445977920916,time_stop,1945.89,1868.9576220000004
ETHUSDT,short,2023-07-17 09:45:00+00:00,2023-07-17 21:45:00+00:00,1913.36725,1916.43321,170.6791562314842,-784.7623102585651,-0.15632268944590055,time_stop,1942.78,1854.54175
ETHUSDT,short,2023-07-22 18:00:00+00:00,2023-07-22 23:15:00+00:00,1882.0235200000002,1838.8382541120006,230.3503385715387,9604.89991082478,1.9147686484847508,target_2r,1903.8,1838.4705600000007
ETHUSDT,long,2023-07-25 13:30:00+00:00,2023-07-26 01:30:00+00:00,1867.713468,1853.449236,146.01319684785898,-2300.1016598603533,-0.4541846011938603,time_stop,1833.03,1937.0804039999998
ETHUSDT,short,2023-07-26 09:30:00+00:00,2023-07-26 18:00:00+00:00,1848.710184,1868.9137079999998,254.805366431596,-5526.874543251857,-1.0938363501103519,stop,1868.54,1809.0505520000002
ETHUSDT,long,2023-07-28 14:00:00+00:00,2023-07-29 02:00:00+00:00,1875.234972,1873.27527,236.6430791354402,-818.5735178028974,-0.1628966638995278,time_stop,1854.0,1917.704916
ETHUSDT,long,2023-07-29 19:00:00+00:00,2023-07-30 07:00:00+00:00,1877.845494,1874.145096,540.7376593906421,-2812.4815972107117,-0.5601418983201072,time_stop,1868.56,1896.4164819999999
ETHUSDT,short,2023-07-30 19:45:00+00:00,2023-07-31 07:45:00+00:00,1860.887748,1864.57284,197.88570139368588,-1024.1131677086144,-0.20453816661062227,time_stop,1886.19,1810.2832440000002
ETHUSDT,short,2023-08-06 10:30:00+00:00,2023-08-06 22:30:00+00:00,1828.494228,1831.396206,493.9705652093789,-2156.642971400071,-0.4311704997505304,time_stop,1838.62,1808.2426840000003
ETHUSDT,long,2023-08-07 01:15:00+00:00,2023-08-07 13:15:00+00:00,1842.3684,1830.363854,287.36383910804796,-3871.8366015193524,-0.7757559073720128,time_stop,1825.0,1877.1052000000002
ETHUSDT,short,2023-08-11 02:45:00+00:00,2023-08-11 14:45:00+00:00,1843.051316,1853.1105479999999,222.65937930585727,-2568.9763959944694,-0.5167208576018095,time_stop,1865.38,1798.393948
ETHUSDT,long,2023-08-13 18:30:00+00:00,2023-08-13 22:00:00+00:00,1853.300586,1844.800966,609.9002013110339,-6086.1091014807,-1.2273236665598346,stop,1845.17,1869.561758
ETHUSDT,long,2023-08-27 14:00:00+00:00,2023-08-28 02:00:00+00:00,1655.621058,1648.3302680000002,390.8011122198695,-3365.7239821298645,-0.6829221252015348,time_stop,1643.01,1680.8431739999999
ETHUSDT,short,2023-08-28 05:30:00+00:00,2023-08-28 12:15:00+00:00,1640.391856,1659.9019139999998,256.1033472664833,-5334.677671747079,-1.0861413652958218,stop,1659.57,1602.035568
ETHUSDT,short,2023-09-10 01:15:00+00:00,2023-09-10 13:15:00+00:00,1628.52423,1625.304996,581.8303126931577,1115.7773344469092,0.2284129162185119,time_stop,1636.92,1611.7326899999998
ETHUSDT,short,2023-09-17 00:00:00+00:00,2023-09-17 12:00:00+00:00,1627.894356,1630.4360219999999,195.02958213444543,-749.888382736222,-0.1533359682088264,time_stop,1652.97,1577.743068
ETHUSDT,long,2023-09-24 17:45:00+00:00,2023-09-24 18:15:00+00:00,1597.86951,1586.722592,451.24321683607315,-5604.781369894781,-1.1469359962546675,stop,1587.04,1619.52853
ETHUSDT,short,2023-10-08 05:30:00+00:00,2023-10-08 17:30:00+00:00,1627.454444,1633.606656,317.86341447500814,-2370.1919193171575,-0.4878223886654789,time_stop,1642.74,1596.8833319999999
ETHUSDT,long,2023-10-15 18:30:00+00:00,2023-10-16 05:15:00+00:00,1563.16257,1583.2732819999999,284.73186262194343,5367.804270109278,1.107478932922589,rv_exit,1546.14,1597.2077099999997
ETHUSDT,short,2024-01-21 23:00:00+00:00,2024-01-22 05:00:00+00:00,2456.0786860000003,2403.316625211601,183.07537652209837,9303.579894410102,1.9089329198369174,target_2r,2482.7,2402.8360580000012
ETHUSDT,long,2024-05-12 16:15:00+00:00,2024-05-13 02:15:00+00:00,2945.799042,2898.390206,105.067812054215,-5226.75714156436,-1.0623004352555352,stop,2898.97,3039.4571260000007
ETHUSDT,short,2024-05-13 02:30:00+00:00,2024-05-13 07:45:00+00:00,2879.943896,2955.530988,65.25793923677904,-5084.98228297994,-1.0390043988631719,stop,2954.94,2729.9516880000006
ETHUSDT,short,2024-05-19 11:00:00+00:00,2024-05-19 23:00:00+00:00,3092.021472,3072.384354,89.59878866082333,1538.53266766033,0.316007008316457,time_stop,3146.36,2983.3444159999995
ETHUSDT,long,2024-05-26 07:15:00+00:00,2024-05-26 17:45:00+00:00,3777.7053899999996,3845.520742,85.99462854854865,5569.53340530395,1.1421500063256942,rv_exit,3721.0,3891.116169999999
ETHUSDT,long,2024-06-01 21:30:00+00:00,2024-06-02 09:30:00+00:00,3824.7648,3777.8342820000003,60.19292611675113,-3007.9342765300817,-0.6133375919032596,time_stop,3743.29,3987.7144
ETHUSDT,short,2024-06-02 18:00:00+00:00,2024-06-03 06:00:00+00:00,3768.106228,3820.764,66.43452037482793,-3699.9590083406415,-0.7567667559042935,time_stop,3841.7,3620.9186840000007
ETHUSDT,long,2024-06-03 06:15:00+00:00,2024-06-03 18:15:00+00:00,3839.7577979999996,3780.363776,56.66347048993448,-3538.184426450716,-0.7264270616797314,time_stop,3753.8,4011.6733939999986
ETHUSDT,long,2024-06-04 15:45:00+00:00,2024-06-05 03:45:00+00:00,3813.86262,3812.2473980000004,51.702970023854775,-241.22878971155131,-0.04970739158143524,time_stop,3720.0,4001.5878599999996
ETHUSDT,short,2024-06-06 19:30:00+00:00,2024-06-07 07:30:00+00:00,3804.8988679999998,3821.124072,55.66437668881924,-1072.9649927368482,-0.22114918351450807,time_stop,3892.06,3630.5766039999994
ETHUSDT,long,2024-06-09 12:30:00+00:00,2024-06-10 00:30:00+00:00,3701.010054,3697.36038,115.36298571071201,-762.4365305747699,-0.1573200113858411,time_stop,3659.0,3785.0301619999996
ETHUSDT,short,2024-06-10 06:45:00+00:00,2024-06-10 18:45:00+00:00,3672.695314,3690.097872,93.06471219323495,-1893.650543213418,-0.3910406084587459,time_stop,3724.73,3568.625942
ETHUSDT,long,2024-06-16 14:00:00+00:00,2024-06-17 02:00:00+00:00,3607.441344,3602.089438,66.33318243401175,-546.3014053180854,-0.11303275318116396,time_stop,3534.58,3753.1640319999997
ETHUSDT,long,2024-06-23 02:45:00+00:00,2024-06-23 14:45:00+00:00,3512.732406,3482.793302,120.27151254117348,-3937.3663053762316,-0.8151233340751575,time_stop,3472.57,3593.057218
ETHUSDT,short,2024-06-30 02:15:00+00:00,2024-06-30 14:15:00+00:00,3365.3967860000002,3396.489162,115.63304905687909,-3908.0652351197264,-0.8123682554717961,time_stop,3407.0,3282.1903580000007
ETHUSDT,short,2024-07-03 01:45:00+00:00,2024-07-03 13:45:00+00:00,3392.211422,3317.26332,66.8890307889428,4833.689797212706,1.0088754254370307,time_stop,3463.84,3248.9542659999993
ETHUSDT,long,2024-07-13 22:30:00+00:00,2024-07-14 10:30:00+00:00,3172.064286,3199.2500219999997,80.33016872027271,1979.111258332173,0.4110018138642929,time_stop,3112.12,3291.9528579999997
ETHUSDT,long,2024-08-18 02:45:00+00:00,2024-08-18 14:45:00+00:00,2630.596014,2662.1474639999997,109.97421425947881,3237.019800389163,0.670852931371551,time_stop,2586.72,2718.348042000001
ETHUSDT,short,2024-09-01 02:00:00+00:00,2024-09-01 14:00:00+00:00,2479.7839440000002,2446.4892,98.85269780583972,3096.485110989679,0.6395826307941227,time_stop,2528.76,2381.8318320000003
ETHUSDT,short,2024-09-15 18:30:00+00:00,2024-09-16 01:00:00+00:00,2365.0368980000003,2284.066722,75.41403345827733,5966.044499606754,1.2283652820325421,rv_exit,2429.44,2236.2306940000008
ETHUSDT,short,2024-09-29 07:45:00+00:00,2024-09-29 19:45:00+00:00,2639.07208,2666.18313,109.15691217154689,-3191.0006145306584,-0.6529933060101927,time_stop,2683.84,2549.5362399999995
ETHUSDT,long,2024-10-06 11:30:00+00:00,2024-10-06 23:30:00+00:00,2428.015506,2440.031896,124.87398339276034,1257.3774971278958,0.25814742767853804,time_stop,2389.01,2506.026518
ETHUSDT,long,2024-10-12 15:00:00+00:00,2024-10-13 03:00:00+00:00,2480.24595,2466.0766860000003,98.69404101218012,-1593.6909499671171,-0.3267728952777319,time_stop,2430.83,2579.07785
