timestamp,funding_rate,symbol,source
2022-07-27 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2022-07-27 16:00:00.003000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-28 00:00:00.009000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-28 08:00:00.008000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-28 16:00:00.013000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-29 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2022-07-29 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2022-07-29 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2022-07-30 00:00:00.005000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-30 08:00:00.009000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-30 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2022-07-31 00:00:00.022000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-31 08:00:00.011000+00:00,8.0,BTCUSDT,archive_monthly
2022-07-31 16:00:00.019000+00:00,8.0,BTCUSDT,archive_monthly
