event_type,parent_event_id,symbol,window_x,window_y,enter_ts,start_idx,end_idx,year,session,prior_shock_severity_q,parent_relax_duration,parent_time_to_relax,parent_rv_peak,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vol_aftershock_window,vsr_v1_BTCUSDT_000119,BTCUSDT,24,96,2024-05-21 10:30:00+00:00,139242,139314,2024,EU,1,22.0,21.0,0.006871665515836346,0.27507423155822686,0,,0.0021465770201741503,0.03278154116802331
vol_aftershock_window,vsr_v1_BTCUSDT_000119,BTCUSDT,48,144,2024-05-21 16:30:00+00:00,139266,139362,2024,US,1,22.0,21.0,0.006871665515836346,0.3028260520975599,0,,0.0020172738554984668,0.022182558823571345
vol_aftershock_window,vsr_v1_BTCUSDT_000120,BTCUSDT,0,48,2024-06-11 22:00:00+00:00,141304,141352,2024,US,0,80.0,79.0,0.0044484068777150216,0.0983174180135248,0,,0.0013752932421438211,0.016459516046399458
vol_aftershock_window,vsr_v1_BTCUSDT_000120,BTCUSDT,0,96,2024-06-11 22:00:00+00:00,141304,141400,2024,US,0,80.0,79.0,0.0044484068777150216,0.0983174180135248,1,65.0,0.0026356068786577915,0.04602030934887481
vol_aftershock_window,vsr_v1_BTCUSDT_000120,BTCUSDT,24,96,2024-06-12 04:00:00+00:00,141328,141400,2024,Asia,0,80.0,79.0,0.0044484068777150216,0.19604872465483017,1,41.0,0.002985859244317899,0.041876195722349574
vol_aftershock_window,vsr_v1_BTCUSDT_000120,BTCUSDT,48,144,2024-06-12 10:00:00+00:00,141352,141448,2024,EU,0,80.0,79.0,0.0044484068777150216,0.21098350594128934,1,17.0,0.00295740117970666,0.04521256234946321
vol_aftershock_window,vsr_v1_BTCUSDT_000121,BTCUSDT,0,48,2024-06-13 00:00:00+00:00,141408,141456,2024,Asia,1,40.0,39.0,0.006453958424308032,0.35431814788806376,0,,0.0019452851276461809,0.021188151667814417
vol_aftershock_window,vsr_v1_BTCUSDT_000121,BTCUSDT,0,96,2024-06-13 00:00:00+00:00,141408,141504,2024,Asia,1,40.0,39.0,0.006453958424308032,0.35431814788806376,0,,0.002103501183361704,0.034602909369626664
vol_aftershock_window,vsr_v1_BTCUSDT_000121,BTCUSDT,24,96,2024-06-13 06:00:00+00:00,141432,141504,2024,Asia,1,40.0,39.0,0.006453958424308032,0.38546775558049906,0,,0.0021011775614443616,0.034933293803735416
vol_aftershock_window,vsr_v1_BTCUSDT_000121,BTCUSDT,48,144,2024-06-13 12:00:00+00:00,141456,141552,2024,EU,1,40.0,39.0,0.006453958424308032,0.4405843419793976,0,,0.0018079835023170673,0.034750680164271526
vol_aftershock_window,vsr_v1_BTCUSDT_000122,BTCUSDT,0,48,2024-06-18 08:30:00+00:00,141922,141970,2024,EU,0,29.0,28.0,0.005367687454410081,0.12848003627255283,0,,0.0023608053626277127,0.026099662110742487
vol_aftershock_window,vsr_v1_BTCUSDT_000122,BTCUSDT,0,96,2024-06-18 08:30:00+00:00,141922,142018,2024,EU,0,29.0,28.0,0.005367687454410081,0.12848003627255283,0,,0.0021244740631610783,0.026099662110742487
vol_aftershock_window,vsr_v1_BTCUSDT_000122,BTCUSDT,24,96,2024-06-18 14:30:00+00:00,141946,142018,2024,EU,0,29.0,28.0,0.005367687454410081,0.17816679844956954,0,,0.002307443999882871,0.026116122459312816
vol_aftershock_window,vsr_v1_BTCUSDT_000122,BTCUSDT,48,144,2024-06-18 20:30:00+00:00,141970,142066,2024,US,0,29.0,28.0,0.005367687454410081,0.23742486992198084,0,,0.0016972972654807636,0.021479369926094942
vol_aftershock_window,vsr_v1_BTCUSDT_000123,BTCUSDT,0,48,2024-06-25 13:15:00+00:00,142613,142661,2024,EU,1,112.0,111.0,0.0060926404889638025,0.29185305192614996,0,,0.002964267507411112,0.02379296041909577
vol_aftershock_window,vsr_v1_BTCUSDT_000123,BTCUSDT,0,96,2024-06-25 13:15:00+00:00,142613,142709,2024,EU,1,112.0,111.0,0.0060926404889638025,0.29185305192614996,0,,0.002239582791507377,0.024070572174157284
vol_aftershock_window,vsr_v1_BTCUSDT_000123,BTCUSDT,24,96,2024-06-25 19:15:00+00:00,142637,142709,2024,US,1,112.0,111.0,0.0060926404889638025,0.4053236606525742,0,,0.0017660698999581676,0.021232865653809493
vol_aftershock_window,vsr_v1_BTCUSDT_000123,BTCUSDT,48,144,2024-06-26 01:15:00+00:00,142661,142757,2024,Asia,1,112.0,111.0,0.0060926404889638025,0.4227853560626586,0,,0.0017816511504980292,0.028541696916896547
vol_aftershock_window,vsr_v1_BTCUSDT_000124,BTCUSDT,0,48,2024-07-01 04:45:00+00:00,143155,143203,2024,Asia,0,16.0,15.0,0.00525247116481487,0.11745450725174589,0,,0.0012968707336989222,0.014833338338900073
vol_aftershock_window,vsr_v1_BTCUSDT_000124,BTCUSDT,0,96,2024-07-01 04:45:00+00:00,143155,143251,2024,Asia,0,16.0,15.0,0.00525247116481487,0.11745450725174589,0,,0.0014329358412890785,0.021288938698668616
vol_aftershock_window,vsr_v1_BTCUSDT_000124,BTCUSDT,24,96,2024-07-01 10:45:00+00:00,143179,143251,2024,EU,0,16.0,15.0,0.00525247116481487,0.11841108524602854,0,,0.0015284239039740973,0.02143156078985522
vol_aftershock_window,vsr_v1_BTCUSDT_000124,BTCUSDT,48,144,2024-07-01 16:45:00+00:00,143203,143299,2024,US,0,16.0,15.0,0.00525247116481487,0.1171061580399551,0,,0.0015686052739177728,0.03246959046164183
vol_aftershock_window,vsr_v1_BTCUSDT_000125,BTCUSDT,0,48,2024-07-04 05:45:00+00:00,143447,143495,2024,Asia,1,15.0,14.0,0.0064360706032265,0.29862374414579795,0,,0.0034060247425745124,0.03945460164998459
vol_aftershock_window,vsr_v1_BTCUSDT_000125,BTCUSDT,0,96,2024-07-04 05:45:00+00:00,143447,143543,2024,Asia,1,15.0,14.0,0.0064360706032265,0.29862374414579795,0,,0.0037640640676716284,0.09754200531880573
vol_aftershock_window,vsr_v1_BTCUSDT_000125,BTCUSDT,24,96,2024-07-04 11:45:00+00:00,143471,143543,2024,EU,1,15.0,14.0,0.0064360706032265,0.462198581168131,0,,0.004009078869562473,0.09472989727853931
vol_aftershock_window,vsr_v1_BTCUSDT_000125,BTCUSDT,48,144,2024-07-04 17:45:00+00:00,143495,143591,2024,US,1,15.0,14.0,0.0064360706032265,0.5058777017798985,0,,0.004274433436654692,0.09394577402868605
vol_aftershock_window,vsr_v1_BTCUSDT_000126,BTCUSDT,0,48,2024-08-06 03:30:00+00:00,146606,146654,2024,Asia,3,107.0,106.0,0.016957913896783854,0.9391080048437128,0,,0.00386675038768479,0.04151322998437191
vol_aftershock_window,vsr_v1_BTCUSDT_000126,BTCUSDT,0,96,2024-08-06 03:30:00+00:00,146606,146702,2024,Asia,3,107.0,106.0,0.016957913896783854,0.9391080048437128,0,,0.004230664835187757,0.053189387271192226
vol_aftershock_window,vsr_v1_BTCUSDT_000126,BTCUSDT,24,96,2024-08-06 09:30:00+00:00,146630,146702,2024,EU,3,107.0,106.0,0.016957913896783854,0.9439047181965464,0,,0.004601625600487277,0.0537279309030865
vol_aftershock_window,vsr_v1_BTCUSDT_000126,BTCUSDT,48,144,2024-08-06 15:30:00+00:00,146654,146750,2024,EU,3,107.0,106.0,0.016957913896783854,0.9460252249064157,0,,0.003642499853746398,0.03898249386517306
vol_aftershock_window,vsr_v1_BTCUSDT_000127,BTCUSDT,0,48,2024-08-28 03:15:00+00:00,148717,148765,2024,Asia,2,22.0,21.0,0.011671433888919603,0.37680326010627413,0,,0.00268956284297646,0.03026487234479536
vol_aftershock_window,vsr_v1_BTCUSDT_000127,BTCUSDT,0,96,2024-08-28 03:15:00+00:00,148717,148813,2024,Asia,2,22.0,21.0,0.011671433888919603,0.37680326010627413,0,,0.0030249311141105667,0.04002882048139636
vol_aftershock_window,vsr_v1_BTCUSDT_000127,BTCUSDT,24,96,2024-08-28 09:15:00+00:00,148741,148813,2024,EU,2,22.0,21.0,0.011671433888919603,0.4214140766257679,0,,0.003425454131806773,0.0400643644849578
vol_aftershock_window,vsr_v1_BTCUSDT_000127,BTCUSDT,48,144,2024-08-28 15:15:00+00:00,148765,148861,2024,EU,2,22.0,21.0,0.011671433888919603,0.4543192537585774,0,,0.002480725751807386,0.055093176165979675
vol_aftershock_window,vsr_v1_BTCUSDT_000128,BTCUSDT,0,48,2024-10-15 21:30:00+00:00,153398,153446,2024,US,2,29.0,28.0,0.009006685117935103,0.38253166936683386,0,,0.002172829033535325,0.02188015907899734
vol_aftershock_window,vsr_v1_BTCUSDT_000128,BTCUSDT,0,96,2024-10-15 21:30:00+00:00,153398,153494,2024,US,2,29.0,28.0,0.009006685117935103,0.38253166936683386,0,,0.002322246553852639,0.034740001298973956
vol_aftershock_window,vsr_v1_BTCUSDT_000128,BTCUSDT,24,96,2024-10-16 03:30:00+00:00,153422,153494,2024,Asia,2,29.0,28.0,0.009006685117935103,0.46429973514401196,0,,0.002279248650970878,0.024847988077496316
vol_aftershock_window,vsr_v1_BTCUSDT_000128,BTCUSDT,48,144,2024-10-16 09:30:00+00:00,153446,153542,2024,EU,2,29.0,28.0,0.009006685117935103,0.49017986983904055,0,,0.002010071777191678,0.019977673932534943
vol_aftershock_window,vsr_v1_BTCUSDT_000129,BTCUSDT,0,48,2024-12-06 03:15:00+00:00,158317,158365,2024,Asia,3,21.0,20.0,0.015669657732243727,0.7600482159543939,0,,0.0023369192441139177,0.024212383121849416
vol_aftershock_window,vsr_v1_BTCUSDT_000129,BTCUSDT,0,96,2024-12-06 03:15:00+00:00,158317,158413,2024,Asia,3,21.0,20.0,0.015669657732243727,0.7600482159543939,0,,0.0028996969300132793,0.04884931044974965
vol_aftershock_window,vsr_v1_BTCUSDT_000129,BTCUSDT,24,96,2024-12-06 09:15:00+00:00,158341,158413,2024,EU,3,21.0,20.0,0.015669657732243727,0.7637694702327305,0,,0.003120877038637983,0.04521498202116718
vol_aftershock_window,vsr_v1_BTCUSDT_000129,BTCUSDT,48,144,2024-12-06 15:15:00+00:00,158365,158461,2024,EU,3,21.0,20.0,0.015669657732243727,0.7600482159543939,0,,0.002479926314467529,0.033975616252603036
vol_aftershock_window,vsr_v1_BTCUSDT_000130,BTCUSDT,0,48,2024-12-31 04:15:00+00:00,160721,160769,2024,Asia,0,44.0,43.0,0.005302174590153322,0.20553709366170314,0,,0.0023886103825716486,0.04254687133754394
vol_aftershock_window,vsr_v1_BTCUSDT_000130,BTCUSDT,0,96,2024-12-31 04:15:00+00:00,160721,160817,2024,Asia,0,44.0,43.0,0.005302174590153322,0.20553709366170314,0,,0.0024923410727847525,0.04254687133754394
vol_aftershock_window,vsr_v1_BTCUSDT_000130,BTCUSDT,24,96,2024-12-31 10:15:00+00:00,160745,160817,2024,EU,0,44.0,43.0,0.005302174590153322,0.2351191299010799,0,,0.002643990982482518,0.03308169877268299
vol_aftershock_window,vsr_v1_BTCUSDT_000130,BTCUSDT,48,144,2024-12-31 16:15:00+00:00,160769,160865,2024,US,0,44.0,43.0,0.005302174590153322,0.35944109304241567,0,,0.002070453205607476,0.02847610891121439
vol_aftershock_window,vsr_v1_BTCUSDT_000131,BTCUSDT,0,48,2025-01-06 23:30:00+00:00,161374,161422,2025,US,0,34.0,33.0,0.004779571316639393,0.09029985678976848,0,,0.0011582393132357996,0.02151042967009835
vol_aftershock_window,vsr_v1_BTCUSDT_000131,BTCUSDT,0,96,2025-01-06 23:30:00+00:00,161374,161470,2025,US,0,34.0,33.0,0.004779571316639393,0.09029985678976848,1,64.0,0.0021476425250649585,0.0647085028368899
vol_aftershock_window,vsr_v1_BTCUSDT_000131,BTCUSDT,24,96,2025-01-07 05:30:00+00:00,161398,161470,2025,Asia,0,34.0,33.0,0.004779571316639393,0.10308648460351777,1,40.0,0.002375355270179934,0.05741070637678027
vol_aftershock_window,vsr_v1_BTCUSDT_000131,BTCUSDT,48,144,2025-01-07 11:30:00+00:00,161422,161518,2025,EU,0,34.0,33.0,0.004779571316639393,0.10521252066595523,1,16.0,0.002556817307665423,0.06802121370542139
vol_aftershock_window,vsr_v1_BTCUSDT_000132,BTCUSDT,0,48,2025-01-08 01:30:00+00:00,161478,161526,2025,Asia,0,41.0,40.0,0.005691407464232175,0.26747137177707864,0,,0.0021788843519607772,0.027515125466988432
vol_aftershock_window,vsr_v1_BTCUSDT_000132,BTCUSDT,0,96,2025-01-08 01:30:00+00:00,161478,161574,2025,Asia,0,41.0,40.0,0.005691407464232175,0.26747137177707864,0,,0.0027632676875893117,0.04797893179488869
vol_aftershock_window,vsr_v1_BTCUSDT_000132,BTCUSDT,24,96,2025-01-08 07:30:00+00:00,161502,161574,2025,Asia,0,41.0,40.0,0.005691407464232175,0.29371920841788635,0,,0.0031395171537221345,0.03767014348139095
vol_aftershock_window,vsr_v1_BTCUSDT_000132,BTCUSDT,48,144,2025-01-08 13:30:00+00:00,161526,161622,2025,EU,0,41.0,40.0,0.005691407464232175,0.3662256086434839,0,,0.0029312645512186456,0.04248171261420435
vol_aftershock_window,vsr_v1_BTCUSDT_000133,BTCUSDT,0,48,2025-01-20 11:30:00+00:00,162670,162718,2025,EU,2,20.0,19.0,0.011213742612699164,0.7009173195910491,1,24.0,0.00655742267309685,0.07967628044231327
vol_aftershock_window,vsr_v1_BTCUSDT_000133,BTCUSDT,0,96,2025-01-20 11:30:00+00:00,162670,162766,2025,EU,2,20.0,19.0,0.011213742612699164,0.7009173195910491,1,24.0,0.005426327487990899,0.08005532150540327
vol_aftershock_window,vsr_v1_BTCUSDT_000133,BTCUSDT,24,96,2025-01-20 17:30:00+00:00,162694,162766,2025,US,2,20.0,19.0,0.011213742612699164,0.7722763791587643,1,0.0,0.005730415234061015,0.046617600038130536
vol_aftershock_window,vsr_v1_BTCUSDT_000133,BTCUSDT,48,144,2025-01-20 23:30:00+00:00,162718,162814,2025,US,2,20.0,19.0,0.011213742612699164,0.7842336040872974,0,,0.00427489217798122,0.06917284788537942
vol_aftershock_window,vsr_v1_BTCUSDT_000134,BTCUSDT,0,48,2025-01-20 21:15:00+00:00,162709,162757,2025,US,3,16.0,15.0,0.014972008451835892,0.7772832079091859,0,,0.004433553725243464,0.0382166219353072
vol_aftershock_window,vsr_v1_BTCUSDT_000134,BTCUSDT,0,96,2025-01-20 21:15:00+00:00,162709,162805,2025,US,3,16.0,15.0,0.014972008451835892,0.7772832079091859,0,,0.004274495391679911,0.06889947354259839
vol_aftershock_window,vsr_v1_BTCUSDT_000134,BTCUSDT,24,96,2025-01-21 03:15:00+00:00,162733,162805,2025,Asia,3,16.0,15.0,0.014972008451835892,0.810475911375537,0,,0.003923971813626424,0.05966406646360075
vol_aftershock_window,vsr_v1_BTCUSDT_000134,BTCUSDT,48,144,2025-01-21 09:15:00+00:00,162757,162853,2025,EU,3,16.0,15.0,0.014972008451835892,0.810475911375537,0,,0.00307183647055753,0.05076623858949552
vol_aftershock_window,vsr_v1_BTCUSDT_000135,BTCUSDT,0,48,2025-01-28 05:45:00+00:00,163415,163463,2025,Asia,1,90.0,89.0,0.0061940780518900795,0.1677937330317993,0,,0.0022147855133417215,0.01968068059318824
vol_aftershock_window,vsr_v1_BTCUSDT_000135,BTCUSDT,0,96,2025-01-28 05:45:00+00:00,163415,163511,2025,Asia,1,90.0,89.0,0.0061940780518900795,0.1677937330317993,0,,0.002340234489579892,0.03459293573794055
vol_aftershock_window,vsr_v1_BTCUSDT_000135,BTCUSDT,24,96,2025-01-28 11:45:00+00:00,163439,163511,2025,EU,1,90.0,89.0,0.0061940780518900795,0.26442469851205125,0,,0.002556936989331458,0.03467750022148039
vol_aftershock_window,vsr_v1_BTCUSDT_000135,BTCUSDT,48,144,2025-01-28 17:45:00+00:00,163463,163559,2025,US,1,90.0,89.0,0.0061940780518900795,0.4067087634708852,0,,0.0019572236520199,0.027845836925945954
vol_aftershock_window,vsr_v1_BTCUSDT_000136,BTCUSDT,0,48,2025-02-03 12:30:00+00:00,164018,164066,2025,EU,1,45.0,44.0,0.007725007747069521,0.5776901682581986,0,,0.004464520736996985,0.08767312684709785
vol_aftershock_window,vsr_v1_BTCUSDT_000136,BTCUSDT,0,96,2025-02-03 12:30:00+00:00,164018,164114,2025,EU,1,45.0,44.0,0.007725007747069521,0.5776901682581986,0,,0.003688693973197017,0.08767312684709785
vol_aftershock_window,vsr_v1_BTCUSDT_000136,BTCUSDT,24,96,2025-02-03 18:30:00+00:00,164042,164114,2025,US,1,45.0,44.0,0.007725007747069521,0.6054392241212476,0,,0.0031023269339313926,0.0468268465083211
vol_aftershock_window,vsr_v1_BTCUSDT_000136,BTCUSDT,48,144,2025-02-04 00:30:00+00:00,164066,164162,2025,Asia,1,45.0,44.0,0.007725007747069521,0.6448883900184127,0,,0.003519657757059204,0.055499359163955465
vol_aftershock_window,vsr_v1_BTCUSDT_000137,BTCUSDT,0,48,2025-02-13 01:00:00+00:00,164932,164980,2025,Asia,1,43.0,42.0,0.007602214314104537,0.48189137033944696,0,,0.0012442705219021636,0.026102892700941096
vol_aftershock_window,vsr_v1_BTCUSDT_000137,BTCUSDT,0,96,2025-02-13 01:00:00+00:00,164932,165028,2025,Asia,1,43.0,42.0,0.007602214314104537,0.48189137033944696,0,,0.0015583663796279654,0.02957707753493347
vol_aftershock_window,vsr_v1_BTCUSDT_000137,BTCUSDT,24,96,2025-02-13 07:00:00+00:00,164956,165028,2025,Asia,1,43.0,42.0,0.007602214314104537,0.3490376161855208,0,,0.0016139376137562984,0.01868647291262743
vol_aftershock_window,vsr_v1_BTCUSDT_000137,BTCUSDT,48,144,2025-02-13 13:00:00+00:00,164980,165076,2025,EU,1,43.0,42.0,0.007602214314104537,0.34440125405716243,0,,0.0016046244491721578,0.02143240629132357
vol_aftershock_window,vsr_v1_BTCUSDT_000138,BTCUSDT,0,48,2025-02-26 01:15:00+00:00,166181,166229,2025,Asia,1,105.0,104.0,0.006500712463369696,0.4289367607946786,0,,0.0021169126988459567,0.021662669320994782
vol_aftershock_window,vsr_v1_BTCUSDT_000138,BTCUSDT,0,96,2025-02-26 01:15:00+00:00,166181,166277,2025,Asia,1,105.0,104.0,0.006500712463369696,0.4289367607946786,0,,0.003686455704484946,0.0809105794905593
vol_aftershock_window,vsr_v1_BTCUSDT_000138,BTCUSDT,24,96,2025-02-26 07:15:00+00:00,166205,166277,2025,Asia,1,105.0,104.0,0.006500712463369696,0.5370438975300382,0,,0.004188899310663348,0.07938284632855597
vol_aftershock_window,vsr_v1_BTCUSDT_000138,BTCUSDT,48,144,2025-02-26 13:15:00+00:00,166229,166325,2025,EU,1,105.0,104.0,0.006500712463369696,0.6006673928549706,0,,0.003931420729616652,0.07150773338253905
vol_aftershock_window,vsr_v1_BTCUSDT_000139,BTCUSDT,0,48,2025-03-02 22:00:00+00:00,166648,166696,2025,US,3,23.0,22.0,0.013709731375694246,0.6737571397765035,0,,0.002902923540468362,0.03926975242013116
vol_aftershock_window,vsr_v1_BTCUSDT_000139,BTCUSDT,0,96,2025-03-02 22:00:00+00:00,166648,166744,2025,US,3,23.0,22.0,0.013709731375694246,0.6737571397765035,1,68.0,0.004538290530969128,0.10370398672894636
vol_aftershock_window,vsr_v1_BTCUSDT_000139,BTCUSDT,24,96,2025-03-03 04:00:00+00:00,166672,166744,2025,Asia,3,23.0,22.0,0.013709731375694246,0.6548937534904038,1,44.0,0.005099644074385834,0.0932266323565603
vol_aftershock_window,vsr_v1_BTCUSDT_000139,BTCUSDT,48,144,2025-03-03 10:00:00+00:00,166696,166792,2025,EU,3,23.0,22.0,0.013709731375694246,0.6199012457631335,1,20.0,0.005459857403078759,0.12282750086555926
vol_aftershock_window,vsr_v1_BTCUSDT_000140,BTCUSDT,0,48,2025-03-04 06:15:00+00:00,166777,166825,2025,Asia,2,62.0,61.0,0.010351344655159737,0.6725738583269285,0,,0.004339655973424911,0.05650384535439614
vol_aftershock_window,vsr_v1_BTCUSDT_000140,BTCUSDT,0,96,2025-03-04 06:15:00+00:00,166777,166873,2025,Asia,2,62.0,61.0,0.010351344655159737,0.6725738583269285,0,,0.004663970393281748,0.09182528134928883
vol_aftershock_window,vsr_v1_BTCUSDT_000140,BTCUSDT,24,96,2025-03-04 12:15:00+00:00,166801,166873,2025,EU,2,62.0,61.0,0.010351344655159737,0.7376266912907168,0,,0.005280564429928577,0.0927808327352764
vol_aftershock_window,vsr_v1_BTCUSDT_000140,BTCUSDT,48,144,2025-03-04 18:15:00+00:00,166825,166921,2025,US,2,62.0,61.0,0.010351344655159737,0.8058754900388714,0,,0.004378603827025488,0.06793741943044657
vol_aftershock_window,vsr_v1_BTCUSDT_000141,BTCUSDT,0,48,2025-04-03 02:00:00+00:00,169640,169688,2025,Asia,2,21.0,20.0,0.009548872567973064,0.48512327691550594,0,,0.002040038988460343,0.02673226742066895
vol_aftershock_window,vsr_v1_BTCUSDT_000141,BTCUSDT,0,96,2025-04-03 02:00:00+00:00,169640,169736,2025,Asia,2,21.0,20.0,0.009548872567973064,0.48512327691550594,0,,0.0023930555579801675,0.031940333110654036
vol_aftershock_window,vsr_v1_BTCUSDT_000141,BTCUSDT,24,96,2025-04-03 08:00:00+00:00,169664,169736,2025,EU,2,21.0,20.0,0.009548872567973064,0.4968759157990191,0,,0.0025111305251263203,0.031121269968853716
vol_aftershock_window,vsr_v1_BTCUSDT_000141,BTCUSDT,48,144,2025-04-03 14:00:00+00:00,169688,169784,2025,EU,2,21.0,20.0,0.009548872567973064,0.4596799610733579,0,,0.002858953472350674,0.04298739126232952
vol_aftershock_window,vsr_v1_BTCUSDT_000142,BTCUSDT,0,48,2025-04-08 06:00:00+00:00,170136,170184,2025,Asia,3,117.0,116.0,0.013151293230653218,0.6927725832582263,0,,0.003009241822989969,0.048231377706737785
vol_aftershock_window,vsr_v1_BTCUSDT_000142,BTCUSDT,0,96,2025-04-08 06:00:00+00:00,170136,170232,2025,Asia,3,117.0,116.0,0.013151293230653218,0.6927725832582263,0,,0.003728340329888262,0.07275862285962406
vol_aftershock_window,vsr_v1_BTCUSDT_000142,BTCUSDT,24,96,2025-04-08 12:00:00+00:00,170160,170232,2025,EU,3,117.0,116.0,0.013151293230653218,0.7296699529452096,0,,0.004142789375909071,0.0723156520042231
vol_aftershock_window,vsr_v1_BTCUSDT_000142,BTCUSDT,48,144,2025-04-08 18:00:00+00:00,170184,170280,2025,US,3,117.0,116.0,0.013151293230653218,0.80570408010926,0,,0.004474997166582007,0.10205589834213456
vol_aftershock_window,vsr_v1_BTCUSDT_000143,BTCUSDT,0,48,2025-04-21 06:30:00+00:00,171386,171434,2025,Asia,0,25.0,24.0,0.0037764383088618155,0.032645297562108454,1,35.0,0.002227545113904013,0.023933729024224398
vol_aftershock_window,vsr_v1_BTCUSDT_000143,BTCUSDT,0,96,2025-04-21 06:30:00+00:00,171386,171482,2025,Asia,0,25.0,24.0,0.0037764383088618155,0.032645297562108454,1,35.0,0.0021207169460200643,0.028875668672589058
vol_aftershock_window,vsr_v1_BTCUSDT_000143,BTCUSDT,24,96,2025-04-21 12:30:00+00:00,171410,171482,2025,EU,0,25.0,24.0,0.0037764383088618155,0.04447258270529104,1,11.0,0.002426616512193288,0.028954272218358595
vol_aftershock_window,vsr_v1_BTCUSDT_000143,BTCUSDT,48,144,2025-04-21 18:30:00+00:00,171434,171530,2025,US,0,25.0,24.0,0.0037764383088618155,0.0765898270971452,0,,0.0022178876510435255,0.057724885261447485
vol_aftershock_window,vsr_v1_BTCUSDT_000144,BTCUSDT,0,48,2025-04-21 23:30:00+00:00,171454,171502,2025,US,0,34.0,33.0,0.004046075108470016,0.1016156768204011,0,,0.0018329927079324155,0.021008451530951495
vol_aftershock_window,vsr_v1_BTCUSDT_000144,BTCUSDT,0,96,2025-04-21 23:30:00+00:00,171454,171550,2025,US,0,34.0,33.0,0.004046075108470016,0.1016156768204011,0,,0.0024716538118086592,0.0816836110002889
vol_aftershock_window,vsr_v1_BTCUSDT_000144,BTCUSDT,24,96,2025-04-22 05:30:00+00:00,171478,171550,2025,Asia,0,34.0,33.0,0.004046075108470016,0.1411422536535197,0,,0.0025444959283403585,0.0702376918290813
vol_aftershock_window,vsr_v1_BTCUSDT_000144,BTCUSDT,48,144,2025-04-22 11:30:00+00:00,171502,171598,2025,EU,0,34.0,33.0,0.004046075108470016,0.16903783735962355,0,,0.002709454848370412,0.06809849035570979
vol_aftershock_window,vsr_v1_BTCUSDT_000145,BTCUSDT,0,48,2025-06-10 03:45:00+00:00,176175,176223,2025,Asia,0,26.0,25.0,0.004389904274944699,0.0846073883209015,0,,0.0013768144692386528,0.014342739336302443
vol_aftershock_window,vsr_v1_BTCUSDT_000145,BTCUSDT,0,96,2025-06-10 03:45:00+00:00,176175,176271,2025,Asia,0,26.0,25.0,0.004389904274944699,0.0846073883209015,0,,0.001556027311869612,0.019038436605804267
vol_aftershock_window,vsr_v1_BTCUSDT_000145,BTCUSDT,24,96,2025-06-10 09:45:00+00:00,176199,176271,2025,EU,0,26.0,25.0,0.004389904274944699,0.08411251126605586,0,,0.0017189303454868909,0.01904718407314876
vol_aftershock_window,vsr_v1_BTCUSDT_000145,BTCUSDT,48,144,2025-06-10 15:45:00+00:00,176223,176319,2025,EU,0,26.0,25.0,0.004389904274944699,0.10639027276296219,0,,0.0014281852971801234,0.01743239064265019
vol_aftershock_window,vsr_v1_BTCUSDT_000146,BTCUSDT,0,48,2025-06-23 04:00:00+00:00,177424,177472,2025,Asia,0,55.0,54.0,0.005763510238729748,0.25284346955814946,0,,0.0017981178840831302,0.018286874288260604
vol_aftershock_window,vsr_v1_BTCUSDT_000146,BTCUSDT,0,96,2025-06-23 04:00:00+00:00,177424,177520,2025,Asia,0,55.0,54.0,0.005763510238729748,0.25284346955814946,0,,0.002710708340943815,0.06438976085557255
vol_aftershock_window,vsr_v1_BTCUSDT_000146,BTCUSDT,24,96,2025-06-23 10:00:00+00:00,177448,177520,2025,EU,0,55.0,54.0,0.005763510238729748,0.24193958629384085,0,,0.003164411310613153,0.0640983556461144
vol_aftershock_window,vsr_v1_BTCUSDT_000146,BTCUSDT,48,144,2025-06-23 16:00:00+00:00,177472,177568,2025,US,0,55.0,54.0,0.005763510238729748,0.24805781491045215,0,,0.0025247640897796144,0.06436566794822549
vol_aftershock_window,vsr_v1_BTCUSDT_000147,BTCUSDT,0,48,2025-07-11 11:15:00+00:00,179181,179229,2025,EU,0,57.0,56.0,0.005625776796464458,0.2237065462005054,0,,0.0018093867324224403,0.013723892183865603
vol_aftershock_window,vsr_v1_BTCUSDT_000147,BTCUSDT,0,96,2025-07-11 11:15:00+00:00,179181,179277,2025,EU,0,57.0,56.0,0.005625776796464458,0.2237065462005054,0,,0.001378794024537754,0.013723892183865603
vol_aftershock_window,vsr_v1_BTCUSDT_000147,BTCUSDT,24,96,2025-07-11 17:15:00+00:00,179205,179277,2025,US,0,57.0,56.0,0.005625776796464458,0.2764759224342422,0,,0.0011642853613142152,0.009546931349573023
vol_aftershock_window,vsr_v1_BTCUSDT_000147,BTCUSDT,48,144,2025-07-11 23:15:00+00:00,179229,179325,2025,US,0,57.0,56.0,0.005625776796464458,0.2878083305225791,0,,0.0010210288975089925,0.011179194536694888
