parent_event_id,symbol,window_x,window_y,delta_secondary_shock,delta_realized_vol_mean_96,delta_range_expansion_96,year
vsr_v1_BTCUSDT_000122,BTCUSDT,24,96,0.0,-0.0008262417269273164,-0.02017550644578533,2024
vsr_v1_BTCUSDT_000122,BTCUSDT,48,144,0.0,-0.0009031612864106853,-0.02367303088582665,2024
vsr_v1_BTCUSDT_000123,BTCUSDT,0,48,-1.0,-0.0014586326350849886,-0.01861223436468618,2024
vsr_v1_BTCUSDT_000123,BTCUSDT,0,96,0.0,-0.00010872907520218596,-0.012454223697623099,2024
vsr_v1_BTCUSDT_000123,BTCUSDT,24,96,0.0,-0.001326199549051101,-0.03883882595576735,2024
vsr_v1_BTCUSDT_000123,BTCUSDT,48,144,0.0,0.0005390810311690388,0.015345806357862871,2024
vsr_v1_BTCUSDT_000124,BTCUSDT,0,48,0.0,0.002137785274026839,0.03061732440779946,2024
vsr_v1_BTCUSDT_000124,BTCUSDT,0,96,0.0,0.0022589651930565655,0.06474009550415079,2024
vsr_v1_BTCUSDT_000124,BTCUSDT,24,96,0.0,0.002485435149329503,0.07050285528499986,2024
vsr_v1_BTCUSDT_000124,BTCUSDT,48,144,0.0,0.001715125946074919,0.05475957175139206,2024
vsr_v1_BTCUSDT_000125,BTCUSDT,0,48,0.0,-0.0004371599221376205,-0.0032288263497476655,2024
vsr_v1_BTCUSDT_000125,BTCUSDT,0,96,0.0,0.0017593343104680566,0.009404928111630163,2024
vsr_v1_BTCUSDT_000125,BTCUSDT,24,96,0.0,0.0012666375280711707,0.014881281464420366,2024
vsr_v1_BTCUSDT_000125,BTCUSDT,48,144,0.0,-0.0003417359612512918,-0.022610411938535753,2024
vsr_v1_BTCUSDT_000126,BTCUSDT,0,48,0.0,0.0015231252291345468,0.01694152962059311,2024
vsr_v1_BTCUSDT_000126,BTCUSDT,0,96,0.0,0.0007134985749275629,0.0017365289252202418,2024
vsr_v1_BTCUSDT_000126,BTCUSDT,24,96,0.0,0.0007920704439113016,-0.002574861470960345,2024
vsr_v1_BTCUSDT_000126,BTCUSDT,48,144,0.0,-3.396659831028355e-05,-0.007046202265950395,2024
vsr_v1_BTCUSDT_000127,BTCUSDT,0,48,0.0,0.00040719720499544356,-0.002456949309512655,2024
vsr_v1_BTCUSDT_000127,BTCUSDT,0,96,0.0,0.0002585090712041681,-0.004561459101976362,2024
vsr_v1_BTCUSDT_000127,BTCUSDT,24,96,0.0,0.0010686220582518703,0.01295979599561244,2024
vsr_v1_BTCUSDT_000127,BTCUSDT,48,144,0.0,0.0008984584742280331,0.005643333170285873,2024
vsr_v1_BTCUSDT_000128,BTCUSDT,0,48,0.0,-0.0004022826234534823,-0.0021367694205234704,2024
vsr_v1_BTCUSDT_000128,BTCUSDT,0,96,0.0,-0.0003889446458699595,-0.016566853164577386,2024
vsr_v1_BTCUSDT_000128,BTCUSDT,24,96,0.0,-0.0007543111449541482,-0.011912672769821928,2024
vsr_v1_BTCUSDT_000128,BTCUSDT,48,144,0.0,-0.0006933520962848698,-0.021286482812038904,2024
vsr_v1_BTCUSDT_000129,BTCUSDT,0,48,0.0,0.0016514334039570405,0.03378894203940229,2024
vsr_v1_BTCUSDT_000129,BTCUSDT,0,96,0.0,0.0014210439152420643,0.027094384563068598,2024
vsr_v1_BTCUSDT_000129,BTCUSDT,24,96,0.0,0.0012682115526626916,0.015898422010000364,2024
vsr_v1_BTCUSDT_000129,BTCUSDT,48,144,0.0,0.00018374444384031802,-0.0014059803501381384,2024
vsr_v1_BTCUSDT_000130,BTCUSDT,0,48,0.0,-6.290465647766055e-05,0.01004452406160274,2025
vsr_v1_BTCUSDT_000130,BTCUSDT,0,96,1.0,0.00042724764620818284,0.032877423329842004,2025
vsr_v1_BTCUSDT_000130,BTCUSDT,24,96,1.0,0.000900863763378859,0.036104490429074425,2025
vsr_v1_BTCUSDT_000130,BTCUSDT,48,144,1.0,0.00035513708115048927,0.005741757963794648,2025
vsr_v1_BTCUSDT_000131,BTCUSDT,0,48,0.0,0.00040440683310571934,0.009349455622466123,2025
vsr_v1_BTCUSDT_000131,BTCUSDT,0,96,0.0,0.0013616938603395184,0.028162190979945156,2025
vsr_v1_BTCUSDT_000131,BTCUSDT,24,96,0.0,0.0008216912338627016,0.006374275630556314,2025
vsr_v1_BTCUSDT_000131,BTCUSDT,48,144,0.0,0.00020913433644320764,0.00014551544332863653,2025
vsr_v1_BTCUSDT_000132,BTCUSDT,0,48,0.0,0.00044448018621070715,-0.000989142935187634,2025
vsr_v1_BTCUSDT_000132,BTCUSDT,0,96,1.0,0.0021024942462984112,0.022306534734481943,2025
vsr_v1_BTCUSDT_000132,BTCUSDT,24,96,1.0,0.0029662627953301146,0.013315762985215876,2025
vsr_v1_BTCUSDT_000132,BTCUSDT,48,144,0.0,0.0009998695698200549,0.021445551556390358,2025
vsr_v1_BTCUSDT_000133,BTCUSDT,0,48,0.0,0.0008631817197967606,0.004709553014943607,2025
vsr_v1_BTCUSDT_000133,BTCUSDT,0,96,0.0,0.001238232847670464,0.0149280214720705,2025
vsr_v1_BTCUSDT_000133,BTCUSDT,24,96,0.0,0.0016424254567324716,0.034990427071890366,2025
vsr_v1_BTCUSDT_000133,BTCUSDT,48,144,0.0,0.0005438538666064177,0.006854710940430761,2025
vsr_v1_BTCUSDT_000134,BTCUSDT,0,48,0.0,0.00045927784862546625,0.005844933264998558,2025
vsr_v1_BTCUSDT_000134,BTCUSDT,0,96,0.0,0.0006599029342196584,0.011283365972670639,2025
vsr_v1_BTCUSDT_000134,BTCUSDT,24,96,0.0,0.0005810826589667411,-0.01600014903661051,2025
vsr_v1_BTCUSDT_000134,BTCUSDT,48,144,0.0,-0.00026077024138825835,-0.00588364855201241,2025
vsr_v1_BTCUSDT_000135,BTCUSDT,0,48,0.0,0.0019339790294240502,0.058247119332361166,2025
vsr_v1_BTCUSDT_000135,BTCUSDT,0,96,0.0,0.0016017688835744588,0.05795909756863236,2025
vsr_v1_BTCUSDT_000135,BTCUSDT,24,96,0.0,-0.0006384278755016564,0.0023289918197918133,2025
vsr_v1_BTCUSDT_000135,BTCUSDT,48,144,0.0,0.000633629111230165,-0.00013943521549718285,2025
vsr_v1_BTCUSDT_000136,BTCUSDT,0,48,0.0,0.0002979668869923253,0.017718915982632484,2025
vsr_v1_BTCUSDT_000136,BTCUSDT,0,96,0.0,-0.001790093954482158,-0.008902624752691383,2025
vsr_v1_BTCUSDT_000136,BTCUSDT,24,96,0.0,-0.002772479759331287,-0.021086084295003454,2025
vsr_v1_BTCUSDT_000136,BTCUSDT,48,144,0.0,-0.000898723566369767,-0.022368480992034416,2025
vsr_v1_BTCUSDT_000137,BTCUSDT,0,48,0.0,-0.00012089489944245788,-0.0062916243769245185,2025
vsr_v1_BTCUSDT_000137,BTCUSDT,0,96,0.0,0.001576601605923959,0.03998821093921762,2025
vsr_v1_BTCUSDT_000137,BTCUSDT,24,96,0.0,0.001942249720928602,0.023843382848743246,2025
vsr_v1_BTCUSDT_000137,BTCUSDT,48,144,0.0,0.0015008327387100182,0.0069960192372540975,2025
vsr_v1_BTCUSDT_000138,BTCUSDT,0,48,0.0,-0.0015109529663706917,0.0001873547257281935,2025
vsr_v1_BTCUSDT_000138,BTCUSDT,0,96,1.0,0.0011495202575516417,0.034732398790999666,2025
vsr_v1_BTCUSDT_000138,BTCUSDT,24,96,1.0,-0.00417649587050549,-0.04819449285133849,2025
vsr_v1_BTCUSDT_000138,BTCUSDT,48,144,1.0,0.004429107144834202,0.10843728568844056,2025
vsr_v1_BTCUSDT_000139,BTCUSDT,0,48,0.0,0.0022112367525431373,0.030370285618650208,2025
vsr_v1_BTCUSDT_000139,BTCUSDT,0,96,0.0,0.0010102522854718004,0.01806020542539842,2025
vsr_v1_BTCUSDT_000139,BTCUSDT,24,96,0.0,0.0024830680557731597,0.05459892622053397,2025
vsr_v1_BTCUSDT_000139,BTCUSDT,48,144,0.0,0.0013755899397596512,0.023783228747387725,2025
vsr_v1_BTCUSDT_000140,BTCUSDT,0,48,0.0,0.0005294470099075021,0.016650234557465476,2025
vsr_v1_BTCUSDT_000140,BTCUSDT,0,96,0.0,0.0011382330746706425,0.015787598756914687,2025
vsr_v1_BTCUSDT_000140,BTCUSDT,24,96,0.0,0.0013673907200476142,0.017494762899723664,2025
vsr_v1_BTCUSDT_000140,BTCUSDT,48,144,0.0,-0.0013626923221786488,-0.0328262366680096,2025
vsr_v1_BTCUSDT_000141,BTCUSDT,0,48,0.0,0.000653967452820679,0.02774032383587046,2025
vsr_v1_BTCUSDT_000141,BTCUSDT,0,96,0.0,0.0007888219313639268,0.021847547793559782,2025
vsr_v1_BTCUSDT_000141,BTCUSDT,24,96,0.0,0.0018667238827394048,0.044491930121542025,2025
vsr_v1_BTCUSDT_000141,BTCUSDT,48,144,0.0,0.0016814913788069856,0.04278759172859995,2025
vsr_v1_BTCUSDT_000142,BTCUSDT,0,48,1.0,0.0011487545491349353,0.012624070575909536,2025
vsr_v1_BTCUSDT_000142,BTCUSDT,0,96,1.0,0.0016852504207480706,0.02439925253294399,2025
vsr_v1_BTCUSDT_000142,BTCUSDT,24,96,1.0,0.0008558434676046074,0.0006567267752839792,2025
vsr_v1_BTCUSDT_000142,BTCUSDT,48,144,-1.0,8.28432564199703e-05,0.00783538802350637,2025
vsr_v1_BTCUSDT_000143,BTCUSDT,0,48,0.0,2.3030293632501832e-05,-0.009310226922335754,2025
vsr_v1_BTCUSDT_000143,BTCUSDT,0,96,-1.0,-9.164318735138243e-05,0.02571649670020691,2025
vsr_v1_BTCUSDT_000143,BTCUSDT,24,96,0.0,0.001283147257959558,0.04934756409912147,2025
vsr_v1_BTCUSDT_000143,BTCUSDT,48,144,0.0,0.00014817777638259644,0.019341877641045724,2025
vsr_v1_BTCUSDT_000144,BTCUSDT,0,48,0.0,0.00028390100012974304,0.0032531405016253036,2025
vsr_v1_BTCUSDT_000144,BTCUSDT,0,96,0.0,0.0002771791638995543,-0.010895316863248301,2025
vsr_v1_BTCUSDT_000144,BTCUSDT,24,96,0.0,0.0003422261575634915,-0.00023418800073712193,2025
vsr_v1_BTCUSDT_000144,BTCUSDT,48,144,0.0,-0.000524399801067607,-0.019428720884688472,2025
vsr_v1_BTCUSDT_000145,BTCUSDT,0,48,0.0,-0.0005387433728951752,-0.03036935552338725,2025
vsr_v1_BTCUSDT_000145,BTCUSDT,0,96,0.0,0.0008097445204391866,0.03882981355649481,2025
vsr_v1_BTCUSDT_000145,BTCUSDT,24,96,0.0,0.00016003696895813607,-0.010802838624825922,2025
vsr_v1_BTCUSDT_000145,BTCUSDT,48,144,0.0,0.0003435722900633222,0.02865527283575938,2025
vsr_v1_ETHUSDT_000001,ETHUSDT,0,48,0.0,-0.0020330198964699864,-0.029427616209631913,2020
vsr_v1_ETHUSDT_000001,ETHUSDT,0,96,-1.0,-0.003693253093128521,-0.10025781510304793,2020
vsr_v1_ETHUSDT_000001,ETHUSDT,24,96,0.0,4.1701888005484574e-05,-0.002859329786506548,2020
vsr_v1_ETHUSDT_000001,ETHUSDT,48,144,0.0,-0.00024116271193690858,-0.007541729640588,2020
vsr_v1_ETHUSDT_000002,ETHUSDT,0,48,0.0,0.00013172288510824204,-0.00774485656497623,2020
vsr_v1_ETHUSDT_000002,ETHUSDT,0,96,1.0,0.0024308227732423365,0.06156700448345303,2020
vsr_v1_ETHUSDT_000002,ETHUSDT,24,96,1.0,0.003291389868326517,0.042798230591952924,2020
vsr_v1_ETHUSDT_000002,ETHUSDT,48,144,1.0,0.0036034477823631726,0.06791414216167509,2020
vsr_v1_ETHUSDT_000003,ETHUSDT,0,48,0.0,0.00046820863602281505,0.009188417162707189,2020
vsr_v1_ETHUSDT_000003,ETHUSDT,0,96,0.0,0.0006011041725680617,-0.02762892159744142,2020
vsr_v1_ETHUSDT_000003,ETHUSDT,24,96,0.0,9.104379165153324e-05,-0.006092792983695847,2020
vsr_v1_ETHUSDT_000003,ETHUSDT,48,144,0.0,-0.0006250622414127171,-0.02928835102631873,2020
vsr_v1_ETHUSDT_000004,ETHUSDT,0,48,0.0,2.909011042304013e-05,-0.0028196794488837065,2020
vsr_v1_ETHUSDT_000004,ETHUSDT,0,96,0.0,0.0003440212963821245,-0.003929648999025388,2020
vsr_v1_ETHUSDT_000004,ETHUSDT,24,96,0.0,-0.0011212499084319232,-0.020423244540313103,2020
vsr_v1_ETHUSDT_000004,ETHUSDT,48,144,0.0,-0.0007118199164283996,-0.06174152948853753,2020
vsr_v1_ETHUSDT_000005,ETHUSDT,0,48,1.0,0.0019034952910915648,0.03371744632583571,2020
vsr_v1_ETHUSDT_000005,ETHUSDT,0,96,0.0,0.000549536215518908,-0.05472914934372444,2020
vsr_v1_ETHUSDT_000005,ETHUSDT,24,96,0.0,-0.0013550250571217567,-0.02816132545620266,2020
vsr_v1_ETHUSDT_000005,ETHUSDT,48,144,0.0,0.0008831821368435466,0.0290295922485672,2020
vsr_v1_ETHUSDT_000006,ETHUSDT,0,48,0.0,0.001025951093484083,0.015442933108872122,2020
vsr_v1_ETHUSDT_000006,ETHUSDT,0,96,0.0,0.0016711137832732454,0.031148198906192776,2020
vsr_v1_ETHUSDT_000006,ETHUSDT,24,96,-1.0,-0.00035199932796554836,-0.00924268904391097,2020
vsr_v1_ETHUSDT_000006,ETHUSDT,48,144,0.0,0.0013210945631414047,0.020736755747948463,2020
vsr_v1_ETHUSDT_000007,ETHUSDT,0,48,0.0,0.0027223110510540133,0.04854142782295094,2020
vsr_v1_ETHUSDT_000007,ETHUSDT,0,96,0.0,0.0030947206872794794,0.0628146830201454,2020
vsr_v1_ETHUSDT_000007,ETHUSDT,24,96,0.0,0.00061943182295839,-0.006918597423945905,2020
vsr_v1_ETHUSDT_000007,ETHUSDT,48,144,0.0,-0.00036986976109202197,-0.0048140473758394725,2020
vsr_v1_ETHUSDT_000008,ETHUSDT,0,48,0.0,-0.0006970192034460735,-0.01203246741215867,2020
vsr_v1_ETHUSDT_000008,ETHUSDT,0,96,0.0,0.0011580959920488728,0.04046386933336277,2020
vsr_v1_ETHUSDT_000008,ETHUSDT,24,96,0.0,-0.001294710521861882,-0.010439665163760221,2020
vsr_v1_ETHUSDT_000008,ETHUSDT,48,144,0.0,6.4550973621718e-05,-0.015384344350723667,2020
vsr_v1_ETHUSDT_000009,ETHUSDT,0,48,0.0,0.0017164479159778492,0.034610494627196516,2020
vsr_v1_ETHUSDT_000009,ETHUSDT,0,96,0.0,0.000249472420769926,0.010736049158143988,2020
vsr_v1_ETHUSDT_000009,ETHUSDT,24,96,0.0,0.0013824110956305834,0.013536045132840343,2020
vsr_v1_ETHUSDT_000009,ETHUSDT,48,144,0.0,0.0007865712698500104,0.014749917845167389,2020
vsr_v1_ETHUSDT_000010,ETHUSDT,0,48,0.0,-0.000257295133375583,-0.024253294491979834,2020
vsr_v1_ETHUSDT_000010,ETHUSDT,0,96,0.0,0.001642921671420147,0.03265445783625487,2020
vsr_v1_ETHUSDT_000010,ETHUSDT,24,96,0.0,0.0003075809814165405,-0.0014199659976511306,2020
vsr_v1_ETHUSDT_000010,ETHUSDT,48,144,0.0,0.00021990683414033468,-0.0054631927971912075,2020
vsr_v1_ETHUSDT_000011,ETHUSDT,0,48,0.0,0.00032551133151482005,0.0027261767212135857,2020
vsr_v1_ETHUSDT_000011,ETHUSDT,0,96,0.0,6.777102228192403e-06,-0.02161368747489413,2020
vsr_v1_ETHUSDT_000011,ETHUSDT,24,96,0.0,-0.0006392636959948999,-0.007846684393980036,2020
vsr_v1_ETHUSDT_000011,ETHUSDT,48,144,0.0,-0.0003933793401525022,-0.045102105433345745,2020
vsr_v1_ETHUSDT_000012,ETHUSDT,0,48,0.0,0.001863777675398394,0.02278541945828464,2020
vsr_v1_ETHUSDT_000012,ETHUSDT,0,96,0.0,0.0018289470887727492,0.008336309873243741,2020
vsr_v1_ETHUSDT_000012,ETHUSDT,24,96,0.0,0.0011104277087376434,4.3116164024269155e-05,2020
vsr_v1_ETHUSDT_000012,ETHUSDT,48,144,0.0,0.0005290342208862831,-0.029966024457062916,2020
vsr_v1_ETHUSDT_000013,ETHUSDT,0,48,0.0,0.00019029755606991654,-0.006782261713793057,2020
vsr_v1_ETHUSDT_000013,ETHUSDT,0,96,0.0,0.0011138227345818892,0.055509371372182224,2020
vsr_v1_ETHUSDT_000013,ETHUSDT,24,96,0.0,0.0019319335884697849,0.014019710549177458,2020
vsr_v1_ETHUSDT_000013,ETHUSDT,48,144,0.0,0.003935941729716983,0.050095604531171345,2020
vsr_v1_ETHUSDT_000014,ETHUSDT,0,48,0.0,0.0003663698699554029,0.006225281413880859,2020
vsr_v1_ETHUSDT_000014,ETHUSDT,0,96,0.0,0.000899279014515364,-0.01157859770190886,2020
vsr_v1_ETHUSDT_000014,ETHUSDT,24,96,0.0,0.0010521714546276465,-0.033226188106993446,2020
vsr_v1_ETHUSDT_000014,ETHUSDT,48,144,-1.0,-0.0008941095327376011,-0.089771557706852,2020
vsr_v1_ETHUSDT_000015,ETHUSDT,0,48,0.0,0.009872387411708235,0.10673155584100066,2021
vsr_v1_ETHUSDT_000015,ETHUSDT,0,96,0.0,0.005751896197876147,-0.027560931210745904,2021
vsr_v1_ETHUSDT_000015,ETHUSDT,24,96,0.0,0.005238885256377181,0.058860261401576935,2021
vsr_v1_ETHUSDT_000015,ETHUSDT,48,144,0.0,0.0037898572785585293,0.008812693791386883,2021
vsr_v1_ETHUSDT_000016,ETHUSDT,0,48,0.0,0.0013423765351379593,0.031525887497800414,2021
vsr_v1_ETHUSDT_000016,ETHUSDT,0,96,0.0,0.005242738780690093,0.043438352191521465,2021
vsr_v1_ETHUSDT_000016,ETHUSDT,24,96,0.0,0.0003520119297006005,-0.06301704929692528,2021
vsr_v1_ETHUSDT_000016,ETHUSDT,48,144,0.0,0.001315017429403105,-0.007870286045086383,2021
vsr_v1_ETHUSDT_000017,ETHUSDT,0,48,0.0,0.001068676998710709,0.0008577043721234856,2021
vsr_v1_ETHUSDT_000017,ETHUSDT,0,96,0.0,0.000963448770213073,-0.00041635670910926403,2021
vsr_v1_ETHUSDT_000017,ETHUSDT,24,96,0.0,9.180338540524299e-05,0.006792121189591417,2021
vsr_v1_ETHUSDT_000017,ETHUSDT,48,144,1.0,0.0023342762006596266,0.15012786315721205,2021
vsr_v1_ETHUSDT_000018,ETHUSDT,0,48,1.0,0.008289955824717924,0.14747112459142409,2021
vsr_v1_ETHUSDT_000018,ETHUSDT,0,96,1.0,0.008201147849413875,0.04997814845356163,2021
vsr_v1_ETHUSDT_000018,ETHUSDT,24,96,1.0,0.012357077827170751,0.060648741539959,2021
vsr_v1_ETHUSDT_000018,ETHUSDT,48,144,1.0,0.007926808561526173,0.1220293407318921,2021
vsr_v1_ETHUSDT_000019,ETHUSDT,0,48,0.0,0.001512924006590522,-0.013706914741145354,2021
vsr_v1_ETHUSDT_000019,ETHUSDT,0,96,0.0,0.0012712841937033027,0.01005530016874992,2021
vsr_v1_ETHUSDT_000019,ETHUSDT,24,96,0.0,0.003118415153215588,-0.010521883339495108,2021
vsr_v1_ETHUSDT_000019,ETHUSDT,48,144,0.0,-0.0019793700264420927,-0.04727210584399523,2021
vsr_v1_ETHUSDT_000020,ETHUSDT,0,48,0.0,-0.00023669874223946914,0.004563307144405296,2021
vsr_v1_ETHUSDT_000020,ETHUSDT,0,96,0.0,0.0017321216378725825,0.03313228212883736,2021
vsr_v1_ETHUSDT_000020,ETHUSDT,24,96,0.0,0.0006453917034566752,0.027960161108609542,2021
vsr_v1_ETHUSDT_000020,ETHUSDT,48,144,0.0,-0.0001919203092182499,0.023865164126989843,2021
vsr_v1_ETHUSDT_000021,ETHUSDT,0,48,0.0,-0.0008368364267428152,-0.005229337586208499,2021
vsr_v1_ETHUSDT_000021,ETHUSDT,0,96,0.0,0.001955334485543402,0.018579521657373865,2021
vsr_v1_ETHUSDT_000021,ETHUSDT,24,96,0.0,0.0023165160998928755,0.017912061111141783,2021
vsr_v1_ETHUSDT_000021,ETHUSDT,48,144,0.0,0.0010901579470812507,0.01931202411667106,2021
vsr_v1_ETHUSDT_000022,ETHUSDT,0,48,0.0,0.006236376405233785,0.07822597542866436,2021
vsr_v1_ETHUSDT_000022,ETHUSDT,0,96,0.0,-0.0014052305590289797,-0.08879474475727575,2021
vsr_v1_ETHUSDT_000022,ETHUSDT,24,96,0.0,0.0007913647033176586,-0.027741434646855703,2021
vsr_v1_ETHUSDT_000022,ETHUSDT,48,144,0.0,0.0012847679596703111,0.03372798164539666,2021
vsr_v1_ETHUSDT_000023,ETHUSDT,0,48,0.0,0.011316983622759045,0.08469779100484055,2021
vsr_v1_ETHUSDT_000023,ETHUSDT,0,96,0.0,0.006003835465145799,0.04840165539506834,2021
vsr_v1_ETHUSDT_000023,ETHUSDT,24,96,0.0,0.001608935338316386,-0.06865501167639632,2021
vsr_v1_ETHUSDT_000023,ETHUSDT,48,144,0.0,0.004010911140774618,0.1135586367371082,2021
vsr_v1_ETHUSDT_000024,ETHUSDT,0,48,0.0,0.006687520505895706,0.11220589800952102,2021
vsr_v1_ETHUSDT_000024,ETHUSDT,0,96,0.0,0.005068664231786206,0.12084754570482226,2021
vsr_v1_ETHUSDT_000024,ETHUSDT,24,96,0.0,0.006235373054058569,0.0932176244406536,2021
vsr_v1_ETHUSDT_000024,ETHUSDT,48,144,0.0,0.002891354577145915,0.01766586445405187,2021
vsr_v1_ETHUSDT_000025,ETHUSDT,0,48,0.0,0.002046550651652951,0.014202373573405942,2021
vsr_v1_ETHUSDT_000025,ETHUSDT,0,96,0.0,0.0008374089878428713,-0.01926305903642081,2021
vsr_v1_ETHUSDT_000025,ETHUSDT,24,96,0.0,0.0008259153533882423,0.0024860835467303485,2021
vsr_v1_ETHUSDT_000025,ETHUSDT,48,144,0.0,0.0006699844202952632,-0.04548564041522516,2021
vsr_v1_ETHUSDT_000026,ETHUSDT,0,48,0.0,0.002586348965498778,0.014208323315804891,2021
vsr_v1_ETHUSDT_000026,ETHUSDT,0,96,0.0,0.0019059544508092975,0.025205381589903576,2021
vsr_v1_ETHUSDT_000026,ETHUSDT,24,96,0.0,0.0019376553628116318,0.013909816152577616,2021
vsr_v1_ETHUSDT_000026,ETHUSDT,48,144,0.0,0.0002469777939019483,0.0028934975592632556,2021
vsr_v1_ETHUSDT_000027,ETHUSDT,0,48,0.0,-0.0024421251559395337,-0.023415428009777403,2021
vsr_v1_ETHUSDT_000027,ETHUSDT,0,96,0.0,0.0007995929798971734,0.06230537871353648,2021
vsr_v1_ETHUSDT_000027,ETHUSDT,24,96,0.0,-0.0014492663015072188,-0.020218458881485636,2021
vsr_v1_ETHUSDT_000027,ETHUSDT,48,144,0.0,-0.0003105351932342487,-0.039465585156361914,2021
vsr_v1_ETHUSDT_000028,ETHUSDT,0,48,0.0,0.0028938611874630873,0.041968396829529755,2022
vsr_v1_ETHUSDT_000028,ETHUSDT,0,96,0.0,0.00210326486367238,0.040820880476385143,2022
vsr_v1_ETHUSDT_000028,ETHUSDT,24,96,0.0,0.0026975751602058536,0.030942315677009804,2022
vsr_v1_ETHUSDT_000028,ETHUSDT,48,144,0.0,0.0024836789452487226,0.046070372502649906,2022
vsr_v1_ETHUSDT_000029,ETHUSDT,0,48,0.0,-0.0008988154757213068,-0.00741198065778307,2022
vsr_v1_ETHUSDT_000029,ETHUSDT,0,96,0.0,0.0017265990180966389,0.036072077097941274,2022
vsr_v1_ETHUSDT_000029,ETHUSDT,24,96,0.0,-0.0005383469755274621,-0.0006605738449668788,2022
vsr_v1_ETHUSDT_000029,ETHUSDT,48,144,0.0,-0.0015258787024209639,-0.0021053983903358414,2022
vsr_v1_ETHUSDT_000030,ETHUSDT,0,48,-1.0,-0.0025675913608803054,-0.034270914155290114,2022
vsr_v1_ETHUSDT_000030,ETHUSDT,0,96,0.0,0.0002454838368051628,0.000716940605266024,2022
vsr_v1_ETHUSDT_000030,ETHUSDT,24,96,0.0,-0.00034928207567642847,0.004172897122922799,2022
vsr_v1_ETHUSDT_000030,ETHUSDT,48,144,-1.0,-0.004551917661107451,-0.06166049589376258,2022
vsr_v1_ETHUSDT_000031,ETHUSDT,0,48,0.0,0.0013442877563967304,0.017044385477592794,2022
vsr_v1_ETHUSDT_000031,ETHUSDT,0,96,0.0,0.0013544799885565296,0.0015407494068988697,2022
vsr_v1_ETHUSDT_000031,ETHUSDT,24,96,0.0,0.0014204268829703832,0.014934184626300681,2022
vsr_v1_ETHUSDT_000031,ETHUSDT,48,144,1.0,0.0065906385207150555,0.1441625476987632,2022
vsr_v1_ETHUSDT_000032,ETHUSDT,0,48,0.0,0.0007620807352146479,0.0586478003307048,2022
vsr_v1_ETHUSDT_000032,ETHUSDT,0,96,0.0,-0.00196661261153527,0.033344921575312866,2022
vsr_v1_ETHUSDT_000032,ETHUSDT,24,96,0.0,0.0009706123907194516,0.0438579546672961,2022
vsr_v1_ETHUSDT_000032,ETHUSDT,48,144,0.0,0.0014006788117496343,-0.003088194524389923,2022
vsr_v1_ETHUSDT_000033,ETHUSDT,0,48,0.0,0.0008703629009478631,0.0002739028948299596,2022
vsr_v1_ETHUSDT_000033,ETHUSDT,0,96,0.0,0.0025071493979569822,0.06037051386661549,2022
vsr_v1_ETHUSDT_000033,ETHUSDT,24,96,0.0,0.0030747340343036038,0.04858171562884839,2022
vsr_v1_ETHUSDT_000033,ETHUSDT,48,144,0.0,0.0024941965683017873,0.03723717148938583,2022
vsr_v1_ETHUSDT_000034,ETHUSDT,0,48,0.0,-0.0013942950909719247,0.027967188878803277,2022
vsr_v1_ETHUSDT_000034,ETHUSDT,0,96,0.0,0.0044953027593018806,0.16568359844091685,2022
vsr_v1_ETHUSDT_000034,ETHUSDT,24,96,0.0,0.005865892679841631,0.14334846058869533,2022
vsr_v1_ETHUSDT_000034,ETHUSDT,48,144,0.0,0.008793870522710962,0.16718942292185793,2022
vsr_v1_ETHUSDT_000035,ETHUSDT,0,48,0.0,-0.003705318460841235,-0.038152775960069885,2022
vsr_v1_ETHUSDT_000035,ETHUSDT,0,96,0.0,-0.0003220315800063758,0.054744538285985786,2022
vsr_v1_ETHUSDT_000035,ETHUSDT,24,96,0.0,0.0003403041766161085,0.03461998185304531,2022
vsr_v1_ETHUSDT_000035,ETHUSDT,48,144,0.0,0.00024784531959581857,0.04454550408989083,2022
vsr_v1_ETHUSDT_000036,ETHUSDT,0,48,0.0,0.0018153953693820055,-0.032196327729394056,2022
vsr_v1_ETHUSDT_000036,ETHUSDT,0,96,0.0,0.0010927346966340956,0.00319082717394549,2022
vsr_v1_ETHUSDT_000036,ETHUSDT,24,96,0.0,0.0034469077199386832,0.046724467940277056,2022
vsr_v1_ETHUSDT_000036,ETHUSDT,48,144,0.0,0.0025851425427117617,0.10850707846270782,2022
vsr_v1_ETHUSDT_000037,ETHUSDT,0,48,0.0,0.0005506018750959605,0.028400476911613598,2022
vsr_v1_ETHUSDT_000037,ETHUSDT,0,96,0.0,1.5890466004061035e-05,-0.0046120557532509515,2022
vsr_v1_ETHUSDT_000037,ETHUSDT,24,96,0.0,-4.283625723257821e-05,-0.005139049882279111,2022
vsr_v1_ETHUSDT_000037,ETHUSDT,48,144,0.0,-0.005730499431758292,-0.08319327929010975,2022
vsr_v1_ETHUSDT_000038,ETHUSDT,0,48,0.0,0.001057138442654297,0.0026878036866114854,2022
vsr_v1_ETHUSDT_000038,ETHUSDT,0,96,0.0,0.001054253820074643,-0.0021040399150514255,2022
vsr_v1_ETHUSDT_000038,ETHUSDT,24,96,0.0,-0.00071186839185462,-0.03141685758600366,2022
vsr_v1_ETHUSDT_000038,ETHUSDT,48,144,0.0,-0.0014877745592463336,-0.07196973865195087,2022
