event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_BTCUSDT_000104,BTCUSDT,48,144,105060,105156,0.1539434787749793,0,,0.0017787850725626793,0.027581196549676817
vsr_v1_BTCUSDT_000105,BTCUSDT,0,48,85321,85369,0.18282783492964408,0,,0.00183322105648563,0.022861721935468666
vsr_v1_BTCUSDT_000105,BTCUSDT,0,96,854,950,0.18298450987347759,1,85.0,0.001700044183700483,0.03424505498664595
vsr_v1_BTCUSDT_000105,BTCUSDT,24,96,158688,158760,0.3078869575499586,0,,0.0031683361350003125,0.041651559147350505
vsr_v1_BTCUSDT_000105,BTCUSDT,48,144,173751,173847,0.34599444247369043,0,,0.0015537582224637355,0.014160044633343997
vsr_v1_BTCUSDT_000106,BTCUSDT,0,48,76898,76946,0.5617240156083718,0,,0.002634915711864477,0.044386989157631423
vsr_v1_BTCUSDT_000106,BTCUSDT,0,96,147173,147269,0.5623861889558945,0,,0.003872892374741315,0.05216989843028624
vsr_v1_BTCUSDT_000106,BTCUSDT,24,96,119131,119203,0.714532340073312,0,,0.0031692616760332815,0.043736055234447874
vsr_v1_BTCUSDT_000106,BTCUSDT,48,144,46704,46800,0.7516170036656025,0,,0.004191260166745951,0.11849319399888687
vsr_v1_BTCUSDT_000107,BTCUSDT,0,48,154978,155026,0.3775215797564148,0,,0.00325991419186736,0.04070787796418859
vsr_v1_BTCUSDT_000107,BTCUSDT,0,96,150740,150836,0.37766938630720115,0,,0.0025396120256561848,0.05660940010934212
vsr_v1_BTCUSDT_000107,BTCUSDT,24,96,177633,177705,0.41001241575026603,0,,0.0015541620098128057,0.017001937762307396
vsr_v1_BTCUSDT_000107,BTCUSDT,48,144,155783,155879,0.4826415986756533,0,,0.002393211292114252,0.06392934325494984
vsr_v1_BTCUSDT_000108,BTCUSDT,0,48,176887,176935,0.18790942414567813,0,,0.0021163713098531437,0.022333036407872993
vsr_v1_BTCUSDT_000108,BTCUSDT,0,96,844,940,0.18732411020456427,1,95.0,0.0013063078858613249,0.034508634889613254
vsr_v1_BTCUSDT_000108,BTCUSDT,24,96,139195,139267,0.1887253163060187,1,2.0,0.0027741283369655456,0.03691561652025939
vsr_v1_BTCUSDT_000108,BTCUSDT,48,144,141395,141491,0.188527255527965,0,,0.00235915384546359,0.03585079373936333
vsr_v1_BTCUSDT_000109,BTCUSDT,0,48,58941,58989,0.6372975050254227,0,,0.00261070719583076,0.03376538650910889
vsr_v1_BTCUSDT_000109,BTCUSDT,0,96,95713,95809,0.6370373654960387,0,,0.0026622150826005964,0.04128573201505812
vsr_v1_BTCUSDT_000109,BTCUSDT,24,96,95802,95874,0.6456515312758662,0,,0.001961992843188141,0.05141802992801638
vsr_v1_BTCUSDT_000109,BTCUSDT,48,144,80549,80645,0.6462782310512002,0,,0.0021098835818293476,0.038356670595050345
vsr_v1_BTCUSDT_000110,BTCUSDT,0,48,325,373,0.3884681329076505,0,,0.0029252980528115336,0.04641428723753452
vsr_v1_BTCUSDT_000110,BTCUSDT,0,96,318,414,0.38773205628473456,0,,0.002361301184586556,0.04602152231732876
vsr_v1_BTCUSDT_000110,BTCUSDT,24,96,175256,175328,0.410585905167317,0,,0.0010622307298349645,0.009567598958143755
vsr_v1_BTCUSDT_000110,BTCUSDT,48,144,136498,136594,0.4818316187773442,0,,0.0018414505190771035,0.022148827481398445
vsr_v1_BTCUSDT_000111,BTCUSDT,0,48,47176,47224,0.5863397185763273,0,,0.0028842951800891487,0.04604517412935317
vsr_v1_BTCUSDT_000111,BTCUSDT,0,96,70969,71065,0.5857484923731819,0,,0.0023009599272286576,0.047618731582999285
vsr_v1_BTCUSDT_000111,BTCUSDT,24,96,39943,40015,0.6208939340191557,0,,0.003022151307014244,0.02764349441704541
vsr_v1_BTCUSDT_000111,BTCUSDT,48,144,49956,50052,0.6636661936857041,0,,0.00246149215223285,0.0503856893542757
vsr_v1_BTCUSDT_000112,BTCUSDT,0,48,131083,131131,0.12212959678372945,1,21.0,0.003148526125166164,0.07814794563349482
vsr_v1_BTCUSDT_000112,BTCUSDT,0,96,113256,113352,0.12177781719285799,0,,0.0013968878571691981,0.020992366412213682
vsr_v1_BTCUSDT_000112,BTCUSDT,24,96,94703,94775,0.193901501714556,0,,0.001531913956111719,0.02170713423775924
vsr_v1_BTCUSDT_000112,BTCUSDT,48,144,101428,101524,0.3768623625399078,0,,0.0020924456741767735,0.031171278928577902
vsr_v1_BTCUSDT_000113,BTCUSDT,0,48,142037,142085,0.39924914272200546,0,,0.0012576019892878302,0.010276522099511116
vsr_v1_BTCUSDT_000113,BTCUSDT,0,96,299,395,0.39960683457490837,0,,0.002280979395780902,0.045927835371467225
vsr_v1_BTCUSDT_000113,BTCUSDT,24,96,57117,57189,0.39876433723542626,0,,0.001872701803584966,0.0282436752849597
vsr_v1_BTCUSDT_000113,BTCUSDT,48,144,131881,131977,0.5250857277994561,0,,0.00642474427700827,0.13325282239296862
vsr_v1_BTCUSDT_000114,BTCUSDT,0,48,75210,75258,0.8124541799692563,0,,0.002919657286322898,0.025382019624493782
vsr_v1_BTCUSDT_000114,BTCUSDT,0,96,162920,163016,0.8126285916991841,0,,0.004264577559419042,0.0549195601908311
vsr_v1_BTCUSDT_000114,BTCUSDT,24,96,41884,41956,0.8733061369279886,0,,0.002353848368553359,0.029977243659240278
vsr_v1_BTCUSDT_000114,BTCUSDT,48,144,24840,24936,0.9147865673406645,0,,0.0042930574532995,0.08291148826775394
vsr_v1_BTCUSDT_000115,BTCUSDT,0,48,46355,46403,0.8284084190611328,0,,0.0034339312871063217,0.03896848137535817
vsr_v1_BTCUSDT_000115,BTCUSDT,0,96,119310,119406,0.8282369634622206,0,,0.0017362645379828704,0.027579694284604793
vsr_v1_BTCUSDT_000115,BTCUSDT,24,96,135885,135957,0.829910133617122,0,,0.003747481657628299,0.044805771861853846
vsr_v1_BTCUSDT_000115,BTCUSDT,48,144,59649,59745,0.8294194158685113,0,,0.00222114106069289,0.034106420083565465
vsr_v1_BTCUSDT_000116,BTCUSDT,0,48,127197,127245,0.3823666784911907,0,,0.0012117285349396807,0.01611715845375281
vsr_v1_BTCUSDT_000116,BTCUSDT,0,96,130266,130362,0.3828544401087856,0,,0.001362600811973713,0.02463755483889712
vsr_v1_BTCUSDT_000116,BTCUSDT,24,96,174581,174653,0.4852843798037129,0,,0.001294616829111896,0.018630019175799036
vsr_v1_BTCUSDT_000116,BTCUSDT,48,144,73335,73431,0.5133912735012416,0,,0.003435902199405619,0.07307474419327518
vsr_v1_BTCUSDT_000117,BTCUSDT,0,48,163525,163573,0.6875960742580112,0,,0.002370775647129618,0.03312487785811999
vsr_v1_BTCUSDT_000117,BTCUSDT,0,96,147505,147601,0.6869220763864254,0,,0.003100197629242969,0.06563965855787061
vsr_v1_BTCUSDT_000117,BTCUSDT,24,96,32404,32476,0.7030329904221355,0,,0.00478009823862842,0.05920454310022727
vsr_v1_BTCUSDT_000117,BTCUSDT,48,144,158306,158402,0.7289966891332624,1,0.0,0.003492813138101909,0.05149019539495749
vsr_v1_BTCUSDT_000118,BTCUSDT,0,48,150663,150711,0.26138997280359466,0,,0.0030873272218437885,0.043389874225362626
vsr_v1_BTCUSDT_000118,BTCUSDT,0,96,174738,174834,0.2618866028142367,0,,0.0014382718537227464,0.02702774221629311
vsr_v1_BTCUSDT_000118,BTCUSDT,24,96,65296,65368,0.2734687241338536,0,,0.0027626052331976053,0.037241034775960864
vsr_v1_BTCUSDT_000118,BTCUSDT,48,144,159245,159341,0.30028674470852545,0,,0.0023446099181709495,0.05016725320596872
vsr_v1_BTCUSDT_000119,BTCUSDT,0,48,143112,143160,0.0997664656497576,1,28.0,0.002666629124839108,0.03460481851554711
vsr_v1_BTCUSDT_000119,BTCUSDT,0,96,117918,118014,0.09971325529147451,0,,0.001022582275559368,0.014695685239447987
vsr_v1_BTCUSDT_000119,BTCUSDT,24,96,83127,83199,0.1947026132198179,0,,0.0010485533469837248,0.010027070472240985
vsr_v1_BTCUSDT_000119,BTCUSDT,48,144,122730,122826,0.2096724606834575,0,,0.0013584735888644412,0.020192808417038268
vsr_v1_BTCUSDT_000120,BTCUSDT,0,48,66016,66064,0.3520752039730401,0,,0.0015756338843076147,0.009330648370331998
vsr_v1_BTCUSDT_000120,BTCUSDT,0,96,107890,107986,0.35189487998108077,1,70.0,0.0030460911281737432,0.05926042983565107
vsr_v1_BTCUSDT_000120,BTCUSDT,24,96,67202,67274,0.38216566158212134,0,,0.002318224121501916,0.030316654393240647
vsr_v1_BTCUSDT_000120,BTCUSDT,48,144,130754,130850,0.435996807378503,0,,0.0018362615192145328,0.02067233685258046
vsr_v1_BTCUSDT_000121,BTCUSDT,0,48,128987,129035,0.12848527846754168,0,,0.0014990050335597352,0.01867913653620439
vsr_v1_BTCUSDT_000121,BTCUSDT,0,96,119597,119693,0.12854440108785622,0,,0.0020277173977123067,0.024260772917776098
vsr_v1_BTCUSDT_000121,BTCUSDT,24,96,83576,83648,0.17645737259075323,0,,0.0015225750007015857,0.021760086706858833
vsr_v1_BTCUSDT_000121,BTCUSDT,48,144,11720,11816,0.235748492373182,1,64.0,0.002137876206389774,0.045591036000221824
vsr_v1_BTCUSDT_000122,BTCUSDT,0,48,128429,128477,0.28971266406527135,0,,0.001708547148928152,0.019334968212828665
vsr_v1_BTCUSDT_000122,BTCUSDT,0,96,93690,93786,0.28925446375783376,0,,0.002626291465457348,0.03873220089687621
vsr_v1_BTCUSDT_000122,BTCUSDT,24,96,101200,101272,0.40153718812817785,0,,0.0025923116268855764,0.041408372099594824
vsr_v1_BTCUSDT_000122,BTCUSDT,48,144,150076,150172,0.41799692562374363,0,,0.0026848124369088055,0.052214727802723196
vsr_v1_BTCUSDT_000123,BTCUSDT,0,48,106903,106951,0.11726084900082771,1,20.0,0.0027555033687840383,0.03344557270358625
vsr_v1_BTCUSDT_000123,BTCUSDT,0,96,179010,179106,0.11721946316660754,0,,0.0015416649164913772,0.033743162396291715
vsr_v1_BTCUSDT_000123,BTCUSDT,24,96,108515,108587,0.1187596074258011,0,,0.0028546234530253036,0.06027038674562257
vsr_v1_BTCUSDT_000123,BTCUSDT,48,144,12105,12201,0.1174589097788814,0,,0.0010295242427488377,0.017123784103778957
vsr_v1_BTCUSDT_000124,BTCUSDT,0,48,177093,177141,0.2970793425564621,0,,0.0012682394685477197,0.008837277242185134
vsr_v1_BTCUSDT_000124,BTCUSDT,0,96,148471,148567,0.29602695991486344,0,,0.00150509887461511,0.032801909814654945
vsr_v1_BTCUSDT_000124,BTCUSDT,24,96,57004,57076,0.4564975759725671,0,,0.0015236437202330135,0.024227041993539457
vsr_v1_BTCUSDT_000124,BTCUSDT,48,144,70199,70295,0.5006739978715856,0,,0.0025593074905798127,0.03918620227729399
vsr_v1_BTCUSDT_000125,BTCUSDT,0,48,57919,57967,0.9396417169208939,0,,0.004303910309822455,0.044742056334119575
vsr_v1_BTCUSDT_000125,BTCUSDT,0,96,61011,61107,0.9392988057230697,0,,0.00247133052471974,0.04378445915956206
vsr_v1_BTCUSDT_000125,BTCUSDT,24,96,146676,146748,0.944809033936384,0,,0.0033349880724161426,0.038846649438666135
vsr_v1_BTCUSDT_000125,BTCUSDT,48,144,37816,37912,0.9469374482677072,0,,0.0039842358149977395,0.06159290580370881
vsr_v1_BTCUSDT_000126,BTCUSDT,0,48,123528,123576,0.37374955658034764,0,,0.0011664376138419894,0.01332334272420225
vsr_v1_BTCUSDT_000126,BTCUSDT,0,96,149271,149367,0.37411611682629775,0,,0.0023114325391830745,0.03829229155617612
vsr_v1_BTCUSDT_000126,BTCUSDT,24,96,101207,101279,0.41715147215324583,0,,0.002633383687895532,0.042639225955918146
vsr_v1_BTCUSDT_000126,BTCUSDT,48,144,157430,157526,0.4485899255054984,0,,0.0025146923501177636,0.06213937843193007
vsr_v1_BTCUSDT_000127,BTCUSDT,0,48,167918,167966,0.3792538725316306,0,,0.0017656318285399655,0.024337108388509995
vsr_v1_BTCUSDT_000127,BTCUSDT,0,96,152812,152908,0.3789227858578692,0,,0.002063737482648552,0.03930146040095032
vsr_v1_BTCUSDT_000127,BTCUSDT,24,96,63636,63708,0.4582978597611446,0,,0.0012106265927190924,0.011888192081883877
vsr_v1_BTCUSDT_000127,BTCUSDT,48,144,128806,128902,0.48442414567813646,0,,0.0011116133029637422,0.01433434076224907
vsr_v1_BTCUSDT_000128,BTCUSDT,0,48,55620,55668,0.7569942059832092,0,,0.0027392018675674824,0.026349152542372887
vsr_v1_BTCUSDT_000128,BTCUSDT,0,96,167273,167369,0.7574553624216626,0,,0.003288641575883309,0.06541616361432703
vsr_v1_BTCUSDT_000128,BTCUSDT,24,96,167451,167523,0.7602991604587915,0,,0.003875188183592197,0.05712765479098911
vsr_v1_BTCUSDT_000128,BTCUSDT,48,144,56206,56302,0.7572957313468133,0,,0.003173278410752493,0.05526209906464194
vsr_v1_BTCUSDT_000129,BTCUSDT,0,48,127602,127650,0.20382227740333453,0,,0.0007371769786147056,0.008757929298141646
vsr_v1_BTCUSDT_000129,BTCUSDT,0,96,85242,85338,0.20422726735248906,0,,0.0010712971575427745,0.015452486774475341
vsr_v1_BTCUSDT_000129,BTCUSDT,24,96,11661,11733,0.2334190611327894,0,,0.0013757794298199012,0.017183276762682623
vsr_v1_BTCUSDT_000129,BTCUSDT,48,144,84688,84784,0.35643845335225255,0,,0.0018867087617672562,0.029882089261352527
vsr_v1_BTCUSDT_000130,BTCUSDT,0,48,2155,2203,0.0909483268298451,0,,0.0012211439697136408,0.01146590560849561
vsr_v1_BTCUSDT_000130,BTCUSDT,0,96,113152,113248,0.090960151353908,0,,0.0017203948788568992,0.0318310795070479
vsr_v1_BTCUSDT_000130,BTCUSDT,24,96,143154,143226,0.10366855859051673,0,,0.0014744915068011946,0.021306215947705848
vsr_v1_BTCUSDT_000130,BTCUSDT,48,144,106936,107032,0.10662764573725908,0,,0.002201680226515016,0.06227945574162674
vsr_v1_BTCUSDT_000131,BTCUSDT,0,48,118822,118870,0.26508513657325294,0,,0.0017744775188551516,0.01816566984452231
vsr_v1_BTCUSDT_000131,BTCUSDT,0,96,87711,87807,0.2657000118245241,0,,0.0014015738272498718,0.019816740814943536
vsr_v1_BTCUSDT_000131,BTCUSDT,24,96,82142,82214,0.2916134563083836,0,,0.0023178259198594975,0.03129586785083464
vsr_v1_BTCUSDT_000131,BTCUSDT,48,144,150050,150146,0.3632375546884238,0,,0.002722130214775508,0.042336197170875715
vsr_v1_BTCUSDT_000132,BTCUSDT,0,48,45070,45118,0.697005439281069,1,10.0,0.006112942486886183,0.0806654233775009
vsr_v1_BTCUSDT_000132,BTCUSDT,0,96,42418,42514,0.6963698711126877,0,,0.003323833241692534,0.05774878677092133
vsr_v1_BTCUSDT_000132,BTCUSDT,24,96,52078,52150,0.7693981317251981,0,,0.0027641524387309476,0.03330183705291466
vsr_v1_BTCUSDT_000132,BTCUSDT,48,144,16974,17070,0.7820415040794608,0,,0.003275022608161217,0.04772729632898906
vsr_v1_BTCUSDT_000133,BTCUSDT,0,48,126622,126670,0.7743260021284143,0,,0.003570372005446753,0.03350706892036359
vsr_v1_BTCUSDT_000133,BTCUSDT,0,96,74425,74521,0.7748610618422609,0,,0.0030362625440094994,0.053971452070527885
vsr_v1_BTCUSDT_000133,BTCUSDT,24,96,86251,86323,0.8089216034054629,0,,0.002281546356894009,0.024673639391710384
vsr_v1_BTCUSDT_000133,BTCUSDT,48,144,15653,15749,0.8080258957076978,0,,0.002527982603951187,0.04391152764906476
vsr_v1_BTCUSDT_000134,BTCUSDT,0,48,165495,165543,0.16642426392337709,0,,0.0017555076647163494,0.013835747328189683
vsr_v1_BTCUSDT_000134,BTCUSDT,0,96,106119,106215,0.16621437862126048,0,,0.0016803315553603276,0.02330956976526991
vsr_v1_BTCUSDT_000134,BTCUSDT,24,96,101621,101693,0.263083835875606,0,,0.0019758543303648062,0.0506776492580909
vsr_v1_BTCUSDT_000134,BTCUSDT,48,144,57127,57223,0.40202494974577274,0,,0.0022179938934082702,0.033729485477958364
vsr_v1_BTCUSDT_000135,BTCUSDT,0,48,158779,158827,0.57123684521698,0,,0.002530541707572984,0.02942600751473669
vsr_v1_BTCUSDT_000135,BTCUSDT,0,96,152198,152294,0.5709973986047061,0,,0.0020869250896226148,0.029714029278465497
vsr_v1_BTCUSDT_000135,BTCUSDT,24,96,143867,143939,0.6001596310748493,0,,0.003740754809433112,0.044497854688529286
vsr_v1_BTCUSDT_000135,BTCUSDT,48,144,126035,126131,0.6403511883646683,0,,0.002886028645829096,0.05563879437945265
vsr_v1_BTCUSDT_000136,BTCUSDT,0,48,134214,134262,0.4765105829490363,0,,0.0009463036349099915,0.008383976718308612
vsr_v1_BTCUSDT_000136,BTCUSDT,0,96,156630,156726,0.47586023412557643,0,,0.0033484603341102544,0.03847970228762485
vsr_v1_BTCUSDT_000136,BTCUSDT,24,96,59270,59342,0.3461806787276812,0,,0.004386417373087715,0.039772557207630885
vsr_v1_BTCUSDT_000136,BTCUSDT,48,144,128564,128660,0.3415365969019747,0,,0.0025033480155420497,0.04380088728335799
vsr_v1_BTCUSDT_000137,BTCUSDT,0,48,55070,55118,0.42459205391982974,0,,0.0022378075982885017,0.0279542936979193
vsr_v1_BTCUSDT_000137,BTCUSDT,0,96,66246,66342,0.42445902802412205,0,,0.002109854098561049,0.04092236855134168
vsr_v1_BTCUSDT_000137,BTCUSDT,24,96,123922,123994,0.5310068582239564,0,,0.0022466495897347995,0.05553946347981272
vsr_v1_BTCUSDT_000137,BTCUSDT,48,144,162327,162423,0.5953204446021048,0,,0.0024305879909066914,0.06451171414528495
vsr_v1_BTCUSDT_000138,BTCUSDT,0,48,161704,161752,0.6695252453588743,0,,0.004413876506839119,0.039082397694402964
vsr_v1_BTCUSDT_000138,BTCUSDT,0,96,143757,143853,0.6688571597493201,0,,0.0033887702734175396,0.0689715879379467
vsr_v1_BTCUSDT_000138,BTCUSDT,24,96,71238,71310,0.6506503488234598,0,,0.009276139944891371,0.1414211252078988
vsr_v1_BTCUSDT_000138,BTCUSDT,48,144,139602,139698,0.6147037956722242,0,,0.0010307502582445984,0.014390215177118687
vsr_v1_BTCUSDT_000139,BTCUSDT,0,48,155500,155548,0.6681536005675771,0,,0.002128419220881826,0.026133559735745934
vsr_v1_BTCUSDT_000139,BTCUSDT,0,96,49227,49323,0.667733829963344,0,,0.003653718107809999,0.07376507592389041
vsr_v1_BTCUSDT_000139,BTCUSDT,24,96,39492,39564,0.7337737968546766,0,,0.0027974963741554623,0.03818190651474243
vsr_v1_BTCUSDT_000139,BTCUSDT,48,144,9563,9659,0.8043011706278822,0,,0.0030030138872658915,0.04415419068305884
vsr_v1_BTCUSDT_000140,BTCUSDT,0,48,148345,148393,0.47974754641125694,0,,0.0015105919785529365,0.010082032863203473
vsr_v1_BTCUSDT_000140,BTCUSDT,0,96,87117,87213,0.4792745654487407,0,,0.0012548224833096096,0.01615273435373935
vsr_v1_BTCUSDT_000140,BTCUSDT,24,96,93214,93286,0.4916341492254937,0,,0.0011437398050787868,0.013626507069130052
vsr_v1_BTCUSDT_000140,BTCUSDT,48,144,158192,158288,0.45363604114934375,0,,0.0042216457945293984,0.07581362793033912
vsr_v1_BTCUSDT_000141,BTCUSDT,0,48,156943,156991,0.6886809743407828,0,,0.002355274370169358,0.020491053870867325
vsr_v1_BTCUSDT_000141,BTCUSDT,0,96,47648,47744,0.6889972803594655,0,,0.0029395183985243926,0.05091107506606428
vsr_v1_BTCUSDT_000141,BTCUSDT,24,96,15979,16051,0.7262770485987939,0,,0.0022760654931697176,0.02782372188268108
vsr_v1_BTCUSDT_000141,BTCUSDT,48,144,75239,75335,0.803913917464822,0,,0.0027935057877750704,0.05926830661353461
vsr_v1_BTCUSDT_000142,BTCUSDT,0,48,114350,114398,0.03349000827716685,0,,0.001078790564769194,0.011309658448314861
vsr_v1_BTCUSDT_000142,BTCUSDT,0,96,110712,110808,0.03312640416223247,0,,0.00043546652527210334,0.004476416139645067
vsr_v1_BTCUSDT_000142,BTCUSDT,24,96,104219,104291,0.045890977888140005,0,,0.0015707730445887697,0.028297545443074616
vsr_v1_BTCUSDT_000142,BTCUSDT,48,144,161284,161380,0.07797091167080525,1,57.0,0.002135044394623656,0.049889497237941116
vsr_v1_BTCUSDT_000143,BTCUSDT,0,48,83458,83506,0.10214615111741752,0,,0.001809962414300029,0.03031867845328725
vsr_v1_BTCUSDT_000143,BTCUSDT,0,96,102121,102217,0.10287927160931773,1,29.0,0.0025632969991601353,0.055967114300081985
vsr_v1_BTCUSDT_000143,BTCUSDT,24,96,113328,113400,0.14173465768002838,0,,0.0012613486703808951,0.02089012772995982
vsr_v1_BTCUSDT_000143,BTCUSDT,48,144,174034,174130,0.167668795080998,0,,0.002561277071987896,0.04875661271466407
vsr_v1_BTCUSDT_000144,BTCUSDT,0,48,104291,104339,0.08570710653896181,0,,0.001092913469109069,0.011089598834677139
vsr_v1_BTCUSDT_000144,BTCUSDT,0,96,104286,104382,0.08570710653896181,0,,0.0012788481479701981,0.029933753469052568
vsr_v1_BTCUSDT_000144,BTCUSDT,24,96,108420,108492,0.08553269480903393,0,,0.0013767041879235256,0.01928137207388588
vsr_v1_BTCUSDT_000144,BTCUSDT,48,144,104384,104480,0.1072306964644673,0,,0.0019525850982478915,0.03686111152733866
vsr_v1_BTCUSDT_000145,BTCUSDT,0,48,70526,70574,0.250724252098853,0,,0.0023368612569784337,0.048656229811647855
vsr_v1_BTCUSDT_000145,BTCUSDT,0,96,107631,107727,0.25063556816838123,0,,0.0019009638205047237,0.025559947299077734
vsr_v1_BTCUSDT_000145,BTCUSDT,24,96,123092,123164,0.23999054038074968,0,,0.0030043743416550955,0.07490119427094032
vsr_v1_BTCUSDT_000145,BTCUSDT,48,144,154094,154190,0.24626345039612155,0,,0.0021811917997163963,0.035710395112466105
vsr_v1_ETHUSDT_000001,ETHUSDT,0,48,155288,155336,0.21817489641495402,0,,0.003391513245732856,0.04402285528375933
vsr_v1_ETHUSDT_000001,ETHUSDT,0,96,143467,143563,0.21797126769208977,1,64.0,0.005243105785683339,0.11953997602069788
vsr_v1_ETHUSDT_000001,ETHUSDT,24,96,100842,100914,0.17607096903662955,0,,0.0016537745215121765,0.022166097446641563
vsr_v1_ETHUSDT_000001,ETHUSDT,48,144,89351,89447,0.17726322996470437,0,,0.0016525570480779583,0.0268033009576852
vsr_v1_ETHUSDT_000002,ETHUSDT,0,48,117236,117284,0.09849137676625784,0,,0.001434371667187657,0.02891828472078684
vsr_v1_ETHUSDT_000002,ETHUSDT,0,96,115856,115952,0.0980250965023078,0,,0.001759100166051083,0.03949166692433747
vsr_v1_ETHUSDT_000002,ETHUSDT,24,96,3326,3398,0.09723714187905044,0,,0.0017852480335780665,0.05065707689575562
vsr_v1_ETHUSDT_000002,ETHUSDT,48,144,108683,108779,0.11257717233482464,0,,0.0010237206133692776,0.017501337613697182
vsr_v1_ETHUSDT_000003,ETHUSDT,0,48,122711,122759,0.1378123782654374,0,,0.0019574747395627564,0.019700947271275263
vsr_v1_ETHUSDT_000003,ETHUSDT,0,96,122775,122871,0.1382845608112096,0,,0.0015480661820593787,0.05651828603142387
vsr_v1_ETHUSDT_000003,ETHUSDT,24,96,161118,161190,0.19996340585270264,0,,0.0019807892288610843,0.02888167810738271
vsr_v1_ETHUSDT_000003,ETHUSDT,48,144,178044,178140,0.24528112568318913,0,,0.0023882137779709153,0.0483343577135833
vsr_v1_ETHUSDT_000004,ETHUSDT,0,48,140383,140431,0.12201787210935748,0,,0.0014486608166717012,0.015411856774339688
vsr_v1_ETHUSDT_000004,ETHUSDT,0,96,88574,88670,0.12194114244566949,0,,0.0011519664813030297,0.017901790962887604
vsr_v1_ETHUSDT_000004,ETHUSDT,24,96,178087,178159,0.1173993365835232,0,,0.0025827376847133415,0.03437132667901907
vsr_v1_ETHUSDT_000004,ETHUSDT,48,144,1985,2081,0.11112521100657514,0,,0.0021091069536142656,0.07559123454111516
vsr_v1_ETHUSDT_000005,ETHUSDT,0,48,128475,128523,0.1531701155666781,0,,0.0019999356450627927,0.037502768092469434
vsr_v1_ETHUSDT_000005,ETHUSDT,0,96,100421,100517,0.15288975718012585,1,93.0,0.002714475969661107,0.1259493637620296
vsr_v1_ETHUSDT_000005,ETHUSDT,24,96,158669,158741,0.1912811492923164,1,12.0,0.005069386617559177,0.09416655134327809
vsr_v1_ETHUSDT_000005,ETHUSDT,48,144,172893,172989,0.24266051255415344,0,,0.0024988941228883178,0.03527861840110687
vsr_v1_ETHUSDT_000006,ETHUSDT,0,48,127271,127319,0.2704956736274244,0,,0.0017414387689005076,0.015730727882122198
vsr_v1_ETHUSDT_000006,ETHUSDT,0,96,145052,145148,0.2703068006091155,0,,0.0021022904245174318,0.03973086187333105
vsr_v1_ETHUSDT_000006,ETHUSDT,24,96,62649,62721,0.29280925005607167,1,51.0,0.004659806160898214,0.08143520241289492
vsr_v1_ETHUSDT_000006,ETHUSDT,48,144,92670,92766,0.3167636608312774,0,,0.0022884211553462945,0.03571867321867327
vsr_v1_ETHUSDT_000007,ETHUSDT,0,48,58804,58852,0.7498111269816912,0,,0.004639636646662941,0.047884464364381624
vsr_v1_ETHUSDT_000007,ETHUSDT,0,96,77557,77653,0.7504603779821278,0,,0.002691573035712558,0.03361120916718718
vsr_v1_ETHUSDT_000007,ETHUSDT,24,96,72761,72833,0.8124579462420172,0,,0.004540980359117975,0.06541099131811492
vsr_v1_ETHUSDT_000007,ETHUSDT,48,144,72803,72899,0.8306281208315135,0,,0.0047824144466362874,0.09024548550292964
vsr_v1_ETHUSDT_000008,ETHUSDT,0,48,10178,10226,0.7189038282199899,0,,0.003881797481143678,0.039913728831611484
vsr_v1_ETHUSDT_000008,ETHUSDT,0,96,7898,7994,0.7180686553421552,0,,0.002521973365720054,0.02516980648468536
vsr_v1_ETHUSDT_000008,ETHUSDT,24,96,52557,52629,0.729365622749755,0,,0.005212807886242827,0.06481129489979062
vsr_v1_ETHUSDT_000008,ETHUSDT,48,144,174473,174569,0.7355777743675705,0,,0.003525071183522229,0.06554071559722599
vsr_v1_ETHUSDT_000009,ETHUSDT,0,48,121073,121121,0.3116581870551155,0,,0.0018393276422144463,0.023169809479667153
vsr_v1_ETHUSDT_000009,ETHUSDT,0,96,57161,57257,0.312065444500844,0,,0.0031545810445205583,0.04704425494871968
vsr_v1_ETHUSDT_000009,ETHUSDT,24,96,93537,93609,0.32445728518645306,0,,0.0022888377533704604,0.026569818059342127
vsr_v1_ETHUSDT_000009,ETHUSDT,48,144,87728,87824,0.36541026760945783,0,,0.0019500663159671076,0.02573938966031219
vsr_v1_ETHUSDT_000010,ETHUSDT,0,48,62624,62672,0.28880455183974124,0,,0.003054680409269868,0.06305050377035687
vsr_v1_ETHUSDT_000010,ETHUSDT,0,96,172512,172608,0.28887537922160705,0,,0.0014170673074914541,0.021872741401703085
vsr_v1_ETHUSDT_000010,ETHUSDT,24,96,137829,137901,0.28970760095853054,0,,0.002831311493635005,0.03591167397304762
vsr_v1_ETHUSDT_000010,ETHUSDT,48,144,2681,2777,0.31836317920508067,0,,0.0024353754086832943,0.04016564990871435
vsr_v1_ETHUSDT_000011,ETHUSDT,0,48,15751,15799,0.6683301264268766,0,,0.003324039069369272,0.033269465249956394
vsr_v1_ETHUSDT_000011,ETHUSDT,0,96,7315,7411,0.6680025497857471,0,,0.003152819767468516,0.05760932944606411
vsr_v1_ETHUSDT_000011,ETHUSDT,24,96,73884,73956,0.6932348045754488,0,,0.00355255188912708,0.04068452508922041
