timestamp,symbol,sum_open_interest,sum_open_interest_value,cmc_circulating_supply,source
2022-01-01 01:35:00+00:00,BTCUSDT,74765.876,3501266533.95224,,archive_metrics_daily
2022-01-01 01:40:00+00:00,BTCUSDT,74729.538,3496842437.79078,,archive_metrics_daily
2022-01-01 01:45:00+00:00,BTCUSDT,74717.526,3493223769.0274034,,archive_metrics_daily
2022-01-01 01:50:00+00:00,BTCUSDT,74700.033,3492953374.07109,,archive_metrics_daily
2022-01-01 01:55:00+00:00,BTCUSDT,74682.542,3495118128.5009427,,archive_metrics_daily
2022-01-01 02:00:00+00:00,BTCUSDT,74695.212,3493630019.936612,,archive_metrics_daily
2022-01-01 02:05:00+00:00,BTCUSDT,74708.138,3497460733.38862,,archive_metrics_daily
2022-01-01 02:10:00+00:00,BTCUSDT,74728.801,3497847425.6307654,,archive_metrics_daily
2022-01-01 02:15:00+00:00,BTCUSDT,74694.452,3497924889.432611,,archive_metrics_daily
2022-01-01 02:20:00+00:00,BTCUSDT,74736.586,3505352720.2962914,,archive_metrics_daily
2022-01-01 02:25:00+00:00,BTCUSDT,74780.647,3502015135.7386303,,archive_metrics_daily
2022-01-01 02:30:00+00:00,BTCUSDT,74799.097,3501961684.6981893,,archive_metrics_daily
2022-01-01 02:35:00+00:00,BTCUSDT,74784.159,3498178605.543,,archive_metrics_daily
2022-01-01 02:40:00+00:00,BTCUSDT,74752.065,3494490099.0831,,archive_metrics_daily
2022-01-01 02:45:00+00:00,BTCUSDT,74782.801,3497380756.49146,,archive_metrics_daily
2022-01-01 02:50:00+00:00,BTCUSDT,74777.053,3499431954.3150167,,archive_metrics_daily
2022-01-01 02:55:00+00:00,BTCUSDT,74799.408,3501474017.6258583,,archive_metrics_daily
2022-01-01 03:00:00+00:00,BTCUSDT,74842.709,3502350636.77035,,archive_metrics_daily
2022-01-01 03:05:00+00:00,BTCUSDT,74847.115,3500983732.3103857,,archive_metrics_daily
2022-01-01 03:10:00+00:00,BTCUSDT,74848.504,3504407705.76504,,archive_metrics_daily
2022-01-01 03:15:00+00:00,BTCUSDT,74779.711,3500693168.626275,,archive_metrics_daily
2022-01-01 03:20:00+00:00,BTCUSDT,74781.581,3505450529.124296,,archive_metrics_daily
2022-01-01 03:25:00+00:00,BTCUSDT,74791.126,3498507401.44023,,archive_metrics_daily
2022-01-01 03:30:00+00:00,BTCUSDT,74776.674,3499699114.799852,,archive_metrics_daily
2022-01-01 03:35:00+00:00,BTCUSDT,74780.828,3502561239.80732,,archive_metrics_daily
2022-01-01 03:40:00+00:00,BTCUSDT,74835.222,3505192744.56582,,archive_metrics_daily
2022-01-01 03:45:00+00:00,BTCUSDT,74815.186,3505920724.3727565,,archive_metrics_daily
2022-01-01 03:50:00+00:00,BTCUSDT,74774.412,3500685925.063016,,archive_metrics_daily
2022-01-01 03:55:00+00:00,BTCUSDT,74830.715,3505846685.11455,,archive_metrics_daily
2022-01-01 04:00:00+00:00,BTCUSDT,74835.718,3502150148.5786066,,archive_metrics_daily
2022-01-01 04:05:00+00:00,BTCUSDT,74837.103,3505890022.38585,,archive_metrics_daily
2022-01-01 04:10:00+00:00,BTCUSDT,74813.744,3503354811.77136,,archive_metrics_daily
2022-01-01 04:15:00+00:00,BTCUSDT,74588.177,3478085567.153816,,archive_metrics_daily
2022-01-01 04:20:00+00:00,BTCUSDT,74699.541,3481967463.64677,,archive_metrics_daily
2022-01-01 04:25:00+00:00,BTCUSDT,74720.863,3485772599.9360304,,archive_metrics_daily
2022-01-01 04:30:00+00:00,BTCUSDT,74742.044,3489917708.334806,,archive_metrics_daily
2022-01-01 04:35:00+00:00,BTCUSDT,74766.147,3488397086.953768,,archive_metrics_daily
2022-01-01 04:40:00+00:00,BTCUSDT,74808.123,3492005029.49727,,archive_metrics_daily
2022-01-01 04:45:00+00:00,BTCUSDT,74770.834,3493903383.3258843,,archive_metrics_daily
2022-01-01 04:50:00+00:00,BTCUSDT,74735.583,3498239610.89226,,archive_metrics_daily
2022-01-01 04:55:00+00:00,BTCUSDT,74691.468,3494849866.2945724,,archive_metrics_daily
2022-01-01 05:00:00+00:00,BTCUSDT,74679.965,3487250840.4636974,,archive_metrics_daily
2022-01-01 05:05:00+00:00,BTCUSDT,74719.408,3488629732.47392,,archive_metrics_daily
2022-01-01 05:10:00+00:00,BTCUSDT,74720.184,3487084914.649509,,archive_metrics_daily
2022-01-01 05:15:00+00:00,BTCUSDT,74683.415,3491789174.9718328,,archive_metrics_daily
2022-01-01 05:20:00+00:00,BTCUSDT,74652.811,3494274124.477,,archive_metrics_daily
2022-01-01 05:25:00+00:00,BTCUSDT,74073.153,3512989000.5254693,,archive_metrics_daily
2022-01-01 05:30:00+00:00,BTCUSDT,74048.462,3509202247.5739813,,archive_metrics_daily
2022-01-01 05:35:00+00:00,BTCUSDT,73844.327,3505990986.3093367,,archive_metrics_daily
2022-01-01 05:40:00+00:00,BTCUSDT,73810.072,3502818066.7296867,,archive_metrics_daily
2022-01-01 05:45:00+00:00,BTCUSDT,73697.417,3484900479.303304,,archive_metrics_daily
2022-01-01 05:50:00+00:00,BTCUSDT,73681.761,3479817156.70926,,archive_metrics_daily
2022-01-01 05:55:00+00:00,BTCUSDT,73600.54,3478198127.2012,,archive_metrics_daily
2022-01-01 06:00:00+00:00,BTCUSDT,73592.847,3473317026.594553,,archive_metrics_daily
2022-01-01 06:05:00+00:00,BTCUSDT,73726.277,3473022008.983717,,archive_metrics_daily
2022-01-01 06:10:00+00:00,BTCUSDT,73684.135,3482194325.484,,archive_metrics_daily
2022-01-01 06:15:00+00:00,BTCUSDT,73714.04,3486079080.1557846,,archive_metrics_daily
2022-01-01 06:20:00+00:00,BTCUSDT,73700.822,3477718476.68934,,archive_metrics_daily
2022-01-01 06:25:00+00:00,BTCUSDT,73733.608,3478109905.1179457,,archive_metrics_daily
2022-01-01 06:30:00+00:00,BTCUSDT,73797.364,3477348765.07372,,archive_metrics_daily
2022-01-01 06:35:00+00:00,BTCUSDT,73845.1,3480733095.56,,archive_metrics_daily
2022-01-01 06:40:00+00:00,BTCUSDT,73834.065,3480352500.59685,,archive_metrics_daily
2022-01-01 06:45:00+00:00,BTCUSDT,73857.114,3482392467.9456,,archive_metrics_daily
2022-01-01 06:50:00+00:00,BTCUSDT,73963.143,3480984020.5626674,,archive_metrics_daily
2022-01-01 06:55:00+00:00,BTCUSDT,73964.209,3478416187.60933,,archive_metrics_daily
2022-01-01 07:00:00+00:00,BTCUSDT,73996.021,3475830633.59741,,archive_metrics_daily
2022-01-01 07:05:00+00:00,BTCUSDT,74001.704,3480276061.553358,,archive_metrics_daily
2022-01-01 07:10:00+00:00,BTCUSDT,74220.029,3484553172.71984,,archive_metrics_daily
2022-01-01 07:15:00+00:00,BTCUSDT,74293.737,3490426004.30391,,archive_metrics_daily
2022-01-01 07:20:00+00:00,BTCUSDT,74293.367,3493736964.01641,,archive_metrics_daily
2022-01-01 07:25:00+00:00,BTCUSDT,74287.039,3490586759.73537,,archive_metrics_daily
2022-01-01 07:30:00+00:00,BTCUSDT,74296.908,3488470316.044578,,archive_metrics_daily
2022-01-01 07:35:00+00:00,BTCUSDT,74301.215,3491083245.152519,,archive_metrics_daily
2022-01-01 07:40:00+00:00,BTCUSDT,74297.845,3495854773.1555,,archive_metrics_daily
2022-01-01 07:45:00+00:00,BTCUSDT,74271.094,3496894516.341206,,archive_metrics_daily
2022-01-01 07:50:00+00:00,BTCUSDT,74258.688,3496706875.334581,,archive_metrics_daily
2022-01-01 07:55:00+00:00,BTCUSDT,74252.93,3501057044.0813518,,archive_metrics_daily
2022-01-01 08:00:00+00:00,BTCUSDT,73974.423,3491571955.4593034,,archive_metrics_daily
2022-01-01 08:05:00+00:00,BTCUSDT,74034.601,3490639634.24476,,archive_metrics_daily
2022-01-01 08:10:00+00:00,BTCUSDT,74040.987,3485954019.8047957,,archive_metrics_daily
2022-01-01 08:15:00+00:00,BTCUSDT,74249.511,3500525151.629244,,archive_metrics_daily
2022-01-01 08:20:00+00:00,BTCUSDT,74461.139,3520521907.30861,,archive_metrics_daily
2022-01-01 08:25:00+00:00,BTCUSDT,74443.277,3516637128.69455,,archive_metrics_daily
2022-01-01 08:30:00+00:00,BTCUSDT,74434.533,3521302737.75354,,archive_metrics_daily
2022-01-01 08:35:00+00:00,BTCUSDT,74395.792,3511878655.92928,,archive_metrics_daily
2022-01-01 08:40:00+00:00,BTCUSDT,74423.196,3510293712.9053526,,archive_metrics_daily
2022-01-01 08:45:00+00:00,BTCUSDT,74458.418,3515350222.397363,,archive_metrics_daily
2022-01-01 08:50:00+00:00,BTCUSDT,74441.239,3512366190.62373,,archive_metrics_daily
2022-01-01 08:55:00+00:00,BTCUSDT,74329.561,3502264555.4262304,,archive_metrics_daily
2022-01-01 09:00:00+00:00,BTCUSDT,74350.016,3503275355.39904,,archive_metrics_daily
2022-01-01 09:05:00+00:00,BTCUSDT,74419.903,3505671744.8258753,,archive_metrics_daily
2022-01-01 09:10:00+00:00,BTCUSDT,74318.071,3505642640.36301,,archive_metrics_daily
2022-01-01 09:15:00+00:00,BTCUSDT,74312.223,3507530980.62216,,archive_metrics_daily
2022-01-01 09:20:00+00:00,BTCUSDT,74319.124,3501994396.93237,,archive_metrics_daily
2022-01-01 09:25:00+00:00,BTCUSDT,74310.44,3500694019.5355554,,archive_metrics_daily
2022-01-01 09:30:00+00:00,BTCUSDT,74316.213,3498984258.266574,,archive_metrics_daily
2022-01-01 09:35:00+00:00,BTCUSDT,74378.661,3500453266.6532807,,archive_metrics_daily
2022-01-01 09:40:00+00:00,BTCUSDT,74481.237,3499391607.3685656,,archive_metrics_daily
2022-01-01 09:45:00+00:00,BTCUSDT,74486.908,3499113377.32776,,archive_metrics_daily
2022-01-01 09:50:00+00:00,BTCUSDT,74420.414,3502022405.0134625,,archive_metrics_daily
2022-01-01 09:55:00+00:00,BTCUSDT,74401.942,3500574903.398083,,archive_metrics_daily
2022-01-01 10:00:00+00:00,BTCUSDT,74369.163,3505670126.05788,,archive_metrics_daily
2022-01-01 10:05:00+00:00,BTCUSDT,74298.464,3509646552.087749,,archive_metrics_daily
2022-01-01 10:10:00+00:00,BTCUSDT,74352.659,3506390354.04169,,archive_metrics_daily
2022-01-01 10:15:00+00:00,BTCUSDT,74348.992,3502081130.104987,,archive_metrics_daily
2022-01-01 10:20:00+00:00,BTCUSDT,74340.618,3497564757.75894,,archive_metrics_daily
2022-01-01 10:25:00+00:00,BTCUSDT,74492.477,3503688847.24001,,archive_metrics_daily
2022-01-01 10:30:00+00:00,BTCUSDT,74532.455,3493012715.3225365,,archive_metrics_daily
2022-01-01 10:35:00+00:00,BTCUSDT,74515.495,3484017423.17695,,archive_metrics_daily
2022-01-01 10:40:00+00:00,BTCUSDT,74602.294,3493471001.27142,,archive_metrics_daily
2022-01-01 10:45:00+00:00,BTCUSDT,74583.992,3503825422.174,,archive_metrics_daily
2022-01-01 10:50:00+00:00,BTCUSDT,74641.731,3502730284.870124,,archive_metrics_daily
2022-01-01 10:55:00+00:00,BTCUSDT,74603.335,3503299191.311258,,archive_metrics_daily
2022-01-01 11:00:00+00:00,BTCUSDT,74647.728,3498565637.0342097,,archive_metrics_daily
2022-01-01 11:05:00+00:00,BTCUSDT,74706.065,3506230571.420826,,archive_metrics_daily
2022-01-01 11:10:00+00:00,BTCUSDT,74703.178,3504826591.2726,,archive_metrics_daily
2022-01-01 11:15:00+00:00,BTCUSDT,74726.657,3506628031.820714,,archive_metrics_daily
2022-01-01 11:20:00+00:00,BTCUSDT,74709.523,3510933690.24258,,archive_metrics_daily
2022-01-01 11:25:00+00:00,BTCUSDT,74619.534,3501808918.1559,,archive_metrics_daily
2022-01-01 11:30:00+00:00,BTCUSDT,74621.291,3503995528.638422,,archive_metrics_daily
2022-01-01 11:35:00+00:00,BTCUSDT,74670.915,3501890436.84975,,archive_metrics_daily
2022-01-01 11:40:00+00:00,BTCUSDT,74664.362,3504334532.0253453,,archive_metrics_daily
2022-01-01 11:45:00+00:00,BTCUSDT,74695.598,3507013440.3806896,,archive_metrics_daily
2022-01-01 11:50:00+00:00,BTCUSDT,74728.431,3508277144.72562,,archive_metrics_daily
2022-01-01 11:55:00+00:00,BTCUSDT,74746.585,3498133991.787254,,archive_metrics_daily
2022-01-01 12:00:00+00:00,BTCUSDT,74818.91,3498606190.848206,,archive_metrics_daily
2022-01-01 12:05:00+00:00,BTCUSDT,74891.498,3505393251.247892,,archive_metrics_daily
2022-01-01 12:10:00+00:00,BTCUSDT,74797.555,3509922309.3943243,,archive_metrics_daily
2022-01-01 12:15:00+00:00,BTCUSDT,74829.674,3515968519.381117,,archive_metrics_daily
2022-01-01 12:20:00+00:00,BTCUSDT,74910.974,3517319612.335713,,archive_metrics_daily
2022-01-01 12:25:00+00:00,BTCUSDT,74923.579,3516272727.2162395,,archive_metrics_daily
2022-01-01 12:30:00+00:00,BTCUSDT,74925.884,3518144883.22,,archive_metrics_daily
2022-01-01 12:35:00+00:00,BTCUSDT,74755.162,3516113334.6721406,,archive_metrics_daily
2022-01-01 12:40:00+00:00,BTCUSDT,74792.89,3516102832.330064,,archive_metrics_daily
2022-01-01 12:45:00+00:00,BTCUSDT,74808.599,3516126109.615284,,archive_metrics_daily
2022-01-01 12:50:00+00:00,BTCUSDT,74837.658,3524555089.54458,,archive_metrics_daily
2022-01-01 12:55:00+00:00,BTCUSDT,74817.178,3521533839.03656,,archive_metrics_daily
2022-01-01 13:00:00+00:00,BTCUSDT,74854.535,3522973308.619584,,archive_metrics_daily
2022-01-01 13:05:00+00:00,BTCUSDT,74945.654,3524539779.7383814,,archive_metrics_daily
2022-01-01 13:10:00+00:00,BTCUSDT,74922.085,3523810401.503692,,archive_metrics_daily
2022-01-01 13:15:00+00:00,BTCUSDT,74862.005,3528074113.0385,,archive_metrics_daily
2022-01-01 13:20:00+00:00,BTCUSDT,74829.159,3527409714.3432817,,archive_metrics_daily
2022-01-01 13:25:00+00:00,BTCUSDT,74795.953,3520539297.45674,,archive_metrics_daily
2022-01-01 13:30:00+00:00,BTCUSDT,75001.925,3526985943.1881013,,archive_metrics_daily
2022-01-01 13:35:00+00:00,BTCUSDT,74915.023,3518820060.62886,,archive_metrics_daily
2022-01-01 13:40:00+00:00,BTCUSDT,74886.391,3522450505.644948,,archive_metrics_daily
2022-01-01 13:45:00+00:00,BTCUSDT,74907.882,3524887767.7566,,archive_metrics_daily
2022-01-01 13:50:00+00:00,BTCUSDT,74919.28,3520982490.4104905,,archive_metrics_daily
2022-01-01 13:55:00+00:00,BTCUSDT,74964.754,3520404303.1525373,,archive_metrics_daily
2022-01-01 14:00:00+00:00,BTCUSDT,74961.316,3524231661.9198594,,archive_metrics_daily
2022-01-01 14:05:00+00:00,BTCUSDT,74962.409,3523529380.0319605,,archive_metrics_daily
2022-01-01 14:10:00+00:00,BTCUSDT,74927.015,3519300914.9858,,archive_metrics_daily
2022-01-01 14:15:00+00:00,BTCUSDT,74944.67,3519948156.5857453,,archive_metrics_daily
2022-01-01 14:20:00+00:00,BTCUSDT,74923.708,3520617586.4795394,,archive_metrics_daily
2022-01-01 14:25:00+00:00,BTCUSDT,74875.495,3525037971.4367,,archive_metrics_daily
2022-01-01 14:30:00+00:00,BTCUSDT,74883.765,3520944020.94435,,archive_metrics_daily
2022-01-01 14:35:00+00:00,BTCUSDT,74866.099,3510070376.904782,,archive_metrics_daily
2022-01-01 14:40:00+00:00,BTCUSDT,74900.458,3512601529.3839593,,archive_metrics_daily
2022-01-01 14:45:00+00:00,BTCUSDT,74918.203,3513871393.381097,,archive_metrics_daily
2022-01-01 14:50:00+00:00,BTCUSDT,74968.101,3515729744.3212094,,archive_metrics_daily
2022-01-01 14:55:00+00:00,BTCUSDT,74967.837,3519440115.580684,,archive_metrics_daily
2022-01-01 15:00:00+00:00,BTCUSDT,74952.309,3516223431.17829,,archive_metrics_daily
2022-01-01 15:05:00+00:00,BTCUSDT,74959.559,3519325312.43648,,archive_metrics_daily
2022-01-01 15:10:00+00:00,BTCUSDT,74941.61,3518958239.16,,archive_metrics_daily
2022-01-01 15:15:00+00:00,BTCUSDT,74937.22,3518322571.924292,,archive_metrics_daily
2022-01-01 15:20:00+00:00,BTCUSDT,74963.027,3519622733.989881,,archive_metrics_daily
2022-01-01 15:25:00+00:00,BTCUSDT,74938.255,3520255455.6016226,,archive_metrics_daily
2022-01-01 15:30:00+00:00,BTCUSDT,74932.185,3522670074.799077,,archive_metrics_daily
2022-01-01 15:35:00+00:00,BTCUSDT,74450.663,3522593582.1101546,,archive_metrics_daily
2022-01-01 15:40:00+00:00,BTCUSDT,74490.948,3529113693.73668,,archive_metrics_daily
2022-01-01 15:45:00+00:00,BTCUSDT,74521.905,3526714227.571174,,archive_metrics_daily
2022-01-01 15:50:00+00:00,BTCUSDT,74392.66,3511430128.3258023,,archive_metrics_daily
2022-01-01 15:55:00+00:00,BTCUSDT,74435.326,3512224158.13066,,archive_metrics_daily
2022-01-01 16:00:00+00:00,BTCUSDT,74420.779,3512431323.0250363,,archive_metrics_daily
2022-01-01 16:05:00+00:00,BTCUSDT,74446.523,3517970444.365,,archive_metrics_daily
2022-01-01 16:10:00+00:00,BTCUSDT,74366.106,3519740280.7180953,,archive_metrics_daily
2022-01-01 16:15:00+00:00,BTCUSDT,74490.796,3531725588.90972,,archive_metrics_daily
2022-01-01 16:20:00+00:00,BTCUSDT,74456.159,3526364729.182333,,archive_metrics_daily
2022-01-01 16:25:00+00:00,BTCUSDT,74516.782,3528369627.7,,archive_metrics_daily
2022-01-01 16:30:00+00:00,BTCUSDT,74449.924,3533254352.0191927,,archive_metrics_daily
2022-01-01 16:35:00+00:00,BTCUSDT,74473.619,3531863709.0458374,,archive_metrics_daily
2022-01-01 16:40:00+00:00,BTCUSDT,74445.126,3528446603.42286,,archive_metrics_daily
2022-01-01 16:45:00+00:00,BTCUSDT,74435.307,3528233551.8,,archive_metrics_daily
2022-01-01 16:50:00+00:00,BTCUSDT,74338.315,3517524435.231682,,archive_metrics_daily
2022-01-01 16:55:00+00:00,BTCUSDT,74302.869,3512044730.90409,,archive_metrics_daily
2022-01-01 17:00:00+00:00,BTCUSDT,74265.047,3509023470.75,,archive_metrics_daily
2022-01-01 17:05:00+00:00,BTCUSDT,74266.281,3513680153.7172127,,archive_metrics_daily
2022-01-01 17:10:00+00:00,BTCUSDT,74168.506,3506686221.99494,,archive_metrics_daily
2022-01-01 17:15:00+00:00,BTCUSDT,74173.851,3503058375.3470383,,archive_metrics_daily
2022-01-01 17:20:00+00:00,BTCUSDT,74111.308,3502697552.15928,,archive_metrics_daily
2022-01-01 17:25:00+00:00,BTCUSDT,74096.336,3500327954.79728,,archive_metrics_daily
2022-01-01 17:30:00+00:00,BTCUSDT,74049.594,3503687513.796327,,archive_metrics_daily
2022-01-01 17:35:00+00:00,BTCUSDT,73976.9,3508203569.624,,archive_metrics_daily
2022-01-01 17:40:00+00:00,BTCUSDT,73702.358,3517543796.70972,,archive_metrics_daily
2022-01-01 17:45:00+00:00,BTCUSDT,73806.211,3531189779.733931,,archive_metrics_daily
2022-01-01 17:50:00+00:00,BTCUSDT,73820.873,3526300560.56082,,archive_metrics_daily
2022-01-01 17:55:00+00:00,BTCUSDT,73903.829,3530484942.46086,,archive_metrics_daily
2022-01-01 18:00:00+00:00,BTCUSDT,73777.023,3521803738.98294,,archive_metrics_daily
2022-01-01 18:05:00+00:00,BTCUSDT,73810.138,3519135655.580298,,archive_metrics_daily
2022-01-01 18:10:00+00:00,BTCUSDT,73945.747,3532535486.22653,,archive_metrics_daily
2022-01-01 18:15:00+00:00,BTCUSDT,73908.251,3527180371.82627,,archive_metrics_daily
2022-01-01 18:20:00+00:00,BTCUSDT,73866.158,3519268151.8283,,archive_metrics_daily
2022-01-01 18:25:00+00:00,BTCUSDT,73901.807,3523604162.92878,,archive_metrics_daily
2022-01-01 18:30:00+00:00,BTCUSDT,73798.231,3514544075.69239,,archive_metrics_daily
2022-01-01 18:35:00+00:00,BTCUSDT,73545.981,3491791080.28446,,archive_metrics_daily
2022-01-01 18:40:00+00:00,BTCUSDT,73710.272,3498190673.375004,,archive_metrics_daily
2022-01-01 18:45:00+00:00,BTCUSDT,73720.894,3498307071.3396,,archive_metrics_daily
2022-01-01 18:50:00+00:00,BTCUSDT,73784.643,3504537645.996588,,archive_metrics_daily
2022-01-01 18:55:00+00:00,BTCUSDT,73793.661,3504081661.47246,,archive_metrics_daily
2022-01-01 19:00:00+00:00,BTCUSDT,73557.934,3497461339.4305954,,archive_metrics_daily
2022-01-01 19:05:00+00:00,BTCUSDT,73588.021,3500301161.2382603,,archive_metrics_daily
2022-01-01 19:10:00+00:00,BTCUSDT,73564.041,3495666123.78588,,archive_metrics_daily
2022-01-01 19:15:00+00:00,BTCUSDT,73541.967,3493011775.30395,,archive_metrics_daily
2022-01-01 19:20:00+00:00,BTCUSDT,73606.767,3491908706.81835,,archive_metrics_daily
2022-01-01 19:25:00+00:00,BTCUSDT,73544.87,3483527047.8687,,archive_metrics_daily
2022-01-01 19:30:00+00:00,BTCUSDT,73561.205,3484740667.64795,,archive_metrics_daily
2022-01-01 19:35:00+00:00,BTCUSDT,73541.288,3481649018.70064,,archive_metrics_daily
2022-01-01 19:40:00+00:00,BTCUSDT,73516.892,3478761435.471274,,archive_metrics_daily
2022-01-01 19:45:00+00:00,BTCUSDT,73487.038,3477186911.91638,,archive_metrics_daily
2022-01-01 19:50:00+00:00,BTCUSDT,73480.417,3477390928.12885,,archive_metrics_daily
2022-01-01 19:55:00+00:00,BTCUSDT,73432.157,3473702312.31244,,archive_metrics_daily
2022-01-01 20:00:00+00:00,BTCUSDT,73471.524,3477105997.6716,,archive_metrics_daily
2022-01-01 20:05:00+00:00,BTCUSDT,73447.918,3474159234.83882,,archive_metrics_daily
2022-01-01 20:10:00+00:00,BTCUSDT,73454.76,3477711204.9144,,archive_metrics_daily
2022-01-01 20:15:00+00:00,BTCUSDT,73497.913,3477401283.0968804,,archive_metrics_daily
2022-01-01 20:20:00+00:00,BTCUSDT,73426.457,3474929105.4621,,archive_metrics_daily
2022-01-01 20:25:00+00:00,BTCUSDT,73399.635,3478688355.25935,,archive_metrics_daily
2022-01-01 20:30:00+00:00,BTCUSDT,73396.049,3479493906.2103343,,archive_metrics_daily
2022-01-01 20:35:00+00:00,BTCUSDT,73261.53,3481123864.668464,,archive_metrics_daily
2022-01-01 20:40:00+00:00,BTCUSDT,73307.991,3477175315.9917126,,archive_metrics_daily
2022-01-01 20:45:00+00:00,BTCUSDT,73272.605,3472370432.79875,,archive_metrics_daily
2022-01-01 20:50:00+00:00,BTCUSDT,73336.753,3475070915.547555,,archive_metrics_daily
2022-01-01 20:55:00+00:00,BTCUSDT,73313.372,3473102100.549968,,archive_metrics_daily
2022-01-01 21:00:00+00:00,BTCUSDT,73329.034,3474896128.1677976,,archive_metrics_daily
2022-01-01 21:05:00+00:00,BTCUSDT,73324.193,3474686857.884,,archive_metrics_daily
2022-01-01 21:10:00+00:00,BTCUSDT,73358.335,3476905397.048888,,archive_metrics_daily
2022-01-01 21:15:00+00:00,BTCUSDT,73194.814,3477263832.85358,,archive_metrics_daily
2022-01-01 21:20:00+00:00,BTCUSDT,73209.168,3473627530.479547,,archive_metrics_daily
2022-01-01 21:25:00+00:00,BTCUSDT,73209.321,3470349776.900805,,archive_metrics_daily
2022-01-01 21:30:00+00:00,BTCUSDT,73197.257,3465440200.292433,,archive_metrics_daily
2022-01-01 21:35:00+00:00,BTCUSDT,73084.618,3465305700.77764,,archive_metrics_daily
2022-01-01 21:40:00+00:00,BTCUSDT,72985.552,3461897308.8829737,,archive_metrics_daily
2022-01-01 21:45:00+00:00,BTCUSDT,72958.555,3461753434.7679105,,archive_metrics_daily
2022-01-01 21:50:00+00:00,BTCUSDT,72973.349,3451710921.58202,,archive_metrics_daily
2022-01-01 21:55:00+00:00,BTCUSDT,73045.246,3453990923.2742314,,archive_metrics_daily
2022-01-01 22:00:00+00:00,BTCUSDT,73060.402,3456879952.97874,,archive_metrics_daily
2022-01-01 22:05:00+00:00,BTCUSDT,73058.853,3459249003.199021,,archive_metrics_daily
2022-01-01 22:10:00+00:00,BTCUSDT,73057.863,3456214431.1854167,,archive_metrics_daily
2022-01-01 22:15:00+00:00,BTCUSDT,73012.552,3450290983.4354343,,archive_metrics_daily
2022-01-01 22:20:00+00:00,BTCUSDT,73011.366,3452492940.43675,,archive_metrics_daily
2022-01-01 22:25:00+00:00,BTCUSDT,73040.882,3457238954.84426,,archive_metrics_daily
2022-01-01 22:30:00+00:00,BTCUSDT,72998.414,3459229643.1870074,,archive_metrics_daily
2022-01-01 22:35:00+00:00,BTCUSDT,72995.865,3458075048.6212606,,archive_metrics_daily
2022-01-01 22:40:00+00:00,BTCUSDT,73037.082,3467021923.714424,,archive_metrics_daily
2022-01-01 22:45:00+00:00,BTCUSDT,73009.648,3463813522.28304,,archive_metrics_daily
2022-01-01 22:50:00+00:00,BTCUSDT,72985.328,3463434807.1128,,archive_metrics_daily
2022-01-01 22:55:00+00:00,BTCUSDT,72971.247,3463016900.82816,,archive_metrics_daily
2022-01-01 23:00:00+00:00,BTCUSDT,72963.389,3460519287.63424,,archive_metrics_daily
2022-01-01 23:05:00+00:00,BTCUSDT,73022.065,3455883140.5464,,archive_metrics_daily
2022-01-01 23:10:00+00:00,BTCUSDT,73071.513,3460936082.249934,,archive_metrics_daily
2022-01-01 23:15:00+00:00,BTCUSDT,73054.479,3457416388.754993,,archive_metrics_daily
2022-01-01 23:20:00+00:00,BTCUSDT,73022.237,3462360321.488683,,archive_metrics_daily
2022-01-01 23:25:00+00:00,BTCUSDT,73054.136,3464657295.887854,,archive_metrics_daily
