timestamp,symbol,sum_open_interest,sum_open_interest_value,cmc_circulating_supply,source
2022-01-01 04:05:00+00:00,ETHUSDT,474685.487,1768163846.6075842,,archive_metrics_daily
2022-01-01 04:10:00+00:00,ETHUSDT,474763.894,1767722273.356805,,archive_metrics_daily
2022-01-01 04:15:00+00:00,ETHUSDT,474665.944,1761841317.642,,archive_metrics_daily
2022-01-01 04:20:00+00:00,ETHUSDT,474773.69,1763143313.8685,,archive_metrics_daily
2022-01-01 04:25:00+00:00,ETHUSDT,474929.718,1763783765.2425134,,archive_metrics_daily
2022-01-01 04:30:00+00:00,ETHUSDT,474874.048,1764451510.22976,,archive_metrics_daily
2022-01-01 04:35:00+00:00,ETHUSDT,475130.711,1763860997.59507,,archive_metrics_daily
2022-01-01 04:40:00+00:00,ETHUSDT,475373.07,1765426246.1739,,archive_metrics_daily
2022-01-01 04:45:00+00:00,ETHUSDT,474996.829,1764412623.510647,,archive_metrics_daily
2022-01-01 04:50:00+00:00,ETHUSDT,475100.719,1767767733.591043,,archive_metrics_daily
2022-01-01 04:55:00+00:00,ETHUSDT,475022.037,1765632799.3011467,,archive_metrics_daily
2022-01-01 05:00:00+00:00,ETHUSDT,475007.139,1760989216.34331,,archive_metrics_daily
2022-01-01 05:05:00+00:00,ETHUSDT,475183.801,1761279955.514039,,archive_metrics_daily
2022-01-01 05:10:00+00:00,ETHUSDT,475603.343,1761634782.472,,archive_metrics_daily
2022-01-01 05:15:00+00:00,ETHUSDT,474902.184,1763138580.4758136,,archive_metrics_daily
2022-01-01 05:20:00+00:00,ETHUSDT,474980.075,1764428654.7168813,,archive_metrics_daily
2022-01-01 05:25:00+00:00,ETHUSDT,474992.199,1781120945.4965703,,archive_metrics_daily
2022-01-01 05:30:00+00:00,ETHUSDT,474289.5,1779169652.896317,,archive_metrics_daily
2022-01-01 05:35:00+00:00,ETHUSDT,474881.086,1785104341.0690565,,archive_metrics_daily
2022-01-01 05:40:00+00:00,ETHUSDT,474790.777,1782202615.4732325,,archive_metrics_daily
2022-01-01 05:45:00+00:00,ETHUSDT,473946.73,1774418101.9401717,,archive_metrics_daily
2022-01-01 05:50:00+00:00,ETHUSDT,474286.321,1773750211.86543,,archive_metrics_daily
2022-01-01 05:55:00+00:00,ETHUSDT,474427.513,1773345770.2989511,,archive_metrics_daily
2022-01-01 06:00:00+00:00,ETHUSDT,473959.402,1770371075.10256,,archive_metrics_daily
2022-01-01 06:05:00+00:00,ETHUSDT,473815.227,1766912789.022979,,archive_metrics_daily
2022-01-01 06:10:00+00:00,ETHUSDT,473761.688,1770257923.3808,,archive_metrics_daily
2022-01-01 06:15:00+00:00,ETHUSDT,473489.547,1771024235.028384,,archive_metrics_daily
2022-01-01 06:20:00+00:00,ETHUSDT,473274.335,1766358172.2039351,,archive_metrics_daily
2022-01-01 06:25:00+00:00,ETHUSDT,473396.527,1765343575.3124554,,archive_metrics_daily
2022-01-01 06:30:00+00:00,ETHUSDT,473357.54,1764229754.9824622,,archive_metrics_daily
2022-01-01 06:35:00+00:00,ETHUSDT,473294.661,1764399899.68851,,archive_metrics_daily
2022-01-01 06:40:00+00:00,ETHUSDT,473306.639,1762892106.81857,,archive_metrics_daily
2022-01-01 06:45:00+00:00,ETHUSDT,473100.3,1761429405.2072763,,archive_metrics_daily
2022-01-01 06:50:00+00:00,ETHUSDT,472836.827,1757472854.0238712,,archive_metrics_daily
2022-01-01 06:55:00+00:00,ETHUSDT,473176.524,1757306633.6574,,archive_metrics_daily
2022-01-01 07:00:00+00:00,ETHUSDT,472862.572,1755252395.830171,,archive_metrics_daily
2022-01-01 07:05:00+00:00,ETHUSDT,473057.163,1756158489.63468,,archive_metrics_daily
2022-01-01 07:10:00+00:00,ETHUSDT,473181.364,1753904612.487974,,archive_metrics_daily
2022-01-01 07:15:00+00:00,ETHUSDT,473363.371,1755226646.03429,,archive_metrics_daily
2022-01-01 07:20:00+00:00,ETHUSDT,473906.701,1759372743.763896,,archive_metrics_daily
2022-01-01 07:25:00+00:00,ETHUSDT,473812.751,1757911639.99514,,archive_metrics_daily
2022-01-01 07:30:00+00:00,ETHUSDT,473911.102,1757153366.66254,,archive_metrics_daily
2022-01-01 07:35:00+00:00,ETHUSDT,473797.578,1757714642.0993788,,archive_metrics_daily
2022-01-01 07:40:00+00:00,ETHUSDT,473766.497,1759723639.1844847,,archive_metrics_daily
2022-01-01 07:45:00+00:00,ETHUSDT,473674.333,1762287386.3422723,,archive_metrics_daily
2022-01-01 07:50:00+00:00,ETHUSDT,472931.209,1758218061.9357865,,archive_metrics_daily
2022-01-01 07:55:00+00:00,ETHUSDT,473008.539,1760663116.573923,,archive_metrics_daily
2022-01-01 08:00:00+00:00,ETHUSDT,475243.667,1765977785.5151143,,archive_metrics_daily
2022-01-01 08:05:00+00:00,ETHUSDT,475301.285,1765483138.7098937,,archive_metrics_daily
2022-01-01 08:10:00+00:00,ETHUSDT,475478.026,1765216926.30526,,archive_metrics_daily
2022-01-01 08:15:00+00:00,ETHUSDT,475508.495,1767258361.6685274,,archive_metrics_daily
2022-01-01 08:20:00+00:00,ETHUSDT,475618.191,1770151027.08189,,archive_metrics_daily
2022-01-01 08:25:00+00:00,ETHUSDT,475767.536,1769799497.5343046,,archive_metrics_daily
2022-01-01 08:30:00+00:00,ETHUSDT,475837.591,1771255920.4779382,,archive_metrics_daily
2022-01-01 08:35:00+00:00,ETHUSDT,476001.645,1770569993.70217,,archive_metrics_daily
2022-01-01 08:40:00+00:00,ETHUSDT,475978.52,1768939330.636855,,archive_metrics_daily
2022-01-01 08:45:00+00:00,ETHUSDT,476440.648,1773258655.6593626,,archive_metrics_daily
2022-01-01 08:50:00+00:00,ETHUSDT,473793.735,1766869090.5484872,,archive_metrics_daily
2022-01-01 08:55:00+00:00,ETHUSDT,473733.369,1763917775.46936,,archive_metrics_daily
2022-01-01 09:00:00+00:00,ETHUSDT,473635.509,1762463729.429353,,archive_metrics_daily
2022-01-01 09:05:00+00:00,ETHUSDT,473974.152,1762117046.813957,,archive_metrics_daily
2022-01-01 09:10:00+00:00,ETHUSDT,473080.646,1763335716.1852722,,archive_metrics_daily
2022-01-01 09:15:00+00:00,ETHUSDT,472689.22,1762617334.128053,,archive_metrics_daily
2022-01-01 09:20:00+00:00,ETHUSDT,472841.075,1760065790.294,,archive_metrics_daily
2022-01-01 09:25:00+00:00,ETHUSDT,473160.738,1761617676.0931726,,archive_metrics_daily
2022-01-01 09:30:00+00:00,ETHUSDT,473028.995,1760623589.067637,,archive_metrics_daily
2022-01-01 09:35:00+00:00,ETHUSDT,472901.619,1760047426.063172,,archive_metrics_daily
2022-01-01 09:40:00+00:00,ETHUSDT,472836.937,1755899174.3467455,,archive_metrics_daily
2022-01-01 09:45:00+00:00,ETHUSDT,472947.307,1756285095.07143,,archive_metrics_daily
2022-01-01 09:50:00+00:00,ETHUSDT,472874.17,1758288026.311,,archive_metrics_daily
2022-01-01 09:55:00+00:00,ETHUSDT,472888.216,1755526697.728252,,archive_metrics_daily
2022-01-01 10:00:00+00:00,ETHUSDT,472989.089,1758325060.045341,,archive_metrics_daily
2022-01-01 10:05:00+00:00,ETHUSDT,472514.654,1762264254.3442366,,archive_metrics_daily
2022-01-01 10:10:00+00:00,ETHUSDT,472191.644,1758086761.63081,,archive_metrics_daily
2022-01-01 10:15:00+00:00,ETHUSDT,472187.077,1756618723.013225,,archive_metrics_daily
2022-01-01 10:20:00+00:00,ETHUSDT,472266.923,1754022965.36815,,archive_metrics_daily
2022-01-01 10:25:00+00:00,ETHUSDT,473633.48,1758828455.3104,,archive_metrics_daily
2022-01-01 10:30:00+00:00,ETHUSDT,476360.088,1758197448.7992,,archive_metrics_daily
2022-01-01 10:35:00+00:00,ETHUSDT,477312.376,1754723303.1025724,,archive_metrics_daily
2022-01-01 10:40:00+00:00,ETHUSDT,477099.249,1757292606.8758683,,archive_metrics_daily
2022-01-01 10:45:00+00:00,ETHUSDT,477045.091,1763845537.4145546,,archive_metrics_daily
2022-01-01 10:50:00+00:00,ETHUSDT,476827.249,1760930687.1676364,,archive_metrics_daily
2022-01-01 10:55:00+00:00,ETHUSDT,476398.769,1762143342.5949693,,archive_metrics_daily
2022-01-01 11:00:00+00:00,ETHUSDT,476552.668,1758779573.10084,,archive_metrics_daily
2022-01-01 11:05:00+00:00,ETHUSDT,476611.728,1762565577.0771525,,archive_metrics_daily
2022-01-01 11:10:00+00:00,ETHUSDT,476688.015,1763817158.70225,,archive_metrics_daily
2022-01-01 11:15:00+00:00,ETHUSDT,476505.479,1763761205.24455,,archive_metrics_daily
2022-01-01 11:20:00+00:00,ETHUSDT,475426.332,1764181346.1267624,,archive_metrics_daily
2022-01-01 11:25:00+00:00,ETHUSDT,475493.193,1762258607.10081,,archive_metrics_daily
2022-01-01 11:30:00+00:00,ETHUSDT,475710.759,1763076574.1736352,,archive_metrics_daily
2022-01-01 11:35:00+00:00,ETHUSDT,475939.007,1762026151.10547,,archive_metrics_daily
2022-01-01 11:40:00+00:00,ETHUSDT,476686.45,1765595874.2010078,,archive_metrics_daily
2022-01-01 11:45:00+00:00,ETHUSDT,476710.094,1766568430.8405,,archive_metrics_daily
2022-01-01 11:50:00+00:00,ETHUSDT,476807.881,1766323693.8611703,,archive_metrics_daily
2022-01-01 11:55:00+00:00,ETHUSDT,476969.721,1762479434.25036,,archive_metrics_daily
2022-01-01 12:00:00+00:00,ETHUSDT,476605.668,1760020525.182151,,archive_metrics_daily
2022-01-01 12:05:00+00:00,ETHUSDT,476745.776,1762529432.024041,,archive_metrics_daily
2022-01-01 12:10:00+00:00,ETHUSDT,476592.704,1765134301.3227978,,archive_metrics_daily
2022-01-01 12:15:00+00:00,ETHUSDT,476626.457,1767102121.85664,,archive_metrics_daily
2022-01-01 12:20:00+00:00,ETHUSDT,476717.378,1766299394.4788527,,archive_metrics_daily
2022-01-01 12:25:00+00:00,ETHUSDT,476846.283,1766140236.2222297,,archive_metrics_daily
2022-01-01 12:30:00+00:00,ETHUSDT,476866.476,1764634857.10848,,archive_metrics_daily
2022-01-01 12:35:00+00:00,ETHUSDT,475982.456,1765799486.497352,,archive_metrics_daily
2022-01-01 12:40:00+00:00,ETHUSDT,475910.964,1764401311.9215653,,archive_metrics_daily
2022-01-01 12:45:00+00:00,ETHUSDT,476082.254,1764094227.26176,,archive_metrics_daily
2022-01-01 12:50:00+00:00,ETHUSDT,475957.951,1765604095.87058,,archive_metrics_daily
2022-01-01 12:55:00+00:00,ETHUSDT,475599.833,1766230343.81377,,archive_metrics_daily
2022-01-01 13:00:00+00:00,ETHUSDT,475262.437,1765974730.0523362,,archive_metrics_daily
2022-01-01 13:05:00+00:00,ETHUSDT,475049.576,1764171257.4859283,,archive_metrics_daily
2022-01-01 13:10:00+00:00,ETHUSDT,475158.6,1762838406.0,,archive_metrics_daily
2022-01-01 13:15:00+00:00,ETHUSDT,475240.574,1767172113.7995331,,archive_metrics_daily
2022-01-01 13:20:00+00:00,ETHUSDT,475465.656,1767392589.032221,,archive_metrics_daily
2022-01-01 13:25:00+00:00,ETHUSDT,475321.718,1764966670.133286,,archive_metrics_daily
2022-01-01 13:30:00+00:00,ETHUSDT,475810.364,1766886903.0958765,,archive_metrics_daily
2022-01-01 13:35:00+00:00,ETHUSDT,475959.221,1765642124.18265,,archive_metrics_daily
2022-01-01 13:40:00+00:00,ETHUSDT,476125.833,1768326582.50367,,archive_metrics_daily
2022-01-01 13:45:00+00:00,ETHUSDT,476149.305,1770782742.7712717,,archive_metrics_daily
2022-01-01 13:50:00+00:00,ETHUSDT,476056.451,1766407461.4355,,archive_metrics_daily
2022-01-01 13:55:00+00:00,ETHUSDT,475930.013,1764001278.08359,,archive_metrics_daily
2022-01-01 14:00:00+00:00,ETHUSDT,475810.764,1764701235.84612,,archive_metrics_daily
2022-01-01 14:05:00+00:00,ETHUSDT,475865.031,1765353704.5744536,,archive_metrics_daily
2022-01-01 14:10:00+00:00,ETHUSDT,476404.27,1765077820.35,,archive_metrics_daily
2022-01-01 14:15:00+00:00,ETHUSDT,476457.35,1765614487.0179305,,archive_metrics_daily
2022-01-01 14:20:00+00:00,ETHUSDT,476329.963,1765041485.5615852,,archive_metrics_daily
2022-01-01 14:25:00+00:00,ETHUSDT,476420.699,1767306403.97545,,archive_metrics_daily
2022-01-01 14:30:00+00:00,ETHUSDT,476394.434,1767018414.8711,,archive_metrics_daily
2022-01-01 14:35:00+00:00,ETHUSDT,476312.687,1759975378.465,,archive_metrics_daily
2022-01-01 14:40:00+00:00,ETHUSDT,476874.916,1763660762.7780776,,archive_metrics_daily
2022-01-01 14:45:00+00:00,ETHUSDT,477186.828,1766364710.3288505,,archive_metrics_daily
2022-01-01 14:50:00+00:00,ETHUSDT,477115.228,1765237952.455163,,archive_metrics_daily
2022-01-01 14:55:00+00:00,ETHUSDT,477227.144,1766651936.64504,,archive_metrics_daily
2022-01-01 15:00:00+00:00,ETHUSDT,477021.375,1763619645.0576684,,archive_metrics_daily
2022-01-01 15:05:00+00:00,ETHUSDT,476633.212,1765398560.517644,,archive_metrics_daily
2022-01-01 15:10:00+00:00,ETHUSDT,476337.274,1764620011.76944,,archive_metrics_daily
2022-01-01 15:15:00+00:00,ETHUSDT,476437.645,1765012029.172018,,archive_metrics_daily
2022-01-01 15:20:00+00:00,ETHUSDT,476540.418,1766065166.1337504,,archive_metrics_daily
2022-01-01 15:25:00+00:00,ETHUSDT,476746.397,1766346396.8082232,,archive_metrics_daily
2022-01-01 15:30:00+00:00,ETHUSDT,476324.642,1767936067.74004,,archive_metrics_daily
2022-01-01 15:35:00+00:00,ETHUSDT,474507.406,1773300406.3998551,,archive_metrics_daily
2022-01-01 15:40:00+00:00,ETHUSDT,476122.882,1780445276.7779584,,archive_metrics_daily
2022-01-01 15:45:00+00:00,ETHUSDT,476071.988,1777396280.9370875,,archive_metrics_daily
2022-01-01 15:50:00+00:00,ETHUSDT,475704.669,1771320730.6573102,,archive_metrics_daily
2022-01-01 15:55:00+00:00,ETHUSDT,475427.94,1769542792.68,,archive_metrics_daily
2022-01-01 16:00:00+00:00,ETHUSDT,475654.303,1771465051.03381,,archive_metrics_daily
2022-01-01 16:05:00+00:00,ETHUSDT,475452.279,1770688886.49738,,archive_metrics_daily
2022-01-01 16:10:00+00:00,ETHUSDT,475915.098,1777547650.18098,,archive_metrics_daily
2022-01-01 16:15:00+00:00,ETHUSDT,475284.454,1775491617.74056,,archive_metrics_daily
2022-01-01 16:20:00+00:00,ETHUSDT,475211.319,1773511495.3157842,,archive_metrics_daily
2022-01-01 16:25:00+00:00,ETHUSDT,475096.474,1774535095.5246537,,archive_metrics_daily
2022-01-01 16:30:00+00:00,ETHUSDT,474219.501,1775325406.407377,,archive_metrics_daily
2022-01-01 16:35:00+00:00,ETHUSDT,474207.728,1774679743.34448,,archive_metrics_daily
2022-01-01 16:40:00+00:00,ETHUSDT,475005.343,1775218468.18018,,archive_metrics_daily
2022-01-01 16:45:00+00:00,ETHUSDT,474873.336,1775218991.9688,,archive_metrics_daily
2022-01-01 16:50:00+00:00,ETHUSDT,474230.696,1769897539.5723596,,archive_metrics_daily
2022-01-01 16:55:00+00:00,ETHUSDT,474325.301,1769086331.88669,,archive_metrics_daily
2022-01-01 17:00:00+00:00,ETHUSDT,474209.27,1767117134.1915,,archive_metrics_daily
2022-01-01 17:05:00+00:00,ETHUSDT,474049.937,1769373439.2215986,,archive_metrics_daily
2022-01-01 17:10:00+00:00,ETHUSDT,473984.844,1767882890.69652,,archive_metrics_daily
2022-01-01 17:15:00+00:00,ETHUSDT,473850.877,1766312313.57889,,archive_metrics_daily
2022-01-01 17:20:00+00:00,ETHUSDT,474051.626,1767951836.5857,,archive_metrics_daily
2022-01-01 17:25:00+00:00,ETHUSDT,474111.021,1767905295.8775878,,archive_metrics_daily
2022-01-01 17:30:00+00:00,ETHUSDT,474450.354,1771394351.0069768,,archive_metrics_daily
2022-01-01 17:35:00+00:00,ETHUSDT,474670.632,1775613757.240961,,archive_metrics_daily
2022-01-01 17:40:00+00:00,ETHUSDT,474256.284,1780837088.98284,,archive_metrics_daily
2022-01-01 17:45:00+00:00,ETHUSDT,474273.586,1781840012.162238,,archive_metrics_daily
2022-01-01 17:50:00+00:00,ETHUSDT,473772.284,1777766561.9311335,,archive_metrics_daily
2022-01-01 17:55:00+00:00,ETHUSDT,474522.246,1783344759.69474,,archive_metrics_daily
2022-01-01 18:00:00+00:00,ETHUSDT,474844.933,1784927857.79901,,archive_metrics_daily
2022-01-01 18:05:00+00:00,ETHUSDT,474632.842,1780481174.4588463,,archive_metrics_daily
2022-01-01 18:10:00+00:00,ETHUSDT,474880.619,1782697094.91981,,archive_metrics_daily
2022-01-01 18:15:00+00:00,ETHUSDT,474842.413,1782017098.05118,,archive_metrics_daily
2022-01-01 18:20:00+00:00,ETHUSDT,473924.101,1775125373.46459,,archive_metrics_daily
2022-01-01 18:25:00+00:00,ETHUSDT,473943.512,1776304393.3665822,,archive_metrics_daily
2022-01-01 18:30:00+00:00,ETHUSDT,474052.774,1776365814.20506,,archive_metrics_daily
2022-01-01 18:35:00+00:00,ETHUSDT,473843.522,1773397288.56676,,archive_metrics_daily
2022-01-01 18:40:00+00:00,ETHUSDT,474103.46,1775010166.9978,,archive_metrics_daily
2022-01-01 18:45:00+00:00,ETHUSDT,473921.412,1773604348.2419584,,archive_metrics_daily
2022-01-01 18:50:00+00:00,ETHUSDT,474020.224,1776958508.3173387,,archive_metrics_daily
2022-01-01 18:55:00+00:00,ETHUSDT,474140.191,1776660598.003577,,archive_metrics_daily
2022-01-01 19:00:00+00:00,ETHUSDT,473640.767,1776223922.36505,,archive_metrics_daily
2022-01-01 19:05:00+00:00,ETHUSDT,473885.453,1778169314.1800003,,archive_metrics_daily
2022-01-01 19:10:00+00:00,ETHUSDT,473648.787,1776305708.8854449,,archive_metrics_daily
2022-01-01 19:15:00+00:00,ETHUSDT,473538.359,1774485557.29711,,archive_metrics_daily
2022-01-01 19:20:00+00:00,ETHUSDT,473446.498,1772190727.91866,,archive_metrics_daily
2022-01-01 19:25:00+00:00,ETHUSDT,472981.437,1767990422.06289,,archive_metrics_daily
2022-01-01 19:30:00+00:00,ETHUSDT,473214.797,1770410127.12828,,archive_metrics_daily
2022-01-01 19:35:00+00:00,ETHUSDT,473391.116,1771121851.8466,,archive_metrics_daily
2022-01-01 19:40:00+00:00,ETHUSDT,473065.182,1767483360.9863155,,archive_metrics_daily
2022-01-01 19:45:00+00:00,ETHUSDT,473058.799,1767717513.2051828,,archive_metrics_daily
2022-01-01 19:50:00+00:00,ETHUSDT,473155.896,1768476940.00752,,archive_metrics_daily
2022-01-01 19:55:00+00:00,ETHUSDT,473199.457,1768518223.294618,,archive_metrics_daily
2022-01-01 20:00:00+00:00,ETHUSDT,473429.337,1773101755.81251,,archive_metrics_daily
2022-01-01 20:05:00+00:00,ETHUSDT,473406.887,1771142984.12649,,archive_metrics_daily
2022-01-01 20:10:00+00:00,ETHUSDT,473457.05,1773849448.9595,,archive_metrics_daily
2022-01-01 20:15:00+00:00,ETHUSDT,473534.542,1773183239.93694,,archive_metrics_daily
2022-01-01 20:20:00+00:00,ETHUSDT,473354.328,1772224403.40216,,archive_metrics_daily
2022-01-01 20:25:00+00:00,ETHUSDT,473317.916,1773938751.01808,,archive_metrics_daily
2022-01-01 20:30:00+00:00,ETHUSDT,473181.478,1774473059.8715515,,archive_metrics_daily
2022-01-01 20:35:00+00:00,ETHUSDT,472777.589,1780607278.630377,,archive_metrics_daily
2022-01-01 20:40:00+00:00,ETHUSDT,471573.361,1775910379.8287537,,archive_metrics_daily
2022-01-01 20:45:00+00:00,ETHUSDT,470963.107,1770755347.48502,,archive_metrics_daily
2022-01-01 20:50:00+00:00,ETHUSDT,470851.273,1770270848.031989,,archive_metrics_daily
2022-01-01 20:55:00+00:00,ETHUSDT,470259.292,1768041919.2057192,,archive_metrics_daily
2022-01-01 21:00:00+00:00,ETHUSDT,470178.7,1767315320.5625613,,archive_metrics_daily
2022-01-01 21:05:00+00:00,ETHUSDT,470436.022,1770123733.06006,,archive_metrics_daily
2022-01-01 21:10:00+00:00,ETHUSDT,470253.477,1768816326.2376492,,archive_metrics_daily
2022-01-01 21:15:00+00:00,ETHUSDT,470076.703,1773244212.300213,,archive_metrics_daily
2022-01-01 21:20:00+00:00,ETHUSDT,470226.243,1771325034.6724267,,archive_metrics_daily
2022-01-01 21:25:00+00:00,ETHUSDT,469913.287,1769190897.4501574,,archive_metrics_daily
2022-01-01 21:30:00+00:00,ETHUSDT,469682.509,1765945175.11383,,archive_metrics_daily
2022-01-01 21:35:00+00:00,ETHUSDT,469766.204,1767561109.81856,,archive_metrics_daily
2022-01-01 21:40:00+00:00,ETHUSDT,469646.636,1766385883.9472315,,archive_metrics_daily
2022-01-01 21:45:00+00:00,ETHUSDT,469915.445,1768166312.741669,,archive_metrics_daily
2022-01-01 21:50:00+00:00,ETHUSDT,469489.976,1761337184.881335,,archive_metrics_daily
2022-01-01 21:55:00+00:00,ETHUSDT,469147.603,1757162469.0429995,,archive_metrics_daily
2022-01-01 22:00:00+00:00,ETHUSDT,469147.315,1757918446.67075,,archive_metrics_daily
2022-01-01 22:05:00+00:00,ETHUSDT,469267.852,1757182857.17104,,archive_metrics_daily
2022-01-01 22:10:00+00:00,ETHUSDT,469282.424,1756288658.6849582,,archive_metrics_daily
2022-01-01 22:15:00+00:00,ETHUSDT,468980.362,1754422705.61666,,archive_metrics_daily
2022-01-01 22:20:00+00:00,ETHUSDT,469027.168,1755340921.1602335,,archive_metrics_daily
2022-01-01 22:25:00+00:00,ETHUSDT,468752.098,1756128172.42622,,archive_metrics_daily
2022-01-01 22:30:00+00:00,ETHUSDT,468987.833,1760451214.668495,,archive_metrics_daily
2022-01-01 22:35:00+00:00,ETHUSDT,469209.823,1760974662.6931157,,archive_metrics_daily
2022-01-01 22:40:00+00:00,ETHUSDT,469383.527,1765526029.3584652,,archive_metrics_daily
2022-01-01 22:45:00+00:00,ETHUSDT,469158.59,1763111797.6214476,,archive_metrics_daily
2022-01-01 22:50:00+00:00,ETHUSDT,469568.759,1765223474.5130074,,archive_metrics_daily
2022-01-01 22:55:00+00:00,ETHUSDT,469576.589,1764584297.67598,,archive_metrics_daily
2022-01-01 23:00:00+00:00,ETHUSDT,469267.686,1762475575.0788,,archive_metrics_daily
2022-01-01 23:05:00+00:00,ETHUSDT,468995.508,1758451757.6952,,archive_metrics_daily
2022-01-01 23:10:00+00:00,ETHUSDT,468951.938,1757059742.25964,,archive_metrics_daily
2022-01-01 23:15:00+00:00,ETHUSDT,468869.8,1756016719.5188668,,archive_metrics_daily
2022-01-01 23:20:00+00:00,ETHUSDT,468926.341,1758690260.9211974,,archive_metrics_daily
2022-01-01 23:25:00+00:00,ETHUSDT,468978.718,1759554548.5762007,,archive_metrics_daily
