event_id,symbol,year,anchor_hour,delta_realized_vol_mean,delta_range_expansion,delta_tail_move_probability,delta_tail_move_within
law_BTCUSDT_173856,BTCUSDT,2025,0,-0.0007629917034671361,-0.02092498608842898,-0.020618556701030927,-1
law_BTCUSDT_173984,BTCUSDT,2025,8,0.0003299257036715065,0.030242375770862733,0.010309278350515464,0
law_BTCUSDT_174624,BTCUSDT,2025,0,-0.000689766810221796,-0.005866212170768777,-0.010309278350515464,0
law_BTCUSDT_174816,BTCUSDT,2025,0,-0.0004783384779263346,-0.0019120283759372428,-0.010309278350515464,0
law_BTCUSDT_174976,BTCUSDT,2025,16,0.00028275945416390683,-0.008254255858693726,0.0,0
law_BTCUSDT_175296,BTCUSDT,2025,0,-0.001063482340407877,-0.011416926607363546,-0.020618556701030927,-1
law_BTCUSDT_175424,BTCUSDT,2025,8,0.00033587818854734046,0.008587654211660408,-0.010309278350515464,-1
law_BTCUSDT_175616,BTCUSDT,2025,8,-2.30100272441045e-05,-0.0010089288722425725,-0.010309278350515464,-1
law_BTCUSDT_175744,BTCUSDT,2025,16,0.0007988919157301802,0.0165219686341208,-0.010309278350515464,-1
law_BTCUSDT_175872,BTCUSDT,2025,0,-0.0008255800012548127,-0.011738448459153863,-0.020618556701030927,-1
law_BTCUSDT_176000,BTCUSDT,2025,8,-0.0004123745108649844,-0.0038721543163982783,-0.010309278350515464,-1
law_BTCUSDT_176128,BTCUSDT,2025,16,0.0006090376046604176,-0.0025302312528725293,0.010309278350515464,0
law_BTCUSDT_176320,BTCUSDT,2025,16,1.70735446550429e-05,-0.0016046071604542238,-0.010309278350515464,-1
law_BTCUSDT_176608,BTCUSDT,2025,16,-0.00018399447313373622,-0.013305752340944547,-0.010309278350515464,-1
law_BTCUSDT_176736,BTCUSDT,2025,0,-0.0007941842002197009,0.00602626593651643,-0.010309278350515464,0
law_BTCUSDT_177120,BTCUSDT,2025,0,-0.0006198158277780539,0.00871524251650524,-0.010309278350515464,0
law_BTCUSDT_177280,BTCUSDT,2025,16,0.00036497512035826114,0.015392172464432228,0.041237113402061855,0
law_BTCUSDT_177632,BTCUSDT,2025,8,0.00031455159359542167,-0.00020206949799659105,-0.010309278350515464,-1
law_BTCUSDT_177760,BTCUSDT,2025,16,1.4823143151808512e-05,-0.015720631737127393,-0.010309278350515464,-1
law_BTCUSDT_177888,BTCUSDT,2025,0,-0.0012544922058859067,-0.024494318262538624,-0.020618556701030927,-1
law_BTCUSDT_178016,BTCUSDT,2025,8,-0.00042772383102095027,-0.0039123986065417535,-0.010309278350515464,-1
law_BTCUSDT_178144,BTCUSDT,2025,16,-0.00010420045715992974,-0.010798402992531056,-0.010309278350515464,-1
law_BTCUSDT_178272,BTCUSDT,2025,0,-0.0007667391129170887,0.012573772371365984,-0.020618556701030927,-1
