event_id,symbol,anchor_hour,start_idx,end_idx,activity_metric,activity_rank,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
law_BTCUSDT_120160,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_120384,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_120864,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_120992,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_121536,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_122016,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_122176,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_122304,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_122464,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_122656,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_122816,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_122976,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_123552,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_124192,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_124832,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_124960,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_125728,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_126240,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_126976,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_127296,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_127584,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_127712,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_128064,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_128224,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_128896,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_129024,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_129216,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_130240,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_130368,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_130912,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_131040,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_131648,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_132288,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_134272,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_134400,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_134944,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_137088,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_138336,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_138976,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_139648,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_139776,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_140320,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_140448,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_140832,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_141024,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_141152,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_141696,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_141824,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_142112,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_142336,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_142464,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_143008,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_143264,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_145024,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_145824,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_147104,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_147744,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_148480,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_149088,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_149760,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_150400,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_151072,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_151520,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_151744,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_151872,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_152416,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_152544,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_152800,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_153120,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_153728,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_153856,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_154464,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_154592,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_155136,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_155776,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_157120,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_157792,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_157920,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_158496,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_159200,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_160480,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_161088,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_161216,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_161856,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_163200,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_163872,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_164544,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_164800,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_165216,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_165344,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_165472,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_165600,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_165728,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_165888,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_166016,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_167264,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_167872,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_168512,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_168640,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_169312,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_169920,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_171104,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_171232,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_171360,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_171904,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_172032,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_172256,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_172512,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_172640,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_172768,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_173248,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_173632,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_173856,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_173984,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_174624,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_174816,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_174976,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_175296,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_175424,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_175616,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_175744,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_175872,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_176000,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_176128,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_176320,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_176608,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_176736,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_177120,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_177280,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_177632,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_177760,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_177888,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_178016,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_178144,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_178272,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_178400,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_178528,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_BTCUSDT_178656,BTCUSDT,0,13152,13248,0.001603851697757194,0.20053763440860214,0.19878114357411722,0.002206709082793403,0.03171330447717753,0.020618556701030927,1,16.0
law_BTCUSDT_178784,BTCUSDT,8,65696,65792,0.0016309724241374422,0.20053763440860214,0.20397920774332318,0.0013240719093295537,0.018624223371865676,0.010309278350515464,1,28.0
law_BTCUSDT_178912,BTCUSDT,16,155104,155200,0.001608851220007764,0.20010758472296933,0.2002150923104499,0.0014200165616967372,0.03119311540573517,0.010309278350515464,1,41.0
law_ETHUSDT_000608,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
law_ETHUSDT_000896,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
law_ETHUSDT_001184,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
law_ETHUSDT_001312,ETHUSDT,16,149824,149920,0.0021270886427776103,0.20042987641053198,0.20132545226580692,0.00302767449944593,0.04690246192317441,0.030927835051546393,1,25.0
law_ETHUSDT_001568,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
law_ETHUSDT_001696,ETHUSDT,16,149824,149920,0.0021270886427776103,0.20042987641053198,0.20132545226580692,0.00302767449944593,0.04690246192317441,0.030927835051546393,1,25.0
law_ETHUSDT_001824,ETHUSDT,0,107040,107136,0.0021158946688519583,0.20042987641053198,0.19935518538420205,0.0027053975062699,0.06431306778476588,0.05154639175257732,1,4.0
law_ETHUSDT_001952,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
law_ETHUSDT_002176,ETHUSDT,16,149824,149920,0.0021270886427776103,0.20042987641053198,0.20132545226580692,0.00302767449944593,0.04690246192317441,0.030927835051546393,1,25.0
law_ETHUSDT_002432,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
law_ETHUSDT_002560,ETHUSDT,16,149824,149920,0.0021270886427776103,0.20042987641053198,0.20132545226580692,0.00302767449944593,0.04690246192317441,0.030927835051546393,1,25.0
law_ETHUSDT_002944,ETHUSDT,16,149824,149920,0.0021270886427776103,0.20042987641053198,0.20132545226580692,0.00302767449944593,0.04690246192317441,0.030927835051546393,1,25.0
law_ETHUSDT_003136,ETHUSDT,16,149824,149920,0.0021270886427776103,0.20042987641053198,0.20132545226580692,0.00302767449944593,0.04690246192317441,0.030927835051546393,1,25.0
law_ETHUSDT_003264,ETHUSDT,0,107040,107136,0.0021158946688519583,0.20042987641053198,0.19935518538420205,0.0027053975062699,0.06431306778476588,0.05154639175257732,1,4.0
law_ETHUSDT_003392,ETHUSDT,8,168512,168608,0.00211759772044259,0.20042987641053198,0.19971341572631202,0.0016581615733564246,0.023636024387414908,0.0,0,
